,6120567340,6120570940,6120571030,6120571740,6120572340,6120572430,6120573390,6120573580,6120573680,6120574470,6120574480,6120577920,6120578020,6120578340,6120578650,6120578660,6120578740,6120578750,6120579320,6120579440,6120579480,6120580310,6120581650,6120581660,6120582080,6120583080,6120583510,6120584170,6120585470,6120585580,6120588640,6120588650,6121187990,6121188870,6121190340,6121192270,6121192440,6121192770,6121193000,6121193420,6121193850,6121193910,6121194410,6121194500,6121194670,6121194960,6121195310,6121195550,6121196520,6121196720,6121197100,6121197400,6121197890,6121199000
6120567340,1.0,0.6381910310093482,0.8321524337812335,0.4835809423154977,0.5286296710612297,0.612854659747654,0.3935302701166486,0.5643873667021451,0.11702574279005695,0.5799822135002692,0.5269485757317721,0.4795128091459727,0.5423171264901625,0.6122067510466317,0.4255967136040656,-0.5535429780377311,0.4291564656157779,0.21137755195205382,-0.028511734953311815,0.350364863372038,-0.5556050912376975,0.15986759925852048,0.37652031383493473,0.35694208866535926,0.5223331908919483,0.39443118843747926,0.36151972088533335,0.36297420040725786,0.29634463492626834,0.22110342073017414,0.22918255886568722,0.2542049413231873,0.6172194340424693,0.5397252181060078,0.12103688751591972,0.4622278577472042,0.4356716625182051,0.4867874550981286,0.45059992543937627,0.46508112763159243,0.4257287451336126,0.5188594277477953,0.40262683233306235,0.47891114700920684,-0.2875813177068555,0.10239477946712566,0.06697109322537811,-0.020666943437270813,0.3642881399723817,0.2966785046797043,0.3177015806259103,0.2938883187155184,0.2769348981230264,0.25398833469955334
6120570940,0.6381910310093482,1.0,0.46226485813245843,0.3701412159336369,0.7904734061340014,0.8984434065817742,0.5909715393507555,0.7029217692482895,0.019848210797528312,0.6806760886886712,0.5930565777144324,0.36224853145254443,0.5237200833058686,0.5553438413287785,0.8426297659577414,-0.5105260532690071,0.8460521216419418,0.12126567166926572,-0.08491829651862792,0.3053868445143885,-0.5130137001873879,0.09682187655882604,0.3559016302594362,0.3959634258504429,0.7475731041468638,0.4530849639078241,0.3652294785654352,0.5205302237296446,0.31362414826987056,0.18686705157236264,0.32543656179811487,0.35558189156404485,0.9763229042071416,0.8923510645644566,-0.006399704237283554,0.8274173999947942,0.35274126037189923,0.7603495962706591,0.4800879696202791,0.7867243225724148,0.5606810348447034,0.5253608695604847,0.6267613514104825,0.7168888219190479,-0.2462832211879225,0.0616013920764798,0.007874507499036064,-0.07847222505296875,0.36675703692051825,0.30017158854211284,0.39547035185399976,0.3341979534103665,0.37194233760559403,0.35753989329810076
6120571030,0.8321524337812335,0.46226485813245843,1.0,0.25961404266773597,0.791196514129151,0.6757904885617915,0.22628256613757358,0.34333804991720446,0.04088360882298204,0.333232564604645,0.297276105881057,0.29090453668211885,0.3134793737302064,0.3816660361092306,0.26809694887565,-0.46839154534462396,0.26742091020867836,0.09201208318760623,-0.09537184774324514,0.20197511909645455,-0.47043476112481875,0.064088399254475,0.2152370683517938,0.21021818869489498,0.2967161938033695,0.22436242980383458,0.20949055211475512,0.2064340334024757,0.1633537125513863,0.10093401043725017,0.1159337405946557,0.1345613759080708,0.4065235941102933,0.34856885527133674,0.04325894725966611,0.27767027293563856,0.2512267760195075,0.2796194026457112,0.25650138386609217,0.27099100732997167,0.24348915669705104,0.293789527489222,0.23034760222374148,0.2733991950149087,-0.2494946886861682,0.038279490839837386,-0.0038178363840196184,-0.07846200430331723,0.2076314013905917,0.15802239388936345,0.17528075159162784,0.15476029575837352,0.14702981157072517,0.13240576580563734
6120571740,0.4835809423154977,0.3701412159336369,0.25961404266773597,1.0,0.26416750680200285,0.3507460808015233,0.7957108901994624,0.4493724624763618,0.15014394323169597,0.8382917453067051,0.8974855661095741,0.4235706691494836,0.6291641873311086,0.46839222437338635,0.3368648627467359,-0.2817506714036381,0.38058207652221404,0.6164043294526763,0.3644404015981331,0.6601102734861555,-0.28059349972430864,0.4227046487045993,0.6856162661178765,0.6204058701637086,0.631497412377839,0.6762082980698968,0.6232201784596183,0.6357927757336854,0.5167124185149892,0.45403858138205394,0.4293893273549464,0.4562630391486877,0.4699767980842061,0.44698260305599596,0.06539711771305125,0.561773275238386,0.4696958055587747,0.7440552644519344,0.7909329139285042,0.6696474253530978,0.7276844367896734,0.642519433921675,0.6933570752487123,0.5240979279318919,-0.212254409053995,0.25421456175598306,0.30414926016434013,0.2537694268449607,0.6305806674990413,0.5353332941541139,0.5625540705659813,0.5294283048741261,0.5061612818635349,0.465941607796341
6120572340,0.5286296710612297,0.7904734061340014,0.791196514129151,0.26416750680200285,1.0,0.973651696568795,0.37834138152512453,0.4232118736966998,-0.03115883382308512,0.4420561951391361,0.4064352487284982,0.21742043905961644,0.3014637869720668,0.3456172048212974,0.4874901328566144,-0.4684682120820399,0.491931683553371,0.11463149653942363,-0.06322457281431816,0.26162047413919237,-0.4706039338561577,0.099155458366892,0.2842620396230963,0.3088553190027659,0.4619315317747874,0.33819139136101256,0.29758525653479634,0.3468715010014208,0.2532497673080873,0.16034755414743734,0.2321840489324545,0.2546604090256111,0.6900514567797247,0.5519550977896462,-0.02951956539592415,0.4620119448645667,0.19763230836032453,0.4605596880703956,0.3592251533015364,0.46223300468528133,0.38283489312475555,0.29916127112958935,0.3932503815194371,0.4222279755093189,-0.2216340216677184,0.06583333550838436,0.02312926190596626,-0.05579575464605221,0.29632906071144677,0.24269470181506395,0.2917918046020324,0.25903306279189525,0.26701034242292015,0.2539597565295431
6120572430,0.612854659747654,0.8984434065817742,0.6757904885617915,0.3507460808015233,0.973651696568795,1.0,0.5101049472617322,0.5296272866188872,-0.03827724250720752,0.5723909316041158,0.5304465760150416,0.2637705254800076,0.39456884570160017,0.43025828692942886,0.6260153433937014,-0.5120535056898258,0.6380348627173561,0.16887538844815617,-0.024670307601511062,0.3484097664032749,-0.514314192066922,0.15286705929844718,0.37778110248395,0.40988094550666165,0.6069039901085367,0.44901956722659325,0.3952094620230318,0.46935401845899927,0.34451356006255474,0.23437602719298442,0.32885948081014155,0.3554655460070447,0.8251392190835881,0.6869785291875402,-0.04437642060863823,0.611010758549528,0.24728359818161208,0.6127069488787433,0.47035760132021426,0.6175971293593032,0.5108757986728446,0.4009633808828651,0.5313650454028356,0.5595934916434956,-0.2268522052841938,0.10384350674292366,0.06258646343585333,-0.0243532989592556,0.3944894477362159,0.33337652225322023,0.3986047007933103,0.3564750278292194,0.3713312177869454,0.35603083415710435
6120573390,0.3935302701166486,0.5909715393507555,0.22628256613757358,0.7957108901994624,0.37834138152512453,0.5101049472617322,1.0,0.3944068980233007,-0.13318098288483352,0.7946305306207173,0.9066964654367294,0.16883511302372436,0.4216617937539844,0.3755061797245964,0.5420454905738262,-0.18858958296160772,0.6223981617052221,0.6693531569707071,0.5181233570376749,0.8143861169388894,-0.18906298951090442,0.514708718408206,0.8478203014503644,0.8797909976207307,0.7866928057143933,0.8975219653700051,0.8422328036646634,0.940893416431751,0.7483335205026329,0.6097121564893956,0.735216865361436,0.7612119987819236,0.6817196766770712,0.5751031514678249,-0.14331155134588036,0.7070562892121067,0.1710494748668643,0.9117370289918493,0.9111508613734315,0.8886334924068876,0.9591200188888831,0.4901230608180151,0.9766221723773877,0.6699111604037885,-0.059422817235493156,0.3138967029749728,0.3837937912473113,0.35132154475546984,0.8389234767598912,0.7502438054197229,0.8520345429960008,0.7831203328130729,0.8133037782748833,0.7771066287229078
6120573580,0.5643873667021451,0.7029217692482895,0.34333804991720446,0.4493724624763618,0.4232118736966998,0.5296272866188872,0.3944068980233007,1.0,-0.0026655277872519208,0.7168654141927029,0.5446335467528503,0.43235599854786766,0.5826902540554553,0.6060243289237753,0.6694240386932828,-0.30944642916833187,0.638596069900269,0.029515485380836457,-0.14966591256082254,0.11892286472882384,-0.31096696325816153,-0.01602676753541524,0.19210541044206167,0.17584765590767015,0.6199433984430903,0.260248725384347,0.16024533881965822,0.3029382849262065,0.12561649841701086,0.07475613850719531,0.13126066699616035,0.15253755762571722,0.7868366033912011,0.9290043680439872,0.0993408512242272,0.7523555360150513,0.4453950161106587,0.6286141932131392,0.3328110799855086,0.6271550975212351,0.37047149129286094,0.5662683788884645,0.41951938875328776,0.6050191912834627,-0.18481446647917138,-0.01932669529290579,-0.061886959038675145,-0.10126808414182956,0.17461510767207308,0.12953836063840113,0.18198088941607757,0.14574205385602199,0.16384710617061038,0.15450021654384402
6120573680,0.11702574279005695,0.019848210797528312,0.04088360882298204,0.15014394323169597,-0.03115883382308512,-0.03827724250720752,-0.13318098288483352,-0.0026655277872519208,1.0,0.10090196889230248,-0.005516426428444247,0.7203290284251652,0.576377803617757,0.36891949338814933,0.17231939174433936,-0.5014268556067561,0.14159127849358275,-0.18100972606636948,-0.4439020420767057,-0.2544061998206069,-0.5030959497311489,-0.3022472873674327,-0.21445374818318236,-0.2469514918840649,0.08585459586526664,-0.22045466474152173,-0.29262566324183403,-0.22974902905076422,-0.3692504470965403,-0.43794093078926283,-0.43048709025161896,-0.41208348102920245,-0.01750884319973134,0.06869470560219025,0.8226362258689806,0.12735453206672184,0.833811167624282,0.00787330426444454,-0.14274266851133752,0.01559642095636618,-0.16805995700652673,0.4260855376718193,-0.14244340289538218,0.1736981216219169,-0.5275066785453674,-0.24068754455369595,-0.3399670380456351,-0.44594117249708964,-0.2994404096824863,-0.3877948729109767,-0.3546964661806563,-0.39076720308020235,-0.4001748297443571,-0.4185856116362151
