a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00456681478369,0.728340790606,17.0,Distancia,21.7048673874,004991211A,16.5111501409,41.7215563168,218.971,29.1163532289,504.755540357,0.2,1165.94289723,1600.82053932
