,6120338910,6120343610,6120344190,6120350590,6120354630,6120354640,6120356660,6120359910,6120361620,6120361900,6120363210,6120365230,6120366070,6120366400,6120368780,6120369870,6120371150,6120373620,6120373720,6120374180,6120374600,6120374940,6120377900,6120381140,6120382260,6120384410,6120388160,6120390470,6120392550,6120392940,6120393140,6121097850,6121102250,6121103620,6121106040,6121113350,6121116090
6120338910,1.0,0.390187342965,0.879111534373,0.0301497426277,-0.0578123592792,0.015997516155,0.0311517612269,-0.0709705128231,0.0440434403296,-0.0645773336616,-0.0380318187154,-0.131501473752,-0.00497225046398,0.0263539163928,-0.0729862749707,-0.0715997336842,0.0324713864492,-0.0627762107823,-0.0907084427263,0.0291200353601,-0.0916465509046,-0.0192728188927,-0.201180381311,-0.151947936431,-0.109500034634,-0.148790583167,-0.0946982271681,-0.094757858118,-0.0858168857791,-0.0358242251391,-0.110924003002,0.330611932389,0.0349624710058,0.0158605142007,0.0371670473193,-0.115526494124,-0.0909727373827
6120343610,0.390187342965,1.0,0.195688920887,0.0149455555649,-0.100628008838,0.26157723419,0.403786247856,0.165217153028,0.430900432449,0.139917265452,0.10163041882,-0.0860526870116,0.326902073174,0.342302759309,0.0488470507225,0.0751892077474,0.424544127585,0.0283719051069,-0.0124961477848,0.418354328368,0.328868627158,0.334587373285,0.232906412707,0.264277714905,0.242446385973,0.179257072112,0.235721586485,0.271959603896,0.255212537863,0.370972265787,0.16204440776,-0.174296092596,0.414864864539,0.375737856213,0.413068692924,0.241010450981,0.189607694978
6120344190,0.879111534373,0.195688920887,1.0,0.432290229196,0.285890831125,0.165535440154,0.215409328744,0.103514762983,0.201899084322,0.0995800909635,0.00179607786062,-0.067238113469,0.153241578993,0.169477379465,-0.0616973438799,-0.0939460707863,0.109291750837,-0.127826207507,-0.118463243837,0.0977682929434,-0.106304949902,0.0152395294929,-0.334789507369,-0.261272296306,-0.256260775404,-0.311118834146,-0.278946450802,-0.272724323383,-0.274064623914,-0.153243780949,-0.325243554529,0.686182782974,0.198556899286,0.142388652793,0.147832611066,-0.281860122012,-0.276572930126
6120350590,0.0301497426277,0.0149455555649,0.432290229196,1.0,0.753366558446,0.147916089723,0.138575860306,0.191088781002,0.03673311953,0.207574822796,-0.0762495611024,0.102289441163,0.0681624002145,-0.0105068805054,-0.0395962954482,-0.0821603283032,-0.0982321293232,-0.15226017283,-0.0498431772678,-0.105090665967,-0.105611156698,-0.147732251263,-0.218212722989,-0.201295625709,-0.269684017846,-0.246757933402,-0.329656311444,-0.303068437964,-0.354525653922,-0.279652776754,-0.368260099424,0.869103544936,0.0772325116966,0.00927510416299,-0.0613806074858,-0.274644819232,-0.333623362539
6120354630,-0.0578123592792,-0.100628008838,0.285890831125,0.753366558446,1.0,-0.117308696438,-0.0113938043782,0.457299006559,-0.0481408097667,0.397039282632,0.229412669028,0.303045202949,-0.021925913888,-0.0705900599841,-0.0218451286875,-0.0750017980517,-0.149108906059,-0.143071723184,-0.0505274657584,-0.152571699259,-0.184398607133,-0.176609755526,-0.379995539994,-0.338306550185,-0.377237114054,-0.390927235564,-0.438089971426,-0.430148984562,-0.457484795145,-0.381429126027,-0.476670930045,0.699767561512,-0.0253034457276,-0.0744046770897,-0.123843661698,-0.40612004904,-0.431752461924
6120354640,0.015997516155,0.26157723419,0.165535440154,0.147916089723,-0.117308696438,1.0,0.918778476495,0.597308575075,0.886768230911,0.390473158662,0.523109607081,-0.139685154639,0.552297037681,0.645276566838,0.197731318465,0.182283859513,0.794311268298,0.147133774473,-0.0519569054686,0.78827777857,0.567237508574,0.721987714122,0.300063398587,0.389414729783,0.420752377704,0.218234391765,0.412811059244,0.424117553417,0.454927621116,0.63494745326,0.293873326157,0.109404923487,0.902016571532,0.703931990265,0.76471311766,0.364119993852,0.337416207937
6120356660,0.0311517612269,0.403786247856,0.215409328744,0.138575860306,-0.0113938043782,0.918778476495,1.0,0.672806356496,0.97724473698,0.481911568427,0.537205386369,-0.105557328301,0.686903312874,0.700496460548,0.28436275842,0.225297306311,0.88012977082,0.143032717467,-0.0464543792543,0.872149195873,0.686439086264,0.764740099325,0.378530602897,0.478409610969,0.469534372263,0.262547224474,0.418865764126,0.477120751217,0.454165326364,0.680207796088,0.274769507573,0.147628731715,0.994320609319,0.808856560507,0.85014605184,0.418435624215,0.333532706926
6120359910,-0.0709705128231,0.165217153028,0.103514762983,0.191088781002,0.457299006559,0.597308575075,0.672806356496,1.0,0.622759498083,0.893156201799,0.454662457088,0.161752441954,0.473285057136,0.381103004369,0.328537699616,0.1707203692,0.493568784342,-0.010315559019,0.0567801518027,0.489167075623,0.501948465877,0.396226562804,0.313871068123,0.341960689804,0.213535191394,0.159316122848,0.127220756933,0.201194349415,0.128781267385,0.2927283712,0.0013750782412,0.194849648488,0.668374531033,0.515968531394,0.46729069549,0.197652849435,0.0573437395414
6120361620,0.0440434403296,0.430900432449,0.201899084322,0.03673311953,-0.0481408097667,0.886768230911,0.97724473698,0.622759498083,1.0,0.432115441061,0.602001041118,-0.100843880133,0.712433876158,0.793108357101,0.327723838532,0.227568606024,0.947611495129,0.190508266229,-0.0784300080575,0.938107433177,0.667137677326,0.830317777416,0.318678392595,0.432966851295,0.466055398182,0.204350926575,0.432942062143,0.452456777246,0.473635432767,0.709506359077,0.273585944974,0.0780324224369,0.990953941092,0.868498948216,0.929651883047,0.380942837374,0.339789738499
