,6120338910,6120343610,6120344190,6120350590,6120354630,6120354640,6120356660,6120359910,6120361620,6120361900,6120363210,6120365230,6120366070,6120366400,6120368780,6120369870,6120371150,6120373620,6120373720,6120374180,6120374600,6120374940,6120377900,6120381140,6120382260,6120384410,6120388160,6120390470,6120392550,6120392940,6120393140,6121097850,6121102250,6121103620,6121106040,6121113350,6121116090
6120338910,0.0,2.30527360936,12.7950197576,40.3144094668,60.5685688689,47.055423935,57.6043303083,69.5330777002,71.141515899,74.8788010783,82.4741255218,94.8624297821,87.2870093238,98.780510401,99.2289288702,115.099835405,115.384169463,118.088986162,118.993673918,117.301656519,134.881146297,122.432535381,145.344831856,147.581615032,155.957624299,164.332208902,177.517530484,185.232997019,184.607203666,196.650912717,182.905112219,25.6046708751,65.2802848248,84.8928458212,106.811555404,170.818828414,184.315384424
6120343610,2.30527360936,0.0,11.4673800742,38.1658069011,58.4124265785,45.083945119,56.0255558586,67.3266789848,69.7508389472,72.657097858,80.2805823601,92.7137589843,86.0050576663,97.6538700101,97.0784800121,112.902407303,114.02870887,115.912842155,116.79243711,115.905901986,132.642418713,120.79610239,143.135114357,145.397891329,153.772055931,162.141858787,175.355677184,183.093356166,182.513764557,194.66330459,180.887282686,24.0367408909,63.7648793651,83.5635852792,105.591599757,168.629499016,182.287500803
6120344190,12.7950197576,11.4673800742,0.0,29.9034201065,49.9218752871,35.3057763107,44.8613969218,59.3484778056,58.3530067252,64.8530432226,72.0578236347,83.9641857787,74.5509903967,86.193719431,88.3325619377,104.611645375,102.609196981,107.376750338,108.538339814,104.513657148,124.873227121,109.718440721,134.936854046,136.892722244,145.276210959,153.689041451,166.596624321,174.127290419,173.186758198,184.698357124,171.087012821,12.9174395513,52.4987953043,72.1284133907,94.1256106973,160.158536963,172.542965166
6120350590,40.3144094668,38.1658069011,29.9034201065,0.0,20.255933741,10.062047268,27.2787687542,29.4607165453,42.3796542176,34.9506705689,42.2662208613,54.5492795175,58.9484701906,72.3775306691,58.9150839248,74.8834986228,84.4133206968,77.7972853705,78.7948721938,85.6345910112,94.9895762068,87.060276364,105.181486649,107.304402522,115.684511158,124.072840045,137.204773455,144.927658309,144.415945258,157.048188118,143.105636775,20.0862848776,34.8942001481,55.898254555,78.3906359768,130.555277022,144.451515853
6120354630,60.5685688689,58.4124265785,49.9218752871,20.255933741,0.0,16.4867214414,26.3421600239,9.92845347576,37.5093678537,15.5120011374,22.1515605252,34.304782392,51.503921869,65.0869223293,38.6673793579,54.69610459,72.6972047477,57.550000488,58.6194569943,73.2940785611,75.0484878445,71.5257175224,85.0173820145,87.0630372394,95.4447878187,103.840256899,116.949256875,124.690753772,124.288817506,137.387899327,123.306593727,38.8662998632,30.5778189754,48.2845563727,69.0628085437,110.319730932,124.598706196
6120354640,47.055423935,45.083945119,35.3057763107,10.062047268,16.4867214414,0.0,17.5282002744,26.4078248095,32.4546664096,31.9705357155,38.0517688466,49.06968332,48.9316659352,62.408211146,53.4134576656,70.0736086277,74.3972441221,72.5604429408,74.0175028315,75.6599776152,90.8576055694,77.5868327691,100.351738388,102.009268511,110.382507528,118.814846319,131.488887929,138.912110547,137.883427803,149.595935048,135.878874665,23.2260341542,24.9277376161,45.8648947554,68.334338899,125.258490093,137.308934079
6120356660,57.6043303083,56.0255558586,44.8613969218,27.2787687542,26.3421600239,17.5282002744,0.0,34.2337547426,15.2140493261,38.8225446348,41.8558066342,49.0705663011,31.9889977651,45.2145449994,52.9958242973,70.1016308267,58.7782742348,71.5913846502,73.938080098,60.3885967846,91.4836578512,64.8674781118,99.3515993437,100.009814971,108.199345426,116.577474307,128.100061463,134.784755271,132.614549705,142.042159471,129.002886611,32.0032082032,8.02870309819,29.0689288814,51.6928995496,122.841754545,130.621017322
6120359910,69.5330777002,67.3266789848,59.3484778056,29.4607165453,9.92845347576,26.4078248095,34.2337547426,0.0,43.0168848913,5.60068967702,13.0223602366,26.0932573635,54.9800907777,68.1432178235,30.3466703019,45.5863697045,72.9812129163,48.7189652781,49.4682772973,73.1525525714,65.5292441327,69.0488976238,75.8121500788,78.1270469316,86.4896252347,94.8392143353,108.212684723,116.149197796,116.165465281,130.142529709,115.869300865,48.6409929118,36.9003701368,51.8282690447,70.8947788482,101.329387654,117.064551255
6120361620,71.141515899,69.7508389472,58.3530067252,42.3796542176,37.5093678537,32.4546664096,15.2140493261,43.0168848913,0.0,46.3654975751,46.8074862203,50.1064391735,16.8205035865,30.0150121362,53.2969100906,69.6434019367,44.2956111716,70.1845193316,73.2006582347,46.1606515278,90.7103842424,52.8222520925,96.9438092821,96.7108048004,104.55537112,112.725724497,123.067520576,129.028053788,125.906383836,133.3021545,120.967430403,45.8280391972,7.56225999731,14.0154337813,36.5930601518,118.729213002,122.726619194
