,6120536270,6120536890,6121173300,6121173410,6121173550,6121173980
6120536270,,2.8843120211789888,4.584186715794837,4.92431005605509,3.6488136210001554,8.705614200691043
6120536890,2.8843120211789888,,0.8509449101119779,1.5701339794729863,0.12478475621074456,1.736770052480971
6121173300,4.584186715794837,0.8509449101119779,,3.7836523406154816,1.5638179580954141,2.755460939094031
6121173410,4.92431005605509,1.5701339794729863,3.7836523406154816,,2.424673794115429,1.848947042240942
6121173550,3.6488136210001554,0.12478475621074456,1.5638179580954141,2.424673794115429,,2.3292097131275438
6121173980,8.705614200691043,1.736770052480971,2.755460939094031,1.848947042240942,2.3292097131275438,
