a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00171753460274,0.25107199678,2.0,Distancia,1294.23845842,004991308A,369.451932692,32.6148897011,582.2299,32.6148897011,63.8733681059,0.2,18734.9915824,74619.9967448
