,6120384260,6120387360,6120391040,6120393280,6121117400,6121117630
6120384260,,2710.5621355,2120.69566651,747.919823505,696.270664096,290.77375481
6120387360,2710.5621355,,894.10929114,1009.74959469,918.491565068,1071.16432333
6120391040,2120.69566651,894.10929114,,2837.41788923,2425.15823279,1976.03734555
6120393280,747.919823505,1009.74959469,2837.41788923,,0.0,773.948602855
6121117400,696.270664096,918.491565068,2425.15823279,0.0,,941.277987226
6121117630,290.77375481,1071.16432333,1976.03734555,773.948602855,941.277987226,
