,6120450780,6120453010,6120453420,6120456190,6120458590,6120459530,6120460150,6120462580,6120463220,6120463330,6120464430,6120466090,6120467550,6120468900,6120469430,6120471020,6120472600,6120474600,6120476570,6120476580,6120476690,6120476700,6120479130,6120481530,6120482400,6120485350,6120485890,6120486790,6120487390,6120489540,6120491570,6120495490,6120496580,6120496690,6120498970,6120499610,6120499800,6121151960,6121156400,6121158410
6120450780,1.0,0.9537187252810511,0.9338866619288078,0.8123988273085093,0.5744233221168284,0.06364621585934091,0.2985001872271347,0.7044124769017113,-0.40265487102949815,0.7336140478938434,0.7257444043792048,0.7621931571843505,0.7044985071761442,0.1992339073123386,0.579928489517971,-0.04264258169179414,0.4982000634151323,0.3901340251446218,-0.07900248425507946,0.47111703891467716,0.1214457090455026,0.16192648651002536,0.24729858689046047,0.25001404342221273,0.31272529711816127,0.00767945840662673,-0.06438405425315538,-0.013891679882240642,-0.022284490769637066,0.004917042329112832,0.14756648907648398,0.004727095635551666,0.1890230518608617,0.18374675372765237,-0.1517892062848908,-0.25981011362758927,-0.26144953340835414,0.4671384139735286,-0.0938290207403919,-0.193000485751521
6120453010,0.9537187252810511,1.0,0.9981327944684886,0.8699940728592764,0.7003666540700719,0.1459663587084255,0.3712120684045234,0.721898637586448,-0.22918094982044565,0.7363265009135948,0.73668847537743,0.6707640795294623,0.6072460262222469,0.15742390705482545,0.4685993446490436,-0.06056412727924081,0.34758411890190827,0.2512180596903042,-0.10385289150261068,0.31908099440722903,0.06727285708126936,0.09346128892328273,0.13077466675973173,0.14000254097838113,0.19644346641031657,-0.035178815875475264,-0.08793218691180915,-0.04358975337711655,-0.05917408170180265,-0.05874201765477286,0.005686984974096082,-0.042669096164400865,0.11426042663536211,0.10910219933243608,-0.15484378791378753,-0.22957044994996703,-0.23068912308763107,0.32984607796518955,-0.1718054027495412,-0.21894624414989147
6120453420,0.9338866619288078,0.9981327944684886,1.0,0.8930817110575054,0.715370734139733,0.16193564492325974,0.38471028619839814,0.719651527903339,-0.19360709931405973,0.7311656256594652,0.7322911240659885,0.6492237072903587,0.5841407322433009,0.14769481981310348,0.44397449574624465,-0.06425230985557334,0.3167887197210358,0.22277953039750048,-0.10864725342601832,0.2887397532145673,0.05604641385766259,0.07938501393819987,0.10789338229744713,0.11793800465582309,0.17293382959057962,-0.043922861327019995,-0.0927066053960485,-0.04976096023306944,-0.06667599349384118,-0.07111374976470755,-0.02101434949789468,-0.05111195328047116,0.09969388943453779,0.09461547431164302,-0.15412956930492008,-0.22220740807197598,-0.22322079003493905,0.30176128407531183,-0.1849520402813012,-0.2217531277806963
6120456190,0.8123988273085093,0.8699940728592764,0.8930817110575054,1.0,0.7410117903643425,0.3804381708745904,0.5784984696952331,0.7818300232952186,-0.23769151476352252,0.7815615231709857,0.7647114203665633,0.6235785132684656,0.5330037563258084,0.06058847169090398,0.3703921257693586,-0.1535420256923082,0.21061101750771366,0.12191884975447007,-0.161215645455469,0.2023441053692804,0.004047475065422936,0.01807657501701635,0.004212977650944879,0.01442428083461216,0.07624739541045016,-0.13002929163094337,-0.16907721901580572,-0.12648175174835308,-0.15541281316706188,-0.18383250393955836,-0.18033734869476764,-0.09552921965056461,0.05258491852924925,0.04748869781267076,-0.17743789314018812,-0.2306585060846589,-0.23131595891310436,0.2179996178679663,-0.2756848292867866,-0.25567144182785767
6120458590,0.5744233221168284,0.7003666540700719,0.715370734139733,0.7410117903643425,1.0,0.4303851797645273,0.3013802678945923,0.4168504434205089,0.13236547293155093,0.39588933848926544,0.4156186146063122,0.12907450673023016,0.11923703504225347,-0.10150704299304884,0.0063413700647058134,-0.16634993755174265,-0.13459388961351781,-0.13314362845385425,-0.13398578014414783,-0.09927145707339702,-0.0800431362201147,-0.09289691538702838,-0.16245645269321407,-0.14152743081057542,-0.11047267834861053,-0.14127272846397718,-0.14052507601022948,-0.1234581004854684,-0.1481674154972378,-0.1918952387300249,-0.2641940371872048,-0.11426607428712923,-0.06289235465775732,-0.06591309357137977,-0.12727363876904457,-0.12482636430399713,-0.12467695241593164,-0.052495947656794315,-0.24778863063629394,-0.1832118641964444
6120459530,0.06364621585934091,0.1459663587084255,0.16193564492325974,0.3804381708745904,0.4303851797645273,1.0,0.9430680231647879,0.402229681377798,0.13509636598105815,0.3894341026132131,0.33409551741068677,0.30375447368920794,0.14712747461927825,0.043181487940923725,0.06203326517800886,-0.06596541697374747,-0.003639673495194157,-0.10017135732865641,-0.14018676647111442,0.015615372408494815,-0.05851466438755714,-0.058513667280797724,-0.07690823473680715,-0.0778259593545749,-0.04948030641784961,-0.13966929762566202,-0.14536542694930174,-0.11888116465182955,-0.15275854542137926,-0.19510557161063297,-0.2598102165373192,-0.07657585595323993,-0.007552078479737101,-0.009148772989956389,-0.04681710500086043,-0.0423732543588792,-0.04209622952944775,0.01632797816661662,-0.22436625885687517,-0.13207489595622468
6120460150,0.2985001872271347,0.3712120684045234,0.38471028619839814,0.5784984696952331,0.3013802678945923,0.9430680231647879,1.0,0.6654891178934615,0.1279662703327966,0.6543277763542424,0.6044905218876013,0.5291900156001831,0.3313793023450612,0.11430304917245877,0.1926863759338101,-0.07715875372204388,0.0782060549197253,-0.04835710382742001,-0.16471419462882297,0.06398597137237795,-0.051062758914820185,-0.04710970967769752,-0.08362881071577716,-0.08825277613277915,-0.0464012982352153,-0.16900680732313458,-0.18134368269543122,-0.1501234456763375,-0.18541243852767,-0.22907418296058507,-0.28348630346561277,-0.09830856684422559,-0.007095832218257156,-0.009880980367050925,-0.10267419896305092,-0.1129296873008182,-0.11286028011944668,0.05369297716592179,-0.26771643330855943,-0.18342130468031045
6120462580,0.7044124769017113,0.721898637586448,0.719651527903339,0.7818300232952186,0.4168504434205089,0.402229681377798,0.6654891178934615,1.0,-0.3963212289737986,0.9962211188192573,0.9897638003258465,0.7745798485294447,0.6534219287998364,0.20992487435663806,0.4438795598547048,-0.05384786192991392,0.20482239163065968,0.11363835380889546,-0.09322060239765914,0.05483490493909495,-0.008675441436935723,-0.005670435689223336,-0.11321678518212915,-0.124326688271751,-0.08360335129314783,-0.1310367427190115,-0.1383530463168361,-0.1276754146315822,-0.1375089141933396,-0.162152058093005,-0.18294230095678646,-0.11190555308295858,-0.058466947050000204,-0.062414263786453476,-0.1938432113330821,-0.21797178047077642,-0.21827182998538622,0.018163429093771864,-0.20729713359228302,-0.1960121546865427
6120463220,-0.40265487102949815,-0.22918094982044565,-0.19360709931405973,-0.23769151476352252,0.13236547293155093,0.13509636598105815,0.1279662703327966,-0.3963212289737986,1.0,-0.3858148885942741,-0.2580207943548028,-0.3305991410654251,-0.48502227215324767,0.04956252471522231,-0.44825266808688363,0.1513053342557941,-0.4565120417591699,-0.5503299032815544,-0.14744590905511978,-0.3623209977031881,-0.19819655831417327,-0.22770353047431668,-0.22071520354039426,-0.20624630243083175,-0.22571115362750904,-0.1591345647797884,-0.1184736124468739,-0.08563111572606583,-0.15137801984926838,-0.2449866685242052,-0.4853901097965273,-0.10502824555096163,-0.0986753989551126,-0.09770792281927537,0.11434501753111215,0.21415442424063832,0.21577524526445677,-0.28529479919013384,-0.3163973045975869,-0.08853569884884235
6120463330,0.7336140478938434,0.7363265009135948,0.7311656256594652,0.7815615231709857,0.39588933848926544,0.3894341026132131,0.6543277763542424,0.9962211188192573,-0.3858148885942741,1.0,0.9904995162972533,0.8226728493289499,0.7018647119692436,0.23301789036062928,0.5000439329697323,-0.03782467424421874,0.26541533669934153,0.16322523864726352,-0.09046770501452746,0.11043891677020343,0.01296615803285502,0.020643526353255552,-0.06632539125533496,-0.07521424526880091,-0.03203132468122129,-0.10617484168978954,-0.12142298582459805,-0.10671768899829387,-0.11474391903730498,-0.13370044173888027,-0.13996854388143584,-0.10156552070028346,-0.03263243335788883,-0.03683540526563146,-0.19063730427927822,-0.22291628959725512,-0.22336360743163117,0.07539405379213436,-0.19748733156688725,-0.20150847327509308
6120464430,0.7257444043792048,0.73668847537743,0.7322911240659885,0.7647114203665633,0.4156186146063122,0.33409551741068677,0.6044905218876013,0.9897638003258465,-0.2580207943548028,0.9904995162972533,1.0,0.7910677363502856,0.67583860466912,0.25795566078930826,0.47456119951053416,-0.009359846876949731,0.2262250905779988,0.12777772304192953,-0.08383128047488116,0.06010553538575799,0.002363374698144726,0.0059198994450111305,-0.09479053570087374,-0.10222260412841169,-0.064747988922826,-0.10576909253450309,-0.11397322470315013,-0.10266962819989348,-0.11059006236012152,-0.13418202250066985,-0.15932510524006194,-0.10980000983450083,-0.05568085514727113,-0.059755060900924466,-0.18631819031762653,-0.20773817205783485,-0.20804547889986427,0.02863722253148051,-0.20338400260161316,-0.19963631961907372
6120466090,0.7621931571843505,0.6707640795294623,0.6492237072903587,0.6235785132684656,0.12907450673023016,0.30375447368920794,0.5291900156001831,0.7745798485294447,-0.3305991410654251,0.8226728493289499,0.7910677363502856,1.0,0.9162002910405217,0.372847403165616,0.8282275980813584,0.059298338296729286,0.6098770069103167,0.4470098770556004,-0.09078065479247231,0.4344693467394666,0.13247934447291868,0.1652696311377491,0.22089178032959222,0.23187252163282382,0.2885888182895346,0.05163076543515159,-0.011957955930009726,0.027118206798799015,0.03080809939058677,0.04854799963385477,0.13254062298325375,-0.029959394114403497,0.13052886641082045,0.12533711811977072,-0.14666512935969772,-0.22389742171668092,-0.22515414606717835,0.4219291676532651,-0.12589224845504465,-0.21552465974547233
