,6120450780,6120453010,6120453420,6120456190,6120458590,6120459530,6120460150,6120462580,6120463220,6120463330,6120464430,6120466090,6120467550,6120468900,6120469430,6120471020,6120472600,6120474600,6120476570,6120476580,6120476690,6120476700,6120479130,6120481530,6120482400,6120485350,6120485890,6120486790,6120487390,6120489540,6120491570,6120495490,6120496580,6120496690,6120498970,6120499610,6120499800,6121151960,6121156400,6121158410
6120450780,,1.560990511838281,1.3236173611450122,3.3436270890708584,0.9019747142910574,6.774242717750393,6.322569721779455,3.2312055126295256,12.92680638314158,3.061816992897972,2.3240290945084587,3.2308177258620825,2.6221759503400808,4.1304663112156765,2.6932240135876993,4.940887116889293,3.262567623137926,2.275315530118802,4.698844210387778,3.4980171955231802,3.8411683145236926,3.835613178449238,4.629558689816523,5.050343014404194,4.929647997201547,6.689039176193089,6.9407202269142125,6.773585350466941,7.258433682306465,7.837493827533861,8.754496519471964,5.865370083383532,4.766529682664033,4.7521683646093305,4.734040641858587,4.658879226049413,4.654249119623798,3.973385865105896,7.520838711549634,5.476090003157089
6120453010,1.560990511838281,,0.0,6.923406067206668,1.9317301466705716,9.727060584355174,8.87062233772469,4.266773083642807,16.165694908126735,3.9935994759782445,3.0747632293707743,3.9693481295481416,3.243396967258716,4.892124519336967,3.2706837527728028,5.688392446109826,3.8031606339804758,2.670637084274547,5.30193762873754,3.928442000923476,4.356800470093636,4.34965237963621,5.13012121922595,5.575631440593964,5.431573456633758,7.27097799160452,7.534813892816474,7.341494228495701,7.840987640594987,8.421756051151325,9.372819784388202,6.263220090707401,5.093293728557201,5.077119232295951,5.033048754013722,4.946201348208458,4.941078138769838,4.379731588365207,8.033498726951327,5.827809527982211
6120453420,1.3236173611450122,0.0,,7.8934395874605885,2.0802975348426673,10.34004365547766,9.393605668743621,4.461458558272314,16.86948217828385,4.164812178944322,3.1957152328575376,4.100658033009014,3.3413723172655803,5.028330760685774,3.359680118934509,5.825832042221301,3.888995051975244,2.725221715681401,5.4008165096460194,3.9993469244093016,4.437433640686184,4.430166389949061,5.215472908421146,5.661466862291315,5.513287923043839,7.369388800233566,7.635191257025724,7.436409409468045,7.940807569330576,8.52181436098126,9.477736065586933,6.3254471836534085,5.142363899576963,5.125915710909327,5.0790464261709,4.990739292330738,4.985514921264885,4.444622905249192,8.117801415235336,5.883339286999797
6120456190,3.3436270890708584,6.923406067206668,7.8934395874605885,,4.7619507452580425,12.361659765626436,10.417807061501504,3.0366382223320083,20.16985605249885,2.7636506984176226,1.644952186465684,3.0781472244599164,2.2645638717650667,4.372168317707203,2.407934022511365,5.389950243639833,3.2084347405126654,1.9546352306490307,5.041899910197382,3.484031209662985,3.9579850440716107,3.950062936007325,4.872899370761671,5.399167097604178,5.2423194611208475,7.298757177769388,7.591478555993998,7.3776427345569875,7.922236311625945,8.55324977646681,9.58771506514497,6.208318444505022,4.951092822622257,4.934112811488319,4.895392209529247,4.804843143785333,4.799563827121141,4.073660121930506,8.123280039328252,5.741889690357219
6120458590,0.9019747142910574,1.9317301466705716,2.0802975348426673,4.7619507452580425,,52.084835933966474,32.49573710308142,6.296354824013561,32.05190531439274,5.524340187266429,3.918876331525099,4.940697423464111,3.8868449796305633,6.161505268731088,3.8623951117213533,6.996711671198421,4.443701173783691,2.8890172590866836,6.290806094448836,4.3760703640844625,5.056011547629147,5.044007447551629,5.852903536832472,6.414716045122288,6.209479543503856,8.342052281797544,8.648391191109928,8.385683291237788,8.936603063466157,9.544915642095948,10.612497968720383,6.896729356750175,5.535653327778246,5.51546812396992,5.42416158451217,5.3126220798269825,5.306509145917231,4.8751800185673515,8.981790897932056,6.350874094376711
6120459530,6.774242717750393,9.727060584355174,10.34004365547766,12.361659765626436,52.084835933966474,,0.0,3.9643687783305634,25.76765997529957,3.422987341601503,4.70618833887784,0.6737058934157939,1.4858955854486129,1.7509267589452038,0.7922304883176857,3.5067509551941574,0.9786304164106923,0.26217118024032054,3.597959303969486,1.9445178568254502,2.333258039246188,2.327130790276539,3.655334580664337,4.3304561957711485,4.185760894411622,6.620561797698415,6.960781532177923,6.743041953814303,7.366177935550203,8.108627095179493,9.278781902893062,5.63450631558113,4.291312954096446,4.275209296350443,4.284608385198546,4.202479263818845,4.197563602175182,2.9108057053434835,7.69644496935753,5.1667948873672636
6120460150,6.322569721779455,8.87062233772469,9.393605668743621,10.417807061501504,32.49573710308142,0.0,,4.582113932740015,31.11527700380853,3.877965229233961,5.33551135466916,0.7289794292248969,1.6051362395852815,1.868670998765666,0.8468650198038143,3.6934908263024693,1.0285249643987329,0.27390747026020235,3.7429818287272525,2.012417133369294,2.4261116135223295,2.4195737174860237,3.774304560883752,4.464544876756891,4.311099607587344,6.795201755208838,7.141488122713751,6.912057198604254,7.545455677732922,8.290651902881699,9.474948020927572,5.737952391133406,4.367011822405899,4.350372789740553,4.3544427103959995,4.269303910512024,4.264223762382512,2.993708056142352,7.847198465192594,5.2557137249793815
6120462580,3.2312055126295256,4.266773083642807,4.461458558272314,3.0366382223320083,6.296354824013561,3.9643687783305634,4.582113932740015,,73.90553077717767,0.0,5.46680768038883,3.1456899477813396,1.0375927977334367,5.91659658073575,1.6134088772122734,7.333261239292203,3.298421401246127,1.2396952048940098,6.043363456891248,3.6962826648858176,4.37941796121112,4.369852862560262,5.6492310899098355,6.2787555260751455,6.034821800701893,8.638479354676205,8.992683779437147,8.654826620767839,9.33656857040136,10.00911881574719,11.188710928280226,6.851337896320436,5.311779338628454,5.290523569644638,5.230661240248872,5.119521643975942,5.112729533089682,4.434392417993389,9.25564449995915,6.263849852178331
6120463220,12.92680638314158,16.165694908126735,16.86948217828385,20.16985605249885,32.05190531439274,25.76765997529957,31.11527700380853,73.90553077717767,,57.239213282852994,69.67054800917543,21.850345625354144,22.244748716671875,12.192591927833764,16.7558908198475,5.803213318400043,8.77816914848516,8.938567094265718,2.957635812393625,3.8912576915781227,4.474262874962392,4.460638104778855,1.3125360425521668,0.29318098120253455,0.28151047005804214,3.157476730011945,3.604319643447209,3.471357249347503,4.33230261334501,5.430813317719078,6.888933903286571,3.1523401571962197,1.7757967821571412,1.7685005361436716,2.0172609516839635,2.000703544341819,1.9981070914430943,1.4941810327208347,5.293621976327195,2.845306716778366
6120463330,3.061816992897972,3.9935994759782445,4.164812178944322,2.7636506984176226,5.524340187266429,3.422987341601503,3.877965229233961,0.0,57.239213282852994,,7.179972521323089,3.8480075788498316,1.1965961783925538,6.650632658596735,1.7915646569480772,7.9693412741146545,3.539128694983273,1.3133076295301784,6.340201611479391,3.876605742109609,4.592352029956558,4.582918673812973,5.888686751035421,6.506979625356998,6.247375406164767,8.896935905088348,9.254656274074042,8.895920977188354,9.593661446167461,10.258744384734415,11.443086374249942,6.984549653249743,5.411470028707993,5.389560389458193,5.323799185344034,5.209403562553792,5.202345447173103,4.590081810586161,9.448760257441732,6.380955082149827
