,mx_co,mx_di,mx_gr,mx_si
0,0.9537187252810511,9.461171426809448,1.560990511838281,0.06098708573088154
1,0.9338866619288078,11.15790655340835,1.3236173611450122,0.08623640298225933
2,0.8123988273085093,22.423611931525897,3.3436270890708584,0.22932946149653793
3,0.5744233221168284,32.09016681328904,0.9019747142910574,0.45192863971381064
4,0.06364621585934091,36.151033292878985,6.774242717750393,0.6717500373361497
5,0.2985001872271347,38.73359801471874,6.322569721779455,0.6143842954540351
6,0.7044124769017113,51.980020839383165,3.2312055126295256,0.3398062268930083
7,-0.40265487102949815,51.485131775941426,12.92680638314158,0.5651278116618937
8,0.7336140478938434,54.85570505108543,3.061816992897972,0.31148294054543985
9,0.7257444043792048,57.64026014910758,2.3240290945084587,0.3192291202410389
10,0.7621931571843505,68.30950408436817,3.2308177258620825,0.2826496080578561
11,0.7044985071761442,72.00789969414963,2.6221759503400808,0.3397244735739857
12,0.1992339073123386,78.10305822015091,4.1304663112156765,0.647709257794177
13,0.579928489517971,78.14356652882242,2.6932240135876993,0.447642372440168
14,-0.04264258169179414,88.82790913695628,4.940887116889293,0.6732557859399688
15,0.4982000634151323,92.3924964620976,3.262567623137926,0.5070735333073134
16,0.3901340251446218,100.11929136867036,2.275315530118802,0.5718229839720167
17,-0.07900248425507946,106.78615036134401,4.698844210387778,0.6702725490631516
18,0.47111703891467716,116.11254993511109,3.4980171955231802,0.5247800677241828
19,0.1214457090455026,107.69371291808918,3.8411683145236926,0.6645342781278476
20,0.16192648651002536,107.84968621408903,3.835613178449238,0.6567972066349536
21,0.24729858689046047,123.15658634707715,4.629558689816523,0.6332332219632862
22,0.25001404342221273,127.37031764191971,5.050343014404194,0.6323223803281568
23,0.31272529711816127,130.48878830912048,4.929647997201547,0.6085198410587518
24,0.00767945840662673,142.46060389934954,6.689039176193089,0.6744424806078773
25,-0.06438405425315538,143.87935403317914,6.9407202269142125,0.6716863219320433
26,-0.013891679882240642,147.42950610411907,6.773585350466941,0.6743520968230303
27,-0.022284490769637066,151.3181173244859,7.258433682306465,0.6741473106825939
28,0.004917042329112832,160.4295490694605,7.837493827533861,0.6744659504160133
29,0.14756648907648398,166.63979829506852,8.754496519471964,0.6597948204990279
30,0.004727095635551666,185.50118161121017,5.865370083383532,0.6744671859812554
31,0.1890230518608617,191.96412200573482,4.766529682664033,0.6503831993271473
32,0.18374675372765237,192.54424829750243,4.7521683646093305,0.6517098011330549
33,-0.1517892062848908,206.80204320328573,4.734040641858587,0.6589422112231363
34,-0.25981011362758927,211.7518916871251,4.658879226049413,0.628953831641742
35,-0.26144953340835414,211.96254517152988,4.654249119623798,0.6283774438064739
36,0.4671384139735286,135.62995755903947,3.973385865105896,0.5272978874276174
37,-0.0938290207403919,176.46800161949315,7.520838711549634,0.6685441932594074
38,-0.193000485751521,197.33226669150653,5.476090003157089,0.6493583415012334
39,0.9981327944684886,1.9487379344759022,0.0,0.002516442451468322
40,0.8699940728592764,12.962549682340994,6.923406067206668,0.16397359288105523
41,0.7003666540700719,22.629101661241723,1.9317301466705716,0.3436396383604524
42,0.1459663587084255,26.69508127349411,9.727060584355174,0.660111618626204
43,0.3712120684045234,29.272430159411606,8.87062233772469,0.581539681839289
44,0.721898637586448,42.82555578393502,4.266773083642807,0.3229841636534614
45,-0.22918094982044565,42.08338291503012,16.165694908126735,0.639055813696186
46,0.7363265009135948,45.75494608561816,3.9935994759782445,0.3087936822000621
47,0.73668847537743,48.370046515784296,3.0747632293707743,0.30843405243788563
48,0.6707640795294623,59.32066117253226,3.9693481295481416,0.3710161985422292
49,0.6072460262222469,62.769430845430506,3.243396967258716,0.4257684518802186
50,0.15742390705482545,68.96203240041386,4.892124519336967,0.6577670450245829
51,0.4685993446490436,68.86233758308055,3.2706837527728028,0.5263758378091844
52,-0.06056412727924081,79.7514368076647,5.688392446109826,0.6720082475443065
53,0.34758411890190827,83.14283745498858,3.8031606339804758,0.5929948726787229
54,0.2512180596903042,90.82918033756066,2.670637084274547,0.6319153359471518
55,-0.10385289150261068,97.42481322363649,5.30193762873754,0.6672076810759194
56,0.31908099440722903,107.1499833822765,3.928442000923476,0.6058114106538142
57,0.06727285708126936,98.33786961405006,4.356800470093636,0.6714297955164448
58,0.09346128892328273,98.49947516917044,4.34965237963621,0.66859064661012
59,0.13077466675973173,114.01863978715713,5.13012121922595,0.6629472529276695
60,0.14000254097838113,118.0193848507566,5.575631440593964,0.6612619254499856
61,0.19644346641031657,121.14953392920809,5.431573456633758,0.6484539633185097
62,-0.035178815875475264,133.08984850350987,7.27097799160452,0.6736475526777906
63,-0.08793218691180915,134.4950460644703,7.534813892816474,0.6692671138906398
64,-0.04358975337711655,138.03663260649472,7.341494228495701,0.6732006963698843
65,-0.05917408170180265,141.95932571000853,7.840987640594987,0.6721205094287414
66,-0.05874201765477286,151.05334228247457,8.421756051151325,0.6721548724834504
67,0.005686984974096082,157.2223052301011,9.372819784388202,0.6744604436104579
68,-0.042669096164400865,176.07586256133882,6.263220090707401,0.673254260265051
69,0.11426042663536211,182.54817686282945,5.093293728557201,0.6656765914981422
70,0.10910219933243608,183.1297320064203,5.077119232295951,0.6664536997356335
71,-0.15484378791378753,197.4505165242764,5.033048754013722,0.6583104671892201
72,-0.22957044994996703,202.43722760065404,4.946201348208458,0.6389352946908334
73,-0.23068912308763107,202.6471267939159,4.941078138769838,0.6385880172520825
74,0.32984607796518955,126.41846741224457,4.379731588365207,0.6010996434190303
75,-0.1718054027495412,167.0450475402114,8.033498726951327,0.6545734997529923
76,-0.21894624414989147,187.95707829817667,5.827809527982211,0.6421492928014448
77,0.8930817110575054,11.369567616600904,7.8934395874605885,0.13651862004351753
78,0.715370734139733,21.013012388345583,2.0802975348426673,0.329312396097664
79,0.16193564492325974,25.112531581431437,10.34004365547766,0.6567952060779295
80,0.38471028619839814,27.64270526232258,9.393605668743621,0.5746575315882814
81,0.719651527903339,40.95676925478334,4.461458558272314,0.3251690284208948
82,-0.19360709931405973,40.32768295531988,16.86948217828385,0.6492001609748881
83,0.7311656256594652,43.8739901969011,4.164812178944322,0.3139019031212832
84,0.7322911240659885,46.53932831702893,3.1957152328575376,0.31279095109238114
85,0.6492237072903587,57.42111475117788,4.100658033009014,0.3901937716457838
86,0.5841407322433009,60.928912527542046,3.3413723172655803,0.44433515518335903
87,0.14769481981310348,67.09400508159166,5.028330760685774,0.6597692636235045
88,0.44397449574624465,67.03820623921962,3.359680118934509,0.5415327983345263
89,-0.06425230985557334,77.86998791165841,5.825832042221301,0.6716977524640004
90,0.3167887197210358,81.30778316255437,3.888995051975244,0.6067945279320032
91,0.22277953039750048,89.00992383406813,2.725221715681401,0.6410072180723367
92,-0.10864725342601832,95.6411465341525,5.4008165096460194,0.6665205167958395
93,0.2887397532145673,105.25030788104452,3.9993469244093016,0.618250236665715
94,0.05604641385766259,96.55095968854835,4.437433640686184,0.6723635735704496
95,0.07938501393819987,96.70934200903146,4.430166389949061,0.6702316835864293
96,0.10789338229744713,112.15271436170642,5.215472908421146,0.6666306217977019
97,0.11793800465582309,116.23005287840152,5.661466862291315,0.665100632315884
98,0.17293382959057962,119.35393216506338,5.513287923043839,0.6543111173845472
99,-0.043922861327019995,131.31256683652379,7.369388800233566,0.6731810344379896
100,-0.0927066053960485,132.72688364801078,7.635191257025724,0.6686854099125479
101,-0.04976096023306944,136.27479147548098,7.436409409468045,0.6728121362037449
102,-0.06667599349384118,140.17482587771755,7.940807569330576,0.67148371982761
103,-0.07111374976470755,149.27975962944822,8.52181436098126,0.6710712892397315
104,-0.02101434949789468,155.481891752443,9.477736065586933,0.6741844042687447
105,-0.05111195328047116,174.34370217061297,6.3254471836534085,0.6727202187027007
106,0.09969388943453779,180.80624057964621,5.142363899576963,0.667778665031241
107,0.09461547431164302,181.38641694716054,5.125915710909327,0.6684442330691792
108,-0.15412956930492008,195.66233359301768,5.0790464261709,0.658459308238584
109,-0.22220740807197598,200.630653984396,4.990739292330738,0.6411789324612609
110,-0.22322079003493905,200.84089685803144,4.985514921264885,0.6408744786557576
111,0.30176128407531183,124.57276283758937,4.444622905249192,0.6130639891557119
112,-0.1849520402813012,165.31029870221445,8.117801415235336,0.6514100695147509
113,-0.2217531277806963,186.18304985031716,5.883339286999797,0.641314963743706
114,0.7410117903643425,9.666558876513404,4.7619507452580425,0.3041250795674161
115,0.3804381708745904,13.745700897452599,12.361659765626436,0.5768622808432927
116,0.5784984696952331,16.310503422769735,10.417807061501504,0.4487597018843231
117,0.7818300232952186,30.620023455525054,3.0366382223320083,0.2621994567769858
118,-0.23769151476352252,29.279442166167446,20.16985605249885,0.6363758606769859
119,0.7815615231709857,33.64460409088184,2.7636506984176226,0.2624825847503273
120,0.7647114203665633,35.856024143307486,1.644952186465684,0.2800561242371028
121,0.6235785132684656,47.33995800903579,3.0781472244599164,0.41220972231184067
122,0.5330037563258084,50.270689178974834,2.2645638717650667,0.48286656670537687
123,0.06058847169090398,56.63685304367337,4.372168317707203,0.6720062582339285
124,0.3703921257693586,56.264803074815376,2.407934022511365,0.5819498162197789
125,-0.1535420256923082,67.51685250069904,5.389950243639833,0.6585812347203233
126,0.21061101750771366,70.58288218537277,3.2084347405126654,0.6445642476108067
127,0.12191884975447007,78.18685544505244,1.9546352306490307,0.6644566144097261
128,-0.161215645455469,84.64969469598796,5.041899910197382,0.6569521370264789
129,0.2023441053692804,95.05870644368774,3.484031209662985,0.6468668381183514
130,0.004047475065422936,85.57219839741886,3.9579850440716107,0.6744712081744125
131,0.01807657501701635,85.74381900549152,3.950062936007325,0.674261862027359
132,0.004212977650944879,101.6200849977303,4.872899370761671,0.6744702860719914
133,0.01442428083461216,105.25467861671136,5.399167097604178,0.6743419248834991
134,0.07624739541045016,108.4038471655342,5.2423194611208475,0.6705610434784575
135,-0.13002929163094337,120.28737809388625,7.298757177769388,0.6630783701094579
136,-0.16907721901580572,121.66933485639491,7.591478555993998,0.6552007617935732
137,-0.12648175174835308,125.1958355421555,7.3776427345569875,0.6636921376033568
138,-0.15541281316706188,129.17518273727885,7.922236311625945,0.658191391500774
139,-0.18383250393955836,138.2386151694144,8.55324977646681,0.6516885414528104
140,-0.18033734869476764,144.33797088125087,9.58771506514497,0.6525470428196769
141,-0.09552921965056461,163.17733921369333,6.208318444505022,0.6683270459399449
142,0.05258491852924925,169.6648637689866,4.951092822622257,0.6726171970088626
143,0.04748869781267076,170.24874001703824,4.934112811488319,0.6729611810964884
144,-0.17743789314018812,184.67020462526364,4.895392209529247,0.6532467192910653
145,-0.2306585060846589,189.7148909320307,4.804843143785333,0.6385975443690985
146,-0.23131595891310436,189.92356926640002,4.799563827121141,0.6383926862885392
147,0.2179996178679663,113.88627084114209,4.073660121930506,0.6424282751453438
148,-0.2756848292867866,154.15093109903123,8.123280039328252,0.6232201726619199
149,-0.25567144182785767,175.13973811260414,5.741889690357219,0.6303927781447849
150,0.4303851797645273,4.146146399582662,52.084835933966474,0.5495469627357445
151,0.3013802678945923,6.6455287441376765,32.49573710308142,0.6132189896911708
