a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0107163907196,0.539872257744,9.0,Distancia,38.284639701,004984205A,12.8064697962,9.49971464661,93.315,9.49971464661,82.8342780639,0.2,347.097228796,642.924736023
