,6120355650,6120355820,6120359380,6120360550,6120361190,6120361310,6121101480
6120355650,0.0,12.5819617931,21.3662340063,29.0503913162,34.5878159159,40.018751754,15.0142702658
6120355820,12.5819617931,0.0,9.19749490857,17.1109803179,22.6160869746,27.9053043025,2.43557647469
6120359380,21.3662340063,9.19749490857,0.0,7.92060410511,13.4188497686,18.7375008892,7.0863567141
6120360550,29.0503913162,17.1109803179,7.92060410511,0.0,5.54217038245,10.9821728769,14.9908791125
6120361190,34.5878159159,22.6160869746,13.4188497686,5.54217038245,0.0,5.50016932938,20.4456642354
6120361310,40.018751754,27.9053043025,18.7375008892,10.9821728769,5.50016932938,0.0,25.6651642829
6121101480,15.0142702658,2.43557647469,7.0863567141,14.9908791125,20.4456642354,25.6651642829,0.0
