,6120340320,6120343900,6120344160,6120346820
6120340320,0.0,0.0,0.0,2.99530292826345e-16
6120343900,0.0,0.0,0.0,1.497651464131725e-16
6120344160,0.0,0.0,0.0,0.0
6120346820,2.99530292826345e-16,1.497651464131725e-16,0.0,0.0
