,6120340320,6120343900,6120344160,6120346820
6120340320,,0.1452857029403168,0.1267082902601701,0.718308081261734
6120343900,0.1452857029403168,,0.6414555962061385,1.329730100792846
6120344160,0.1267082902601701,0.6414555962061385,,1.5646343118448305
6120346820,0.718308081261734,1.329730100792846,1.5646343118448305,
