a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0701798710094,0.512013150461,11.0,Distancia,33.5753360828,000137815P,2.17412842809,22.2681554248,14.2491,12.2211419265,135.168487756,0.2,676.72269073,1321.69005839
