,6120640240,6120640950,6120641100,6120641200,6120641300
6120640240,0.0,4303.29663086,4303.29663086,4303.29663086,3701.01928711
6120640950,4303.29663086,0.0,0.0,0.0,602.27734375
6120641100,4303.29663086,0.0,0.0,0.0,602.27734375
6120641200,4303.29663086,0.0,0.0,0.0,602.27734375
6120641300,3701.01928711,602.27734375,602.27734375,602.27734375,0.0
