,6120409820,6120410350,6120411650,6120414190,6120416490,6120417710,6120420550,6120424660,6120424670,6120425940,6120426400,6120426570,6120428890,6120428970,6120431720,6120432210,6120434540,6120435510,6120435520,6120435530,6120439210,6120441220,6120441670,6120441720,6120441730,6120443010,6120445010,6120445250,6120445650,6120445800,6120447530,6120454540,6120457100,6120458470,6120459950,6120460130,6120461400,6120461410,6120466550,6120467010,6120469260,6120473200,6120475560,6120475870,6120476850,6120477690,6120479570,6120480390,6120484880,6120484890,6120486000,6120486420,6120489370,6120490230,6121121100,6121127730,6121130260,6121134760,6121137990,6121139060,6121140320,6121147520,6121149420,6121151870
6120409820,,72.28071682361403,40.74284149394131,46.37889579673682,29.186658911699542,24.214499690994355,20.811300960566236,8.288839129595464,8.289207325417001,19.35528125700088,2.00942443951712,1.9890815032196778,3.0357891024951242,3.0172933612570523,8.379862609685551,5.914108316361885,0.5956364797616944,1.5107435229557948,1.5124328183912243,1.5114640180423626,11.569491829490488,1.0461839693878743,4.024477059385022,5.664437214718832,4.013291499792568,3.1829945750994524,4.238645521530539,4.226313021437316,2.6557323111523954,2.66357422840596,4.621824738297171,3.012262972900602,3.9702568424556355,11.1512089962028,8.519503620016879,7.125716858803818,5.528475941367057,5.5264788114413435,8.202665952054517,6.523019238172004,4.920637739336097,0.40957711597788415,3.285963630923641,2.2500979043269673,3.7445207295272747,3.7125185990957847,2.4919080763526344,2.7940279511540296,2.615678410608066,2.615271115936629,2.7674846852647272,3.1144018614352085,2.7539745800009903,2.808020128048655,40.15454288668545,18.638620466955967,15.334480828465317,1.7524229423713815,4.651075145264324,1.7283881872426718,2.6569354266094187,3.712569795973681,3.754703478661326,2.3939370541352893
6120410350,72.28071682361403,,24.11102727327228,35.02390057168956,16.13679713094861,12.543060470791133,11.281573304635307,0.5370218230774912,0.536805033495396,12.987902762803058,4.840312243865377,4.777946807840337,2.7847706967467967,2.7680002904486347,3.4417768653569465,1.0741544635503157,3.6381576167948038,2.5900584832145186,2.5912155876016634,2.5892446033184147,7.9405051895296275,4.603267528438214,0.7726943972014623,9.256237717455258,0.7704526988633245,0.00997711057770153,1.3592936639224729,1.3555401388679111,0.2152495437755352,0.21596066160669863,1.9111587046151388,0.6950578031646328,1.7917452000858556,8.980427714827508,6.398325214363863,5.063389535114815,3.5205608960309136,3.5191900916550813,6.370525702671287,4.708888157485708,3.170260604146486,1.2263800493348829,4.894688678018796,3.826631689712775,5.372903665804169,5.331774011261678,4.0683393564495764,4.350286810141293,4.082328484663709,4.081628818828175,4.21820105740151,4.548982703793257,4.150395216920535,4.188113159495083,58.6992749872638,9.909059731373942,10.067433948811667,1.927880889533379,1.631135824412226,1.1224319119298936,0.1973514428207079,2.020881941902183,5.379148795284614,3.911938035449144
6120411650,40.74284149394131,24.11102727327228,,33.42398916748791,6.165433590975042,3.8429804403837267,4.786375542731823,4.819532398910936,4.812933447188638,9.101347468028392,9.517256345608484,9.344983540793251,6.57427262254983,6.536498491327807,0.2897303844266537,2.0342777537201058,6.338738259613561,5.2254406945212155,5.22101883518441,5.215878500418911,5.680141443908273,7.065596097641546,1.2959767416645454,11.93870382225675,1.2919297112299057,2.0573205470899674,0.46474214643355144,0.46359238435322087,2.044294694841187,2.052405323197918,0.19374106058028875,0.7758338933009119,0.4113309356552414,7.651306335079023,5.088928722804336,3.766016524893516,2.252078331120691,2.251080326923265,5.2217707884916,3.566623546973683,2.0645010308800305,2.2686147109984813,5.939680527552617,4.840193027739993,6.451517598565241,6.407985114510671,5.11305672337125,5.383549295287036,5.053017442889016,5.051998725964959,5.181360454320591,5.500040157761644,5.082978413799272,5.110075127200067,50.033374097468325,4.018894618567935,6.902222247692292,4.271958820974887,0.3088646111051829,2.9908713337963313,1.3654253096384794,0.9497809588712814,6.44641938680464,4.916233304992174
6120414190,46.37889579673682,35.02390057168956,33.42398916748791,,30.53530622684067,20.224577292253755,7.215534505883433,14.46938553341313,14.440940014854103,3.487254600443681,18.184120721697305,17.764457716722337,13.027558221092042,12.943619641382938,4.16395403156896,6.6972017905306735,10.735545178582141,9.394276428572027,9.3810605756618,9.37013925054471,2.883669657473932,10.936596285470147,4.210633142136969,16.234252809100578,4.1961538233754965,5.003057227915667,2.9486333511486333,2.941170416720731,4.647346580382919,4.668058358914902,2.0961518836389144,2.7734477437452227,1.3979864324032378,6.189082197762092,3.5163560587372626,2.2129609105641284,0.6740316925165574,0.6737080718312528,3.9166876254900704,2.2044752169199637,0.690325095889862,3.7159293293316824,7.507468558602114,6.331531484769906,8.06350966982078,8.009573982540871,6.625694613518403,6.885131036591161,6.452907966832963,6.45153925511405,6.569781570743809,6.881856585956204,6.414539961130673,6.426075800932286,47.55620363998625,6.325870617551522,1.746048794656745,7.861874991432894,2.9983868167893064,5.711720297151863,3.5283898729273866,0.41939495132482457,8.052247216238175,6.363187238859209
6120416490,29.186658911699542,16.13679713094861,6.165433590975042,30.53530622684067,,4.336386369828556,3.3105529840673684,10.721060588978997,10.692968119662886,10.519164729806526,15.919446983130902,15.47103573400622,10.54800671972537,10.47284941420698,1.2328281391621354,4.087373152243552,8.89815607211609,7.510039368677809,7.496065559758384,7.4861881597150814,5.578033148639798,9.436405654168102,2.4486130220543028,15.130512511967758,2.4395446076199736,3.314680267676203,1.354310710710708,1.350796470516222,3.1427566749418636,3.157970098168428,0.5606752464137839,1.5097267219666206,0.16166791800712244,7.794287829971381,4.978586475256857,3.52831712460479,1.8876102285229897,1.8866524095760613,5.128864881402199,3.3439365218361323,1.7365823640083435,2.8776774137207077,6.799030332894989,5.602335416074404,7.36546858851214,7.31434002879883,5.906728840364408,6.184364709070098,5.783135711178696,5.781873018371281,5.911276216030581,6.240249098212627,5.778093550135823,5.7980099734096155,34.46260492110694,2.2332522937295076,6.985184747252004,6.0985363305489715,1.263364192809967,4.250700133869642,2.2133452697897646,0.5527135894849294,7.354778377473201,5.665152456800816
6120417710,24.214499690994355,12.543060470791133,3.8429804403837267,20.224577292253755,4.336386369828556,,6.380802898593698,11.622867613486907,11.580654662479098,12.875639919125504,17.123391423801444,16.54868023918817,10.94800424731846,10.866905479626793,0.9677560890992934,4.007915757770582,9.070074191112347,7.6220527441869015,7.603197017050022,7.592036474078903,6.117741260462322,9.695949328442655,2.3407819097199574,15.704014214061752,2.331625970859877,3.24604216759575,1.224878184664512,1.2217295200863107,3.074052384721246,3.090078353276779,0.4159933987466608,1.4135048615181118,0.03903016079817896,8.141181735987608,5.246469573074952,3.733232433400294,2.047004612120577,2.0459118876484035,5.341306823439656,3.516684914094944,1.870731205292573,2.8378297550689835,6.835203348989536,5.613602507493097,7.418952944532731,7.367628604790309,5.932880262260575,6.215505603465479,5.805008826774812,5.803689809572491,5.935711885068083,6.269335074902343,5.800647278179588,5.820651536585761,30.248661264694977,4.185908087396763,8.35647142280041,6.129058694747816,1.1230150929741127,4.235571488836818,2.129963522634631,0.6590899006968733,7.405237204650304,5.685725149937996
6120420550,20.811300960566236,11.281573304635307,4.786375542731823,7.215534505883433,3.3105529840673684,6.380802898593698,,25.151893436200215,24.983613046297666,16.227986754769766,27.96463008394168,26.555879844642853,16.25410311638575,16.102889154088,2.661060460044029,6.3488862025330475,11.81628105681681,10.041002114385691,10.00835871240855,9.99055648526938,6.070827173742813,12.017395645911368,3.4274805782756,18.69530100864886,3.4122985063233315,4.435216819479614,2.0253329069515162,2.0197160318190335,4.076372226045727,4.100201858576687,1.0805644021927092,2.0434288941371896,0.5202684319888803,8.274905548347823,5.153820354156772,3.54554488331777,1.7508223121488824,1.749819801200126,5.27741633094567,3.342957555846307,1.6085120591937179,3.3328632400328906,7.532715219449433,6.232010206596546,8.15413002345277,8.094108020889703,6.564252203634194,6.85107057332633,6.379961543442021,6.3784945384770015,6.508384183251743,6.850736734799584,6.339844402810622,6.3533366847460595,26.27456342387575,1.6544005242517288,7.9848728031159055,7.958901951759831,2.0047679328781225,5.384552847879241,2.870197957808035,0.33989272279640975,8.139648951925745,6.278322362489326
6120424660,8.288839129595464,0.5370218230774912,4.819532398910936,14.46938553341313,10.721060588978997,11.622867613486907,25.151893436200215,,0.0,70.80454324074226,32.18964883927191,27.934383876948633,9.875234772215551,9.735080842507651,7.259024163595346,1.7380114702495724,7.614124148263357,5.505679431298907,5.479548849121212,5.466408087972467,14.292249625494009,8.64441984418555,0.8944720743062936,16.519503617685718,0.8896966112439674,0.36203686461458134,1.7431065497142453,1.737615079774885,0.6134879244822051,0.6176885513765968,2.5181837976095154,0.7407558476136246,2.2071810004914156,12.113865408853687,8.543815519369168,6.531532664411075,4.439574194690057,4.436793596004952,7.983773562488576,5.842168401773183,3.8505874840592402,1.6545772775734215,6.199186683143106,4.838510321510088,6.838646685622151,6.780719167736352,5.175744441869996,5.505778461359467,5.098082278749036,5.096915794089699,5.250620626243977,5.635266537590942,5.123712007937672,5.1552495963892735,15.257982138928837,33.60196117331186,22.954067582865704,3.7759803774457574,2.2795921355144184,2.0332500355629657,0.04652452811487193,2.3825021204957384,6.831968811026988,4.93326728651229
6120424670,8.289207325417001,0.536805033495396,4.812933447188638,14.440940014854103,10.692968119662886,11.580654662479098,24.983613046297666,0.0,,69.54352612176135,32.63367553700727,28.312227380542026,9.941815802463937,9.798848330443043,7.28827001191184,1.7442676136005562,7.634755189264894,5.518510189437997,5.492691290559528,5.479554047773419,14.306452044653213,8.645879276534027,0.8957898191705294,16.511518822329048,0.8910074102068547,0.36248437516307563,1.7452992837880865,1.7397732034136701,0.6141909901792092,0.6183856944277515,2.5209808933676734,0.7413677807010269,2.2088459264818066,12.11978345715,8.546786659004056,6.535583958242268,4.442354796334712,4.439577884109586,7.988063085053141,5.845301615063355,3.85255835287042,1.655369284380485,6.201619272558701,4.840578170154117,6.840609622936721,6.782487664181939,5.176845275800904,5.506927976392655,5.099091952993706,5.097929424960564,5.251561758681747,5.636399134914068,5.1243488678167814,5.155876205653559,15.257251095204271,33.22499988187003,22.796787429100036,3.7833717308789248,2.2813909373310026,2.0343580731234283,0.04656669660327208,2.3836971415730046,6.83428021138227,4.934272758750617
