,6120358330,6120361950,6120366630,6120366830,6120367210,6120368640,6120370410,6120372790,6120376710,6120378570,6120380280,6120381960,6120383210,6120386870,6120387250,6120390230,6120392730,6120393610,6120396790,6120399490,6120399500,6120400820,6120404930,6120404940,6121104190,6121104410,6121108640
6120358330,1.0,0.6125930148300893,0.690502067178036,0.38135852434659323,0.343867425172516,0.06789181238803528,0.07280430161419187,0.21421058080337396,-0.29786083032673083,-0.3079532101402076,0.04505028062365639,-0.01937645439040423,0.0005126272042231173,-0.03293891880084443,-0.039418037437352525,-0.06812905960790738,-0.14064306649113772,-0.30189674739037137,0.034168266182012935,-0.5201932169155855,-0.5253064510883018,-0.5194453017873812,0.09487984518390749,0.09440413114357735,0.371953321629512,0.3137547838184625,-0.052254016176238906
6120361950,0.6125930148300893,1.0,0.2432534155363075,0.2982472749439622,0.23246172472698035,0.19814441675165498,0.17976080124928243,0.27591329007833953,-0.2370107093793411,-0.15154318724766389,0.14315755853272266,0.125936134130038,0.08338433158465738,-0.0008826947715560092,-0.002162716568646781,0.06685866153547218,0.02931737047093058,-0.12060653681179702,0.19759993035833343,-0.3726950768281869,-0.3755849492154909,-0.3697777342188799,0.23838247887858394,0.2382909560521146,0.8229620054422225,0.7690566372712356,0.04060614159965348
6120366630,0.690502067178036,0.2432534155363075,1.0,0.8298539917914263,0.7930924602414575,0.3006787606622388,0.28549167298466716,0.5105735918452287,-0.22664316716248678,-0.31354581131823683,0.16997967836611022,0.1011759903924762,0.11427829189945081,0.011150173950263556,-0.0007878691380077808,-0.0357565975801152,-0.15673651923133558,-0.33604975821442323,0.030679890262827844,-0.5717623211766099,-0.5774318789824072,-0.5745307463609426,0.09356194768033073,0.09304468235012084,0.5581019181627149,0.6215924618235699,0.03977784980002818
6120366830,0.38135852434659323,0.2982472749439622,0.8298539917914263,1.0,0.9910934145259139,0.11365884968026974,0.1502690228912782,0.5671293734331593,-0.14751590881198529,-0.21324948034464652,0.26102320131173473,0.2406127819239278,0.23325001924937658,0.12391046538262655,0.11207796914200586,0.07730893974307164,-0.05777934721206795,-0.20245869194965802,0.08114725381094567,-0.3874020814501865,-0.3910835460660425,-0.3874796565072305,0.12029781569712243,0.11993026925783144,0.6205044774331198,0.629982961620244,0.02544530586280351
6120367210,0.343867425172516,0.23246172472698035,0.7930924602414575,0.9910934145259139,1.0,0.18131081397848714,0.154256205159118,0.4964387976639825,-0.12262157354834753,-0.2001852495754797,0.20542801415890388,0.18480332603880065,0.18046898574272868,0.08308160520727031,0.07253503164806929,0.03886783853068601,-0.0789342179917915,-0.19661428980247392,0.03998581907991862,-0.3491210724873247,-0.35255957546741473,-0.3511015600667133,0.07455500850449798,0.07421255474372222,0.5354877533996857,0.5434280067932112,0.0070970932175312106
6120368640,0.06789181238803528,0.19814441675165498,0.3006787606622388,0.11365884968026974,0.18131081397848714,1.0,0.824191330695315,0.09071828504658445,0.032983161079332135,-0.04313314376142773,-0.1403639557357552,-0.2193565253231386,-0.25507723619172706,-0.3078468527286982,-0.3091466888850442,-0.2721404970968266,-0.19609657688415105,-0.25150143847681794,-0.04729322063773017,-0.4383059647676271,-0.4427030134205514,-0.4577940276389187,-0.0054088818998680585,-0.0054454102062923265,0.2664739075063371,0.3021008059885268,0.28432502665891324
6120370410,0.07280430161419187,0.17976080124928243,0.28549167298466716,0.1502690228912782,0.154256205159118,0.824191330695315,1.0,0.0990017168327388,0.2655601746995552,0.1394599470281617,-0.16261046638268928,-0.21600619515615493,-0.25386144999628935,-0.36251927544321483,-0.36887368907330115,-0.34032845648693866,-0.2479402627916193,-0.27003021625859014,-0.023012478723799454,-0.5686689088105507,-0.5743632364528968,-0.6038633696808955,0.021605199033617673,0.02167787584730729,0.24752692800659168,0.28180543692709903,0.712299120548776
6120372790,0.21421058080337396,0.27591329007833953,0.5105735918452287,0.5671293734331593,0.4964387976639825,0.09071828504658445,0.0990017168327388,1.0,0.18146442023991005,0.019013830177069445,0.5801142893006852,0.5684874180437559,0.5291692940645599,0.27967178136119153,0.2547062171322199,0.14543167695897574,-0.017985163075551237,-0.1745099507915627,0.08630739311244623,-0.3529425205092706,-0.35642973787959215,-0.36071718805788244,0.11572535126215981,0.11545859036120294,0.5484534994387105,0.5448107991537452,0.483131106936566
6120376710,-0.29786083032673083,-0.2370107093793411,-0.22664316716248678,-0.14751590881198529,-0.12262157354834753,0.032983161079332135,0.2655601746995552,0.18146442023991005,1.0,0.8089269166329135,0.27995156753011075,0.17435677296016944,0.12885039626697184,-0.25376979269304667,-0.28875882545220527,-0.43550320870238707,-0.352754966617575,-0.1734160246211641,-0.24242716977484638,-0.33584317391192886,-0.3405915706776831,-0.40399430838889555,-0.2399325447102195,-0.23967719031293722,-0.26213474105460793,-0.24283412837712098,0.636792057831866
6120378570,-0.3079532101402076,-0.15154318724766389,-0.31354581131823683,-0.21324948034464652,-0.2001852495754797,-0.04313314376142773,0.1394599470281617,0.019013830177069445,0.8089269166329135,1.0,0.488164234846621,0.37225540004790103,0.3626655104993769,0.03558637809888373,0.0010350048529845478,-0.14416853902183754,-0.07590881304321237,0.02602722645906717,0.05943088292178229,-0.19551126041008005,-0.19737367183613097,-0.23650666489783326,0.05160746273043775,0.05205286727580895,-0.19858533113330204,-0.19342300752134756,0.5470932451438214
6120380280,0.04505028062365639,0.14315755853272266,0.16997967836611022,0.26102320131173473,0.20542801415890388,-0.1403639557357552,-0.16261046638268928,0.5801142893006852,0.27995156753011075,0.488164234846621,1.0,0.9433428702397056,0.8774224168699586,0.5505541688012343,0.5153904246417371,0.36532029070002586,0.17553731985264825,0.0047142931712801876,0.23247306173965318,-0.1508258518216852,-0.1525130018861886,-0.15805008292819758,0.24057778250843065,0.24048136505900225,0.3294619393431721,0.31512077734195043,0.15247705604262668
6120381960,-0.01937645439040423,0.125936134130038,0.1011759903924762,0.2406127819239278,0.18480332603880065,-0.2193565253231386,-0.21600619515615493,0.5684874180437559,0.17435677296016944,0.37225540004790103,0.9433428702397056,1.0,0.9798706613301595,0.6985549932534819,0.6615714091408629,0.54488177886689,0.35281045644730274,0.14415236866923908,0.43642330461444445,-0.08006769336775403,-0.08120182153579407,-0.08816096273524493,0.4310785216010414,0.43109689019528946,0.3195743838107368,0.30114925523166747,0.16500929699905273
6120383210,0.0005126272042231173,0.08338433158465738,0.11427829189945081,0.23325001924937658,0.18046898574272868,-0.25507723619172706,-0.25386144999628935,0.5291692940645599,0.12885039626697184,0.3626655104993769,0.8774224168699586,0.9798706613301595,1.0,0.7817760433182267,0.7457085488465359,0.6526348098736878,0.42008022272106255,0.18353713299334495,0.5091102566129069,-0.05782073511515096,-0.059201029804089506,-0.06527943010237822,0.5026323601738266,0.5025916979492939,0.2769750404015957,0.25715684678988365,0.1319490565175284
