,6120464920,6120466590,6120469170,6120471610,6120475080,6120479600,6120479810,6120480910,6120482550,6120484260,6120484610,6120485110,6120486320,6120486440,6120489070,6120489090,6120490080,6120492700,6120492940,6120493770,6120494640,6120496370,6120498840,6120500440,6120500930,6121149010,6121149810,6121150090,6121154410,6121154470,6121154800,6121154990,6121155000,6121155520,6121156300,6121158540,6121159200,6121159780
6120464920,0.0,0.659797393321,0.0574134066846,0.669093042534,0.581913789525,0.66201984937,0.655165514626,0.659245766636,0.6235515266,0.663609703605,0.602598996904,0.657470972701,0.674157253321,0.619760663292,0.672839236063,0.667957221167,0.665964265467,0.673014913372,0.626833712834,0.667633043048,0.673714270814,0.672257444642,0.665054886565,0.667278884718,0.673637638932,0.671310779584,0.672891164329,0.658958639345,0.673324884925,0.661278574042,0.605894357094,0.670873909246,0.674482221086,0.622898055345,0.66843440652,0.665410045172,0.663762535274,0.669772939396
6120466590,0.659797393321,0.0,0.670070072369,0.472675587694,0.666077948015,0.672692364143,0.672197971087,0.674245761147,0.673393867267,0.674355304857,0.674473685441,0.673533839255,0.663061169403,0.670926000692,0.662472954178,0.669048142687,0.663606994157,0.623168845723,0.670869800133,0.595796117047,0.650606935108,0.634457453572,0.632593408121,0.649492889084,0.644868640521,0.658137365243,0.660804145576,0.674116662449,0.657225958325,0.666673266435,0.665010176903,0.660877385725,0.66033674073,0.669938073899,0.59700806009,0.642948920875,0.644376210396,0.648838579236
6120469170,0.0574134066846,0.670070072369,0.0,0.635678129473,0.468390600941,0.647563805671,0.621067096398,0.64691817452,0.573070967189,0.655822909099,0.545723300227,0.648439516016,0.674306678865,0.584910882039,0.673256446953,0.665026207602,0.666199801619,0.671784017107,0.602411004392,0.661356576386,0.671917349969,0.673786763673,0.668797888969,0.669967706411,0.67446976941,0.658514544232,0.663342728176,0.639484452673,0.673973101084,0.660675175089,0.570716645995,0.671615317553,0.67440839439,0.596442099361,0.663758261644,0.66820199081,0.66707982518,0.672070049171
6120471610,0.669093042534,0.472675587694,0.635678129473,0.0,0.255023251977,0.668284683449,0.410154110172,0.674477486757,0.546079560605,0.672215736399,0.584597732275,0.670715165944,0.618802697691,0.648737356761,0.606454708919,0.656517766709,0.598268047307,0.665513041991,0.673657379502,0.638951598665,0.596879418253,0.55218619288,0.489798929148,0.582880537364,0.535528111285,0.27776519317,0.319228548856,0.673691536779,0.585682948003,0.605814775596,0.674415868754,0.592301056402,0.627478475627,0.67402368515,0.655540085643,0.54370888241,0.5614509685,0.532364192276
6120475080,0.581913789525,0.666077948015,0.468390600941,0.255023251977,0.0,0.653703129252,0.205963567077,0.671596517643,0.387275089899,0.674435992216,0.43120043351,0.674212023964,0.634550836834,0.565574876016,0.628968460165,0.667644790704,0.632326659068,0.674467570964,0.672407110823,0.666083965398,0.614813787593,0.608450639549,0.575076910737,0.633395738787,0.584393613084,0.228651319219,0.267821605422,0.631090623519,0.61409305881,0.639485383471,0.666260304733,0.622951686369,0.639642060163,0.671489420159,0.673096652845,0.607490532567,0.624843276241,0.58836766874
6120479600,0.66201984937,0.672692364143,0.647563805671,0.668284683449,0.653703129252,0.0,0.610142649527,0.122636192356,0.404988964386,0.292455090442,0.528436167641,0.406561131669,0.510613568074,0.636778227154,0.503247697503,0.444619326998,0.465895016881,0.538736685065,0.21300860643,0.472293003352,0.653236929604,0.646394576964,0.58993573169,0.663681498313,0.635258835073,0.674467416689,0.674454531265,0.189240938641,0.533889868403,0.440589870067,0.197457123968,0.498651215463,0.599727929302,0.207826918767,0.460360309498,0.60466151815,0.652758169912,0.584780447826
6120479810,0.655165514626,0.672197971087,0.621067096398,0.410154110172,0.205963567077,0.610142649527,0.0,0.67182638685,0.237402712421,0.674475741288,0.406258278702,0.674460933971,0.637842009361,0.586138770441,0.628543495065,0.666306996338,0.623937857258,0.674423361012,0.673284501678,0.669433451993,0.628138947281,0.608746354143,0.563618517491,0.626624960033,0.585034460843,0.254032409107,0.279316572088,0.630407343941,0.612509786558,0.628834488193,0.674341463975,0.618628083324,0.642025954998,0.673590227584,0.674206931247,0.599824686761,0.61515160298,0.582364636108
6120480910,0.659245766636,0.674245761147,0.64691817452,0.674477486757,0.671596517643,0.122636192356,0.67182638685,0.0,0.561425934309,0.0950426051238,0.575412864527,0.277034124,0.304202677821,0.634684070171,0.309070654295,0.2498055165,0.284989306257,0.567456926257,0.0613893313109,0.444554015169,0.575547006449,0.58537363401,0.510245695247,0.660291809879,0.593791679337,0.666923079707,0.668427178864,0.307624094003,0.360111326506,0.259464507977,0.0825556799392,0.316425052202,0.461023125264,0.0637940383355,0.455871161091,0.527579400881,0.641965994753,0.505407926215
6120482550,0.6235515266,0.673393867267,0.573070967189,0.546079560605,0.387275089899,0.404988964386,0.237402712421,0.561425934309,0.0,0.612666978191,0.0638521532983,0.567561827155,0.674190696025,0.335199900448,0.674471380817,0.651228518414,0.674397848066,0.673031836502,0.622360703462,0.640836013918,0.67317735241,0.674152811792,0.668261814921,0.670996981416,0.634801490999,0.550932959661,0.56860663372,0.434131808995,0.673440184237,0.67371124957,0.604475394398,0.674252731473,0.673848525093,0.618663702357,0.66125174759,0.674421466608,0.672462726438,0.650805191003
6120484260,0.663609703605,0.674355304857,0.655822909099,0.672215736399,0.674435992216,0.292455090442,0.674475741288,0.0950426051238,0.612666978191,0.0,0.606280817135,0.0992185183112,0.231210197719,0.628132582239,0.255576195192,0.269661131389,0.25406174184,0.617060056219,0.152457853586,0.496509222583,0.531905285431,0.558365183214,0.512086671266,0.664127047884,0.589062106715,0.661894818642,0.663886606662,0.42091202379,0.31586942275,0.236956221676,0.183548731602,0.27478354865,0.419654098445,0.157637875037,0.52230488457,0.51718545932,0.646942712529,0.498398191825
6120484610,0.602598996904,0.674473685441,0.545723300227,0.584597732275,0.43120043351,0.528436167641,0.406258278702,0.575412864527,0.0638521532983,0.606280817135,0.0,0.529694814453,0.671670976935,0.166508375733,0.673421855855,0.631610863158,0.673742884394,0.669225112687,0.615003776045,0.65519101921,0.674061604613,0.672627988684,0.671638606603,0.672577405643,0.62283627292,0.611278813102,0.625481570904,0.457576007038,0.674482046864,0.672665404962,0.598779369534,0.67443288047,0.667648071737,0.611692577603,0.673206565832,0.673002584627,0.674031487994,0.644424567566
6120485110,0.657470972701,0.673533839255,0.648439516016,0.670715165944,0.674212023964,0.406561131669,0.674460933971,0.277034124,0.567561827155,0.0992185183112,0.529694814453,0.0,0.319146813151,0.565884116974,0.335387029839,0.203444534543,0.356871306072,0.644473156738,0.310255916811,0.555739447419,0.438710332147,0.431571020812,0.433086393257,0.634032846933,0.640825789422,0.655646077073,0.655324607472,0.454548906884,0.353694098218,0.351780935789,0.329983960665,0.363319032784,0.334193688022,0.313173849732,0.591190194573,0.396748011175,0.595276543444,0.583792749565
