,6120358040,6120363370,6120365530,6120365940,6121102860
6120358040,,26.2366800448,20.7515983758,8.57885089188,79.7017175652
6120363370,26.2366800448,,11.1725409747,17.0490532388,140.728776382
6120365530,20.7515983758,11.1725409747,,17.9405830028,106.67670297
6120365940,8.57885089188,17.0490532388,17.9405830028,,56.9918469448
6121102860,79.7017175652,140.728776382,106.67670297,56.9918469448,
