a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0113367116734,0.258443005936,3.0,Distancia,48.5828350391,004989615A,52.8254642713,21.7916287265,88.209,21.7916287265,67.5043409908,0.2,483.684688808,1871.53328857
