,6120510460,6120511710,6120512960,6120514010,6120514840,6120514850,6120515610,6120516370,6120521630,6120525920,6120526390,6120528300,6120530610,6120531010,6120534160,6120534990,6120535080,6120535590,6120540760,6120542900,6120543250,6120543340,6120543520,6120543530,6120543670,6120544540,6120544640,6121163840,6121164320,6121164810,6121166370,6121166910,6121167270,6121167720,6121168990,6121172550,6121173500,6121173610,6121174430,6121174830,6121175290,6121175500,6121176070,6121176270,6121177150
6120510460,0.0,235.2882080078125,137.373779296875,56.0750732421875,180.9986572265625,180.9986572265625,85.5084228515625,178.330322265625,177.6282958984375,130.6217041015625,169.5360107421875,249.2193603515625,365.100341796875,384.2235107421875,162.162353515625,139.9969482421875,260.4541015625,395.7276611328125,106.0145263671875,97.5726318359375,55.09375,12.9495849609375,55.09375,12.9495849609375,22.935791015625,86.9952392578125,86.9952392578125,128.6336669921875,305.52520751953125,59.3917236328125,192.3048095703125,208.98583984375,26.079345703125,38.002197265625,205.7718505859375,122.5609130859375,201.1719970703125,195.556884765625,347.83526611328125,354.68914794921875,293.7767333984375,157.94091796875,328.1004638671875,200.9967041015625,59.5787353515625
6120511710,235.2882080078125,0.0,97.9144287109375,291.36328125,416.286865234375,416.286865234375,320.796630859375,413.6185302734375,57.659912109375,104.66650390625,65.752197265625,13.93115234375,129.8121337890625,148.935302734375,73.1258544921875,95.291259765625,25.1658935546875,160.439453125,129.273681640625,332.86083984375,180.1944580078125,222.338623046875,180.1944580078125,222.338623046875,258.2239990234375,148.29296875,148.29296875,106.654541015625,70.23699951171875,294.679931640625,427.593017578125,444.2740478515625,261.3675537109375,197.2860107421875,29.516357421875,112.727294921875,34.1162109375,39.7313232421875,112.54705810546875,119.40093994140625,58.488525390625,77.3472900390625,563.388671875,34.29150390625,175.70947265625
6120512960,137.373779296875,97.9144287109375,0.0,193.4488525390625,318.3724365234375,318.3724365234375,222.8822021484375,315.7041015625,40.2545166015625,6.7520751953125,32.1622314453125,111.8455810546875,227.7265625,246.8497314453125,24.78857421875,2.6231689453125,123.080322265625,258.3538818359375,31.3592529296875,234.9464111328125,82.280029296875,124.4241943359375,82.280029296875,124.4241943359375,160.3095703125,50.3785400390625,50.3785400390625,8.7401123046875,168.15142822265625,196.7655029296875,329.6785888671875,346.359619140625,163.453125,99.37158203125,68.3980712890625,14.8128662109375,63.7982177734375,58.18310546875,210.46148681640625,217.31536865234375,156.4029541015625,20.567138671875,465.4742431640625,63.6229248046875,77.7950439453125
6120514010,56.0750732421875,291.36328125,193.4488525390625,0.0,124.923583984375,124.923583984375,29.433349609375,122.2552490234375,233.703369140625,186.69677734375,225.611083984375,305.29443359375,421.1754150390625,440.298583984375,218.2374267578125,196.072021484375,316.5291748046875,451.802734375,162.089599609375,41.49755859375,111.1688232421875,69.024658203125,111.1688232421875,69.024658203125,33.1392822265625,143.0703125,143.0703125,184.708740234375,361.60028076171875,3.316650390625,136.229736328125,152.9107666015625,29.9957275390625,94.0772705078125,261.846923828125,178.635986328125,257.2470703125,251.6319580078125,403.91033935546875,410.76422119140625,349.851806640625,214.0159912109375,272.025390625,257.07177734375,115.65380859375
6120514840,180.9986572265625,416.286865234375,318.3724365234375,124.923583984375,0.0,0.0,95.490234375,2.6683349609375,358.626953125,311.620361328125,350.53466796875,430.218017578125,546.0989990234375,565.22216796875,343.1610107421875,320.99560546875,441.4527587890625,576.726318359375,287.01318359375,83.426025390625,236.0924072265625,193.9482421875,236.0924072265625,193.9482421875,158.0628662109375,267.993896484375,267.993896484375,309.63232421875,486.52386474609375,121.60693359375,11.30615234375,27.9871826171875,154.9193115234375,219.0008544921875,386.7705078125,303.5595703125,382.170654296875,376.5555419921875,528.8339233398438,535.6878051757812,474.775390625,338.9395751953125,147.101806640625,381.995361328125,240.577392578125
6120514850,180.9986572265625,416.286865234375,318.3724365234375,124.923583984375,0.0,0.0,95.490234375,2.6683349609375,358.626953125,311.620361328125,350.53466796875,430.218017578125,546.0989990234375,565.22216796875,343.1610107421875,320.99560546875,441.4527587890625,576.726318359375,287.01318359375,83.426025390625,236.0924072265625,193.9482421875,236.0924072265625,193.9482421875,158.0628662109375,267.993896484375,267.993896484375,309.63232421875,486.52386474609375,121.60693359375,11.30615234375,27.9871826171875,154.9193115234375,219.0008544921875,386.7705078125,303.5595703125,382.170654296875,376.5555419921875,528.8339233398438,535.6878051757812,474.775390625,338.9395751953125,147.101806640625,381.995361328125,240.577392578125
6120515610,85.5084228515625,320.796630859375,222.8822021484375,29.433349609375,95.490234375,95.490234375,0.0,92.8218994140625,263.13671875,216.130126953125,255.04443359375,334.727783203125,450.6087646484375,469.73193359375,247.6707763671875,225.50537109375,345.9625244140625,481.236083984375,191.52294921875,12.064208984375,140.6021728515625,98.4580078125,140.6021728515625,98.4580078125,62.5726318359375,172.503662109375,172.503662109375,214.14208984375,391.03363037109375,26.11669921875,106.79638671875,123.4774169921875,59.4290771484375,123.5106201171875,291.2802734375,208.0693359375,286.680419921875,281.0653076171875,433.34368896484375,440.19757080078125,379.28515625,243.4493408203125,242.592041015625,286.505126953125,145.087158203125
6120516370,178.330322265625,413.6185302734375,315.7041015625,122.2552490234375,2.6683349609375,2.6683349609375,92.8218994140625,0.0,355.9586181640625,308.9520263671875,347.8663330078125,427.5496826171875,543.4306640625,562.5538330078125,340.49267578125,318.3272705078125,438.784423828125,574.0579833984375,284.3448486328125,80.7576904296875,233.424072265625,191.2799072265625,233.424072265625,191.2799072265625,155.39453125,265.3255615234375,265.3255615234375,306.9639892578125,483.85552978515625,118.9385986328125,13.9744873046875,30.655517578125,152.2509765625,216.33251953125,384.1021728515625,300.8912353515625,379.5023193359375,373.88720703125,526.1655883789062,533.0194702148438,472.1070556640625,336.271240234375,149.7701416015625,379.3270263671875,237.9090576171875
6120521630,177.6282958984375,57.659912109375,40.2545166015625,233.703369140625,358.626953125,358.626953125,263.13671875,355.9586181640625,0.0,47.006591796875,8.09228515625,71.591064453125,187.4720458984375,206.59521484375,15.4659423828125,37.63134765625,82.8258056640625,218.099365234375,71.61376953125,275.200927734375,122.5345458984375,164.6787109375,122.5345458984375,164.6787109375,200.5640869140625,90.633056640625,90.633056640625,48.99462890625,127.89691162109375,237.02001953125,369.93310546875,386.6141357421875,203.7076416015625,139.6260986328125,28.1435546875,55.0673828125,23.543701171875,17.9285888671875,170.20697021484375,177.06085205078125,116.1484375,19.6873779296875,505.728759765625,23.368408203125,118.049560546875
