,6120629940,6120631180,6120631390,6120631910,6120632010,6120632370,6121214320,6121215870,6121216510
6120629940,0.0,268.402709961,268.402709961,1964.62561035,1964.62561035,39.9273376465,2113.96472168,228.536437988,201.432525635
6120631180,268.402709961,0.0,0.0,1696.22290039,1696.22290039,308.330047607,1845.56201172,496.939147949,469.835235596
6120631390,268.402709961,0.0,0.0,1696.22290039,1696.22290039,308.330047607,1845.56201172,496.939147949,469.835235596
6120631910,1964.62561035,1696.22290039,1696.22290039,0.0,0.0,2004.552948,149.339111328,2193.16204834,2166.05813599
6120632010,1964.62561035,1696.22290039,1696.22290039,0.0,0.0,2004.552948,149.339111328,2193.16204834,2166.05813599
6120632370,39.9273376465,308.330047607,308.330047607,2004.552948,2004.552948,0.0,2153.89205933,188.609100342,161.505187988
6121214320,2113.96472168,1845.56201172,1845.56201172,149.339111328,149.339111328,2153.89205933,0.0,2342.50115967,2315.39724731
6121215870,228.536437988,496.939147949,496.939147949,2193.16204834,2193.16204834,188.609100342,2342.50115967,0.0,27.1039123535
6121216510,201.432525635,469.835235596,469.835235596,2166.05813599,2166.05813599,161.505187988,2315.39724731,27.1039123535,0.0
