,6120629940,6120631180,6120631390,6120631910,6120632010,6120632370,6121214320,6121215870,6121216510
6120629940,0.0,5.94875232944,6.49763814451,16.8655097955,16.9840215169,11.3379301686,24.290115453,16.2921600281,24.8555146643
6120631180,5.94875232944,0.0,0.564560231185,12.5520965595,12.6111973497,7.29385224175,23.6092775209,12.216885664,20.8014605764
6120631390,6.49763814451,0.564560231185,0.0,12.3366391554,12.3863661056,6.93209745914,23.7590167588,11.8038946563,20.3634305119
6120631910,16.8655097955,12.5520965595,12.3366391554,0.0,0.23136155374,16.9571470492,15.8164494508,20.0956974728,26.9319650516
6120632010,16.9840215169,12.6111973497,12.3863661056,0.23136155374,0.0,16.9237191147,16.0031725931,20.0142184809,26.8034028169
6120632370,11.3379301686,7.29385224175,6.93209745914,16.9571470492,16.9237191147,0.0,30.2963195333,5.03289886347,13.6706660083
6121214320,24.290115453,23.6092775209,23.7590167588,15.8164494508,16.0031725931,30.2963195333,0.0,34.4866436816,42.1670341512
6121215870,16.2921600281,12.216885664,11.8038946563,20.0956974728,20.0142184809,5.03289886347,34.4866436816,0.0,8.63814746471
6121216510,24.8555146643,20.8014605764,20.3634305119,26.9319650516,26.8034028169,13.6706660083,42.1670341512,8.63814746471,0.0
