a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0880529726684,0.776875136313,19.0,Distancia,27.3513013685,004991405A,0.752685456509,17.9723201262,11.3568,9.36250279137,177.262131148,0.2,675.084868213,868.974738227
