,6120395770,6120396080,6120396460,6120396800,6120396970,6120397640
6120395770,0.0,6813.17480469,1047.26074219,576.630859375,576.630859375,1291.48339844
6120396080,6813.17480469,0.0,5765.9140625,7389.80566406,7389.80566406,5521.69140625
6120396460,1047.26074219,5765.9140625,0.0,1623.89160156,1623.89160156,244.22265625
6120396800,576.630859375,7389.80566406,1623.89160156,0.0,0.0,1868.11425781
6120396970,576.630859375,7389.80566406,1623.89160156,0.0,0.0,1868.11425781
6120397640,1291.48339844,5521.69140625,244.22265625,1868.11425781,1868.11425781,0.0
