a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0205568015261,0.184080326509,2.0,Distancia,372.29423035,004984706A,57.4235048962,21.0945809387,48.6457,21.0945809387,39.0502475695,0.2,2555.58067139,13882.964681
