,6120395770,6120396080,6120396460,6120396800,6120396970,6120397640
6120395770,0.0,4.22610935676,8.75064518206,20.6799483119,16.8332581904,23.8019816917
6120396080,4.22610935676,0.0,4.53422284576,16.5799578903,12.9148566038,19.6657174299
6120396460,8.75064518206,4.53422284576,0.0,12.1461452562,8.78746713106,15.1837883468
6120396800,20.6799483119,16.5799578903,12.1461452562,0.0,4.40434380688,3.19823176292
6120396970,16.8332581904,12.9148566038,8.78746713106,4.40434380688,0.0,7.558106219
6120397640,23.8019816917,19.6657174299,15.1837883468,3.19823176292,7.558106219,0.0
