,6120294430,6120294870,6120295010,6120296260
6120294430,,0.0,0.0,3.315159083826976
6120294870,0.0,,0.0,4.5111141331134075
6120295010,0.0,0.0,,4.902616425226655
6120296260,3.315159083826976,4.5111141331134075,4.902616425226655,
