,6120294430,6120294870,6120295010,6120296260
6120294430,0.0,3.1075700661770216,2.955817141664483,6.467611830145902
6120294870,3.1075700661770216,0.0,0.5170797627863789,4.752963786038614
6120295010,2.955817141664483,0.5170797627863789,0.0,4.37341212317742
6120296260,6.467611830145902,4.752963786038614,4.37341212317742,0.0
