,6120294430,6120294870,6120295010,6120296260
6120294430,0.0,0.0,0.0,21.441162109375
6120294870,0.0,0.0,0.0,21.441162109375
6120295010,0.0,0.0,0.0,21.441162109375
6120296260,21.441162109375,21.441162109375,21.441162109375,0.0
