,6120308320,6120309700,6120312530,6120313350,6120314070,6120314790,6120314940,6120316400,6120318560,6121083060,6121083370,6121084510,6121086090
6120308320,0.0,12.5299566607,34.6747914404,42.6334001901,48.3528325756,74.144384622,82.172560046,83.9439296221,107.598866519,20.4181808649,29.4454293062,44.3002060293,52.0238950316
6120309700,12.5299566607,0.0,45.3999767753,30.2004213698,59.716615985,61.875808894,69.9514388514,95.7873251905,119.340985484,7.96901035846,17.9563525503,31.78980519,63.4614325855
6120312530,34.6747914404,45.3999767753,0.0,72.1987791458,14.893274118,101.08324725,108.521538225,51.4331930449,74.5515844908,53.0949098808,63.328577292,75.6906425714,18.6796062866
6120313350,42.6334001901,30.2004213698,72.1987791458,0.0,87.0550041683,31.846186631,39.9820310257,123.592955222,146.727027999,22.8088813442,19.792878696,6.80677765119,90.8496088943
6120314070,48.3528325756,59.716615985,14.893274118,87.0550041683,0.0,115.935339078,123.333349742,36.5472835277,59.7772104814,67.5366447342,77.5289099786,90.4316228602,3.79481102885
6120314790,74.144384622,61.875808894,101.08324725,31.846186631,115.935339078,0.0,8.15447127386,152.324343179,174.83783737,54.6469529761,50.3580090448,32.7062361187,119.69193421
6120314940,82.172560046,69.9514388514,108.521538225,39.9820310257,123.333349742,8.15447127386,0.0,159.622226296,181.958470133,62.7724794421,58.4778380042,40.8022902843,127.073179565
6120316400,83.9439296221,95.7873251905,51.4331930449,123.592955222,36.5472835277,152.324343179,159.622226296,0.0,23.7324217714,103.695838452,113.370878915,126.865040376,32.7554621663
6120318560,107.598866519,119.340985484,74.5515844908,146.727027999,59.7772104814,174.83783737,181.958470133,23.7324217714,0.0,127.21982341,137.000808774,150.206877245,55.9913274377
6121083060,20.4181808649,7.96901035846,53.0949098808,22.8088813442,67.5366447342,54.6469529761,62.7724794421,103.695838452,127.21982341,0.0,10.824074881,23.8924373364,71.2945609629
6121083370,29.4454293062,17.9563525503,63.328577292,19.792878696,77.5289099786,50.3580090448,58.4778380042,113.370878915,137.000808774,10.824074881,0.0,17.707069618,81.2509067116
6121084510,44.3002060293,31.78980519,75.6906425714,6.80677765119,90.4316228602,32.7062361187,40.8022902843,126.865040376,150.206877245,23.8924373364,17.707069618,0.0,94.2207304536
6121086090,52.0238950316,63.4614325855,18.6796062866,90.8496088943,3.79481102885,119.69193421,127.073179565,32.7554621663,55.9913274377,71.2945609629,81.2509067116,94.2207304536,0.0
