,6120400050,6120402510,6120402930,6121120470
6120400050,,34.0720368568,6.41257013147,1.81497301574
6120402510,34.0720368568,,31.304122595,14.2834007722
6120402930,6.41257013147,31.304122595,,6.77430431327
6121120470,1.81497301574,14.2834007722,6.77430431327,
