,6120400050,6120402510,6120402930,6121120470
6120400050,0.0,12.2328959777,29.9102593512,45.9084014182
6120402510,12.2328959777,0.0,19.4415708829,35.0142238787
6120402930,29.9102593512,19.4415708829,0.0,16.0133234283
6121120470,45.9084014182,35.0142238787,16.0133234283,0.0
