a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.000519316442462,0.905990684457,22.0,Distancia,36.7918354537,000499412A,93.8383696151,40.3030948692,1925.6082,40.3030948692,877.932782963,0.2,2374.86317955,2621.28873982
