,6120511710,6120512960,6120514010,6120514840,6120514850,6120515610,6120516370,6120521630,6120525920,6120526390,6120528300,6120530610,6120531010,6120534160,6120534990,6120535080,6120535590,6120542900,6120543250,6120543340,6120543520,6120543530,6120543670,6120544540,6120544640,6120546490,6121163840,6121164320,6121164810,6121166370,6121166910,6121167270,6121167720,6121168990,6121172550,6121173500,6121173610,6121174430,6121174830,6121175290,6121175500,6121176070,6121176270,6121177150
6120511710,1.0,0.549441625497,0.756302462739,0.772322066561,0.49191419137,0.486373220004,0.368510584593,-0.133171277186,-0.125861347228,0.327729126366,-0.0893810423639,-0.356617970489,0.131642431893,-0.405211246968,-0.465898558508,0.0465954817887,-0.543139325352,0.529312251468,0.534498590472,0.558343705369,0.551894190776,0.548183714447,0.544027365352,-0.403795312027,0.483758814473,-0.47808084976,0.896434418747,0.894902351138,0.695635505713,0.192373444998,0.305452158452,0.103043753673,0.419745844737,0.509994361001,-0.0499682723731,0.42505600161,-0.35001015118,-0.204610187838,-0.54132013063,-0.467343790001,0.0291593164451,0.583316377359,0.34423364587,0.506475398372
6120512960,0.549441625497,1.0,0.611384510564,0.386110917453,0.481942281512,0.470623787315,-0.089959492362,-0.146176800688,-0.13298434893,0.151957626329,-0.118338526514,-0.291876933652,-0.00765905246535,-0.315799529473,-0.328023330208,-0.0692287746071,-0.392625884155,0.142413653802,0.158097419717,0.182529123827,0.174453590119,0.1818078247,0.183932773477,-0.327743390274,0.189198969226,-0.368780713225,0.257159604027,0.443223578149,0.338274044179,0.124791149495,0.158042383894,-0.00278351949868,0.0783083442764,0.154218643859,-0.119735635487,0.127920329966,-0.246368166879,-0.206055803242,-0.417928544434,-0.37092327623,-0.0717809017469,0.165159770193,0.122502030173,0.182436870747
6120514010,0.756302462739,0.611384510564,1.0,0.900852849676,0.610658342528,0.600851792818,0.431360676874,-0.115396052,-0.0882661172717,0.347378242906,-0.0703179609624,-0.319932630801,0.12104266774,-0.412936307551,-0.469427045332,-0.000903404271565,-0.556718943416,0.442237038164,0.445163822838,0.470356045674,0.463680867034,0.460510809863,0.457128693127,-0.434335482962,0.407201539912,-0.503076902488,0.760721229589,0.630431118709,0.844602670284,0.250065563883,0.374880185151,0.136216928675,0.461280518315,0.536539712638,-0.065285451788,0.364834213112,-0.357914033048,-0.255488883113,-0.569494475202,-0.499940795163,-0.0366284925297,0.502778239346,0.27304069108,0.423716290627
6120514840,0.772322066561,0.386110917453,0.900852849676,1.0,0.692534592661,0.680530842907,0.582950304603,-0.11909315567,-0.0761352286341,0.407583138854,-0.0601915395112,-0.31325702672,0.178423858483,-0.409051041979,-0.468075215665,0.0380684258638,-0.555430316905,0.505631758792,0.506546101983,0.52849283883,0.52291790373,0.516218641408,0.511478533912,-0.443374681545,0.449897840933,-0.507406222283,0.843548906192,0.582600371781,0.646625754347,0.346737029646,0.476621941381,0.176831005522,0.571065833316,0.646276031482,-0.0208067324025,0.412215380969,-0.354519717772,-0.238724241165,-0.574486213936,-0.50782475056,-0.0175342491606,0.571750778438,0.305513033822,0.472137897266
6120514850,0.49191419137,0.481942281512,0.610658342528,0.692534592661,1.0,0.999604099979,0.22229789392,0.00832258205544,0.0243817596468,0.403602299062,-0.0727854018146,-0.24383726328,0.241116400822,-0.323298995759,-0.37308115094,0.0743885367176,-0.446583536063,0.391593887098,0.400185072779,0.418669083878,0.41295375928,0.409712263376,0.407400899409,-0.40623198127,0.371896338188,-0.439981044735,0.544191222258,0.328556056901,0.386424083525,0.793017941503,0.782911768019,0.351288649325,0.427852503323,0.539011742226,0.0695553543568,0.318067646463,-0.270140547458,-0.175142994337,-0.496627104584,-0.452054251187,-0.0111270365511,0.4372119163,0.261667813912,0.383904808543
6120515610,0.486373220004,0.470623787315,0.600851792818,0.680530842907,0.999604099979,1.0,0.233395082327,0.0134632005885,0.0289506648657,0.40299451706,-0.0699622373128,-0.238346750926,0.241614435791,-0.319981663221,-0.370129833456,0.0740844909533,-0.44325901295,0.388901554183,0.39714297846,0.415448150162,0.409814299861,0.406490562333,0.404156510446,-0.40344128955,0.368624519541,-0.43665485445,0.540312971087,0.324037140569,0.377565757147,0.808567812725,0.794722045521,0.357992612227,0.431254513399,0.540042237358,0.0710125765071,0.315942588217,-0.268159496304,-0.174440770299,-0.493100825469,-0.449011246709,-0.0118188650366,0.434570449788,0.259013581526,0.380628987076
6120516370,0.368510584593,-0.089959492362,0.431360676874,0.582950304603,0.22229789392,0.233395082327,1.0,0.114058214501,0.108700721908,0.209016101447,0.0323631802742,-0.0866473353438,-0.0215535315056,-0.309792918942,-0.35331395657,-0.165816025159,-0.436259761156,0.112984029005,0.108322383339,0.132512412854,0.126731174736,0.12710494591,0.126550191773,-0.348983791844,0.111549908249,-0.399347437847,0.478961334411,0.31157596406,0.364883488082,0.750493496575,0.669630618788,0.294812709253,0.51933879306,0.410562615817,-0.145985848068,0.113028623387,-0.289303722057,-0.314411592114,-0.453834430322,-0.405482786005,-0.177911839923,0.170958159912,0.0214451177428,0.110031029271
6120521630,-0.133171277186,-0.146176800688,-0.115396052,-0.11909315567,0.00832258205544,0.0134632005885,0.114058214501,1.0,0.818511587792,0.16268567881,0.0823216551858,0.222259614181,0.109098518022,-0.0952776049401,-0.156521808194,-0.139396250504,-0.205715874239,-0.179151634017,-0.162213185991,-0.140185344254,-0.148040441559,-0.136403782822,-0.130254841543,-0.236946382962,-0.0791200030902,-0.256849354361,-0.0947770935023,-0.0890353246098,-0.0669815280851,0.167016313119,0.375861379666,0.763990379578,0.135762146415,0.0407650097089,0.0669227665255,-0.129390925986,-0.110750682476,-0.193839845838,-0.278414144448,-0.267394485918,-0.173524467162,-0.168544659364,-0.106982114089,-0.107717772549
6120525920,-0.125861347228,-0.13298434893,-0.0882661172717,-0.0761352286341,0.0243817596468,0.0289506648657,0.108700721908,0.818511587792,1.0,0.352396566474,0.462884726438,0.41048929167,0.196811251366,-0.0206109070314,-0.0608247193415,-0.129401327002,-0.112760074924,-0.253748262299,-0.2263813804,-0.210058077453,-0.217590986463,-0.206837884235,-0.198830693193,-0.21418589309,-0.125932089702,-0.220498342069,-0.0944985041535,-0.0929251149911,-0.0619452385327,0.148103240171,0.282357908126,0.445369191079,0.0909201736176,0.250168425105,0.166951929511,-0.204400127709,-0.016357339405,-0.148983091382,-0.241285833778,-0.251439525128,-0.17609494777,-0.246160422874,-0.150038767127,-0.163270925693
