,6120511710,6120512960,6120514010,6120514840,6120514850,6120516370,6120521630,6120525920,6120526390,6120528300,6120530610,6120531010,6120534160,6120534990,6120535080,6120535590,6120542900,6120543250,6120543340,6120543520,6120543530,6120543670,6120544540,6120544640,6120546490,6121163840,6121164320,6121164810,6121166370,6121166910,6121167270,6121167720,6121168990,6121172550,6121173500,6121173610,6121174430,6121174830,6121175290,6121175500,6121176270,6121177150
6120511710,0.0,379.924072266,103.76965332,180.101928711,509.837646484,0.215698242188,1488.25891113,2070.55773926,1380.51965332,2981.38537598,2889.66027832,1887.35314941,2678.56872559,3987.86242676,1658.60021973,3649.57531738,820.634490967,370.170898438,483.141052246,483.141052246,508.221862793,508.221862793,4965.28820801,363.298339844,6741.23937988,87.3500976562,144.000732422,94.2716674805,533.540283203,696.648681641,899.494384766,268.853759766,294.129272461,2038.8079834,316.081054688,2749.71740723,2625.09875488,4215.91369629,3973.0645752,2143.79138184,782.449951172,318.052246094
6120512960,379.924072266,0.0,276.154418945,199.822143555,129.913574219,380.139770508,1108.33483887,1690.63366699,1000.59558105,2601.46130371,2509.73620605,1507.42907715,2298.64465332,3607.93835449,1278.67614746,3269.65124512,1200.55856323,750.094970703,863.065124512,863.065124512,888.145935059,888.145935059,4585.36413574,743.222412109,6361.31530762,467.274169922,523.924804688,474.195739746,153.616210938,316.724609375,519.5703125,111.0703125,85.7947998047,1658.88391113,696.005126953,2369.79333496,2245.17468262,3835.98962402,3593.14050293,1763.86730957,402.525878906,697.976318359
6120514010,103.76965332,276.154418945,0.0,76.3322753906,406.067993164,103.985351562,1384.48925781,1966.78808594,1276.75,2877.61572266,2785.890625,1783.58349609,2574.79907227,3884.09277344,1554.83056641,3545.80566406,924.404144287,473.940551758,586.910705566,586.910705566,611.991516113,611.991516113,4861.51855469,467.067993164,6637.46972656,191.119750977,247.770385742,198.041320801,429.770629883,592.87902832,795.724731445,165.084106445,190.359619141,1935.03833008,419.850708008,2645.94775391,2521.32910156,4112.14404297,3869.29492188,2040.02172852,678.680297852,421.821899414
6120514840,180.101928711,199.822143555,76.3322753906,0.0,329.735717773,180.317626953,1308.15698242,1890.45581055,1200.41772461,2801.28344727,2709.55834961,1707.2512207,2498.46679688,3807.76049805,1478.49829102,3469.47338867,1000.73641968,550.272827148,663.242980957,663.242980957,688.323791504,688.323791504,4785.1862793,543.400268555,6561.13745117,267.452026367,324.102661133,274.373596191,353.438354492,516.54675293,719.392456055,88.7518310547,114.02734375,1858.70605469,496.182983398,2569.61547852,2444.99682617,4035.81176758,3792.96264648,1963.68945312,602.348022461,498.154174805
6120514850,509.837646484,129.913574219,406.067993164,329.735717773,0.0,510.053344727,978.421264648,1560.72009277,870.682006836,2471.54772949,2379.82263184,1377.51550293,2168.7310791,3478.02478027,1148.76257324,3139.7376709,1330.47213745,880.008544922,992.97869873,992.97869873,1018.05950928,1018.05950928,4455.45056152,873.135986328,6231.4017334,597.187744141,653.838378906,604.109313965,23.7026367188,186.811035156,389.656738281,240.983886719,215.708374023,1528.97033691,825.918701172,2239.87976074,2115.2611084,3706.0760498,3463.22692871,1633.95373535,272.612304688,827.889892578
6120516370,0.215698242188,380.139770508,103.985351562,180.317626953,510.053344727,0.0,1488.47460938,2070.7734375,1380.73535156,2981.60107422,2889.87597656,1887.56884766,2678.78442383,3988.078125,1658.81591797,3649.79101562,820.418792725,369.955200195,482.925354004,482.925354004,508.006164551,508.006164551,4965.50390625,363.082641602,6741.45507812,87.1343994141,143.78503418,94.0559692383,533.755981445,696.864379883,899.710083008,269.069458008,294.344970703,2039.02368164,315.865356445,2749.93310547,2625.31445312,4216.12939453,3973.28027344,2144.00708008,782.665649414,317.836547852
6120521630,1488.25891113,1108.33483887,1384.48925781,1308.15698242,978.421264648,1488.47460938,0.0,582.298828125,107.739257812,1493.12646484,1401.40136719,399.094238281,1190.30981445,2499.60351562,170.341308594,2161.31640625,2308.8934021,1858.42980957,1971.39996338,1971.39996338,1996.48077393,1996.48077393,3477.02929688,1851.55725098,5252.98046875,1575.60900879,1632.25964355,1582.53057861,954.71862793,791.610229492,588.764526367,1219.40515137,1194.12963867,550.549072266,1804.33996582,1261.45849609,1136.83984375,2727.65478516,2484.80566406,655.532470703,705.808959961,1806.31115723
6120525920,2070.55773926,1690.63366699,1966.78808594,1890.45581055,1560.72009277,2070.7734375,582.298828125,0.0,690.038085938,910.827636719,819.102539062,183.204589844,608.010986328,1917.3046875,411.957519531,1579.01757812,2891.19223022,2440.7286377,2553.6987915,2553.6987915,2578.77960205,2578.77960205,2894.73046875,2433.8560791,4670.68164062,2157.90783691,2214.55847168,2164.82940674,1537.01745605,1373.90905762,1171.06335449,1801.70397949,1776.4284668,31.7497558594,2386.63879395,679.159667969,554.541015625,2145.35595703,1902.50683594,73.2336425781,1288.10778809,2388.60998535
6120526390,1380.51965332,1000.59558105,1276.75,1200.41772461,870.682006836,1380.73535156,107.739257812,690.038085938,0.0,1600.86572266,1509.140625,506.833496094,1298.04907227,2607.34277344,278.080566406,2269.05566406,2201.15414429,1750.69055176,1863.66070557,1863.66070557,1888.74151611,1888.74151611,3584.76855469,1743.81799316,5360.71972656,1467.86975098,1524.52038574,1474.7913208,846.979370117,683.87097168,481.025268555,1111.66589355,1086.39038086,658.288330078,1696.60070801,1369.19775391,1244.57910156,2835.39404297,2592.54492188,763.271728516,598.069702148,1698.57189941
