,6120313870,6120315910,6120315920,6120317930,6120318380,6120318390,6120321310,6120322120,6121087030,6121087380,6121087420,6121087760,6121088040
6120313870,,4678.734401,6708.18159054,1745.90676474,518.816649344,779.269847856,2325.40581653,2358.31021626,4274.98255148,989.192147262,3275.77743185,2421.73452916,2616.96818038
6120315910,4678.734401,,3912.48301946,1197.83361918,287.307723268,105.327814992,1519.61803106,1611.23569939,3435.64203999,61.3886519779,2304.72687786,1716.64501312,1662.96217975
6120315920,6708.18159054,3912.48301946,,674.285835343,729.444291923,630.390457733,532.96136053,701.028126306,1002.42597275,527.528578733,324.402838929,854.598497856,361.760397817
6120317930,1745.90676474,1197.83361918,674.285835343,,11979.7784868,5367.93496639,755.931845699,617.640257078,977.375677384,3795.79284118,784.186052242,332.979544632,854.11480838
6120318380,518.816649344,287.307723268,729.444291923,11979.7784868,,1424.35676898,2122.19395817,3337.42755888,672.076131163,1583.5760313,1142.58209688,4999.44347434,1530.66002681
6120318390,779.269847856,105.327814992,630.390457733,5367.93496639,1424.35676898,,2316.21542096,4286.83505819,538.682210659,1856.76805664,1084.00019796,8014.94821597,1555.94026837
6120321310,2325.40581653,1519.61803106,532.96136053,755.931845699,2122.19395817,2316.21542096,,1159.42732118,1127.58014682,2318.65622945,758.4842244,1341.90132734,1105.79411219
6120322120,2358.31021626,1611.23569939,701.028126306,617.640257078,3337.42755888,4286.83505819,1159.42732118,,1277.65602967,4943.89463717,986.696731246,1585.82317914,1339.17034948
6121087030,4274.98255148,3435.64203999,1002.42597275,977.375677384,672.076131163,538.682210659,1127.58014682,1277.65602967,,398.617918793,1681.07420552,1419.7534146,1137.34553334
6121087380,989.192147262,61.3886519779,527.528578733,3795.79284118,1583.5760313,1856.76805664,2318.65622945,4943.89463717,398.617918793,,981.594142651,12643.3990903,1487.01646259
6121087420,3275.77743185,2304.72687786,324.402838929,784.186052242,1142.58209688,1084.00019796,758.4842244,986.696731246,1681.07420552,981.594142651,,1167.09552547,432.8854405
6121087760,2421.73452916,1716.64501312,854.598497856,332.979544632,4999.44347434,8014.94821597,1341.90132734,1585.82317914,1419.7534146,12643.3990903,1167.09552547,,1480.86008844
6121088040,2616.96818038,1662.96217975,361.760397817,854.11480838,1530.66002681,1555.94026837,1105.79411219,1339.17034948,1137.34553334,1487.01646259,432.8854405,1480.86008844,
