,6120312270,6120316110,6120316120,6120318190,6120318530,6120318940,6120319330,6120319770,6120323370,6120325970,6120326080,6120326200,6120327420,6121087140,6121088520,6121088580,6121089990
6120312270,0.0,0.338740035133,0.328910140459,0.264155571942,0.672241080778,0.649874259442,0.673637858557,0.301097317856,0.567097594876,0.67270789181,0.674453719206,0.674384161331,0.603230169199,0.659311359912,0.620335081801,0.496310465885,0.673568603907
6120316110,0.338740035133,0.0,0.000123435908265,0.0615592128293,0.441530218429,0.500086231012,0.504939131095,0.156197110501,0.644376728767,0.563879908596,0.557342185216,0.557036094047,0.471013162596,0.376150450448,0.610891766733,0.238769387108,0.537540456724
6120316120,0.328910140459,0.000123435908265,0.0,0.064793514472,0.441366672755,0.50030273262,0.505212971664,0.159058823276,0.644416530437,0.563492225034,0.557077859885,0.556789415765,0.470900552286,0.375068748752,0.610896561807,0.236778013982,0.536663868889
6120318190,0.264155571942,0.0615592128293,0.064793514472,0.0,0.434832740065,0.542560357793,0.474145963177,0.0386563185364,0.649595727849,0.557546955254,0.546733450051,0.54591605074,0.446327929869,0.49618903326,0.62077972073,0.194919054701,0.538298614265
6120318530,0.672241080778,0.441530218429,0.441366672755,0.434832740065,0.0,0.0910176780855,0.0730242633085,0.407932103194,0.225821294922,0.157407996937,0.176562924724,0.194200004014,0.322883030165,0.126305368305,0.0776899925234,0.254712349839,0.0568853813821
6120318940,0.649874259442,0.500086231012,0.50030273262,0.542560357793,0.0910176780855,0.0,0.108619273034,0.538085063292,0.113414278654,0.156316921799,0.195233480222,0.217297634334,0.356768100115,0.0310912258077,0.038052146989,0.382053170663,0.0962465169984
6120319330,0.673637858557,0.504939131095,0.505212971664,0.474145963177,0.0730242633085,0.108619273034,0.0,0.420309490631,0.14015595215,0.0760111519321,0.0885824751491,0.108283514646,0.282383634428,0.124773259444,0.0609013839131,0.235427313297,0.0390641620491
6120319770,0.301097317856,0.156197110501,0.159058823276,0.0386563185364,0.407932103194,0.538085063292,0.420309490631,0.0,0.627439881692,0.515472953991,0.504983219515,0.505653334306,0.408952184792,0.525462032528,0.592679854645,0.0879149044699,0.497937082193
6120323370,0.567097594876,0.644376728767,0.644416530437,0.649595727849,0.225821294922,0.113414278654,0.14015595215,0.627439881692,0.0,0.146469006298,0.226851670986,0.262206291828,0.370586082551,0.172904793465,0.0748229883873,0.505679233231,0.17818855726
6120325970,0.67270789181,0.563879908596,0.563492225034,0.557546955254,0.157407996937,0.156316921799,0.0760111519321,0.515472953991,0.146469006298,0.0,0.023862186445,0.0399773788394,0.328517724957,0.172500059248,0.115167289808,0.372641714385,0.0578647747547
6120326080,0.674453719206,0.557342185216,0.557077859885,0.546733450051,0.176562924724,0.195233480222,0.0885824751491,0.504983219515,0.226851670986,0.023862186445,0.0,0.00246252779689,0.262900573746,0.206889784213,0.15408699728,0.368073869842,0.113824767024
6120326200,0.674384161331,0.557036094047,0.556789415765,0.54591605074,0.194200004014,0.217297634334,0.108283514646,0.505653334306,0.262206291828,0.0399773788394,0.00246252779689,0.0,0.229914754351,0.227477651381,0.177953963084,0.375051986156,0.131815669858
6120327420,0.603230169199,0.471013162596,0.470900552286,0.446327929869,0.322883030165,0.356768100115,0.282383634428,0.408952184792,0.370586082551,0.328517724957,0.262900573746,0.229914754351,0.0,0.325852224449,0.35443676764,0.301343759486,0.27566520495
6121087140,0.659311359912,0.376150450448,0.375068748752,0.49618903326,0.126305368305,0.0310912258077,0.124773259444,0.525462032528,0.172904793465,0.172500059248,0.206889784213,0.227477651381,0.325852224449,0.0,0.0872653228737,0.343986259695,0.131865110918
6121088520,0.620335081801,0.610891766733,0.610896561807,0.62077972073,0.0776899925234,0.038052146989,0.0609013839131,0.592679854645,0.0748229883873,0.115167289808,0.15408699728,0.177953963084,0.35443676764,0.0872653228737,0.0,0.437562316113,0.0501498330869
6121088580,0.496310465885,0.238769387108,0.236778013982,0.194919054701,0.254712349839,0.382053170663,0.235427313297,0.0879149044699,0.505679233231,0.372641714385,0.368073869842,0.375051986156,0.301343759486,0.343986259695,0.437562316113,0.0,0.358389755395
6121089990,0.673568603907,0.537540456724,0.536663868889,0.538298614265,0.0568853813821,0.0962465169984,0.0390641620491,0.497937082193,0.17818855726,0.0578647747547,0.113824767024,0.131815669858,0.27566520495,0.131865110918,0.0501498330869,0.358389755395,0.0
