,6120312270,6120316110,6120316120,6120318190,6120318530,6120318940,6120319330,6120319770,6120323370,6120325970,6120326080,6120326200,6120327420,6121087140,6121088520,6121088580,6121089990
6120312270,0.0,832.563964844,832.563964844,1199.5456543,1512.42102051,1211.93884277,1765.50860596,1498.8125,2079.11933899,1910.99200439,1910.99200439,1910.99200439,2106.12788391,1086.8380127,1596.42633057,1596.69628906,1815.63824463
6120316110,832.563964844,0.0,0.0,366.981689453,2344.98498535,2044.50280762,2598.0725708,666.248535156,2911.68330383,2743.55596924,2743.55596924,2743.55596924,2938.69184875,1919.40197754,2428.99029541,764.132324219,2648.20220947
6120316120,832.563964844,0.0,0.0,366.981689453,2344.98498535,2044.50280762,2598.0725708,666.248535156,2911.68330383,2743.55596924,2743.55596924,2743.55596924,2938.69184875,1919.40197754,2428.99029541,764.132324219,2648.20220947
6120318190,1199.5456543,366.981689453,366.981689453,0.0,2711.9666748,2411.48449707,2965.05426025,299.266845703,3278.66499329,3110.53765869,3110.53765869,3110.53765869,3305.67353821,2286.38366699,2795.97198486,397.150634766,3015.18389893
6120318530,1512.42102051,2344.98498535,2344.98498535,2711.9666748,0.0,300.482177734,253.087585449,3011.23352051,566.698318481,398.570983887,398.570983887,398.570983887,593.706863403,425.583007812,84.0053100586,3109.11730957,303.217224121
6120318940,1211.93884277,2044.50280762,2044.50280762,2411.48449707,300.482177734,0.0,553.569763184,2710.75134277,867.180496216,699.053161621,699.053161621,699.053161621,894.189041138,125.100830078,384.487487793,2808.63513184,603.699401855
6120319330,1765.50860596,2598.0725708,2598.0725708,2965.05426025,253.087585449,553.569763184,0.0,3264.32110596,313.610733032,145.483398438,145.483398438,145.483398438,340.619277954,678.670593262,169.082275391,3362.20489502,50.1296386719
6120319770,1498.8125,666.248535156,666.248535156,299.266845703,3011.23352051,2710.75134277,3264.32110596,0.0,3577.93183899,3409.80450439,3409.80450439,3409.80450439,3604.94038391,2585.6505127,3095.23883057,97.8837890625,3314.45074463
6120323370,2079.11933899,2911.68330383,2911.68330383,3278.66499329,566.698318481,867.180496216,313.610733032,3577.93183899,0.0,168.127334595,168.127334595,168.127334595,27.0085449219,992.281326294,482.693008423,3675.81562805,263.48109436
6120325970,1910.99200439,2743.55596924,2743.55596924,3110.53765869,398.570983887,699.053161621,145.483398438,3409.80450439,168.127334595,0.0,0.0,0.0,195.135879517,824.153991699,314.565673828,3507.68829346,95.3537597656
6120326080,1910.99200439,2743.55596924,2743.55596924,3110.53765869,398.570983887,699.053161621,145.483398438,3409.80450439,168.127334595,0.0,0.0,0.0,195.135879517,824.153991699,314.565673828,3507.68829346,95.3537597656
6120326200,1910.99200439,2743.55596924,2743.55596924,3110.53765869,398.570983887,699.053161621,145.483398438,3409.80450439,168.127334595,0.0,0.0,0.0,195.135879517,824.153991699,314.565673828,3507.68829346,95.3537597656
6120327420,2106.12788391,2938.69184875,2938.69184875,3305.67353821,593.706863403,894.189041138,340.619277954,3604.94038391,27.0085449219,195.135879517,195.135879517,195.135879517,0.0,1019.28987122,509.701553345,3702.82417297,290.489639282
6121087140,1086.8380127,1919.40197754,1919.40197754,2286.38366699,425.583007812,125.100830078,678.670593262,2585.6505127,992.281326294,824.153991699,824.153991699,824.153991699,1019.28987122,0.0,509.588317871,2683.53430176,728.800231934
6121088520,1596.42633057,2428.99029541,2428.99029541,2795.97198486,84.0053100586,384.487487793,169.082275391,3095.23883057,482.693008423,314.565673828,314.565673828,314.565673828,509.701553345,509.588317871,0.0,3193.12261963,219.211914062
6121088580,1596.69628906,764.132324219,764.132324219,397.150634766,3109.11730957,2808.63513184,3362.20489502,97.8837890625,3675.81562805,3507.68829346,3507.68829346,3507.68829346,3702.82417297,2683.53430176,3193.12261963,0.0,3412.33453369
6121089990,1815.63824463,2648.20220947,2648.20220947,3015.18389893,303.217224121,603.699401855,50.1296386719,3314.45074463,263.48109436,95.3537597656,95.3537597656,95.3537597656,290.489639282,728.800231934,219.211914062,3412.33453369,0.0
