,mx_co,mx_di,mx_gr,mx_si
0,0.705533623184,23.2938586879,35.7417796682,0.338740035133
1,0.715787453781,22.9516814818,36.2746392026,0.328910140459
2,0.779973084424,35.6356994149,33.6613473004,0.264155571942
3,-0.0576438254304,44.6738758354,33.8547079748,0.672241080778
4,0.19100858075,25.8474294165,46.8881768954,0.649874259442
5,-0.0353825065604,71.7884005432,24.5932294437,0.673637858557
6,0.744034602392,43.249956785,34.6546589041,0.301097317856
7,0.399011914307,48.2710047062,43.0718057692,0.567097594876
8,0.0512904264875,64.7768984206,29.501134679,0.67270789181
9,0.00650473105377,66.9685583721,28.5356598805,0.674453719206
10,-0.0120598229947,67.6201071803,28.2607065277,0.674384161331
11,-0.325022580465,73.4385783153,28.6787671034,0.603230169199
12,0.149975519333,22.9215698619,47.4155138259,0.659311359912
13,0.28333657499,38.4306134029,41.5404852852,0.620335081801
14,0.513965784941,53.9059092317,29.6200604316,0.496310465885
15,0.036804891116,60.205275179,30.1574611067,0.673568603907
16,0.999908491621,0.464248577382,0.0,0.000123435908265
17,0.95327391689,12.4885155782,29.3855332249,0.0615592128293
18,-0.587689583639,56.1485304635,41.7639600893,0.441530218429
19,-0.508490715894,27.2171008055,75.1183170546,0.500086231012
20,-0.501365941997,84.6870247752,30.6785198523,0.504939131095
21,0.876595257184,19.9862127927,33.3354068661,0.156197110501
22,-0.211270015948,50.0594085977,58.1645565818,0.644376728767
23,-0.40494581066,67.0025156685,40.9470591046,0.563879908596
24,-0.416742199007,69.8751609138,39.2636801599,0.557342185216
25,-0.417286324866,70.5109687939,38.9096337232,0.557036094047
26,-0.549242280519,75.8510158332,38.7429465047,0.471013162596
27,-0.665065645302,16.5117343935,116.244722196,0.376150450448
28,-0.307051217432,35.6509478367,68.132558678,0.610891766733
29,0.803738791203,30.6310903139,24.946298561,0.238769387108
30,-0.450591248423,61.7639955943,42.8761478915,0.537540456724
31,0.9507554494,12.8876878422,28.4753707529,0.064793514472
32,-0.587895843317,55.6881277239,42.109244487,0.441366672755
33,-0.508174988385,26.7781441155,76.3496827413,0.50030273262
34,-0.500960883353,84.2266589987,30.8462023982,0.505212971664
35,0.874171845849,20.3548158357,32.7317397776,0.159058823276
