a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0373602725805,0.872812171109,14.0,Distancia,32.3536019902,000013815P,1.40542724292,27.2143560912,26.7664,14.309891667,202.067145436,0.2,1358.52146952,1556.48776963
