,6120576460,6120576990,6120579430,6120581740
6120576460,0.0,60.72773742675781,124.72561645507812,129.74933671951294
6120576990,60.72773742675781,0.0,63.99787902832031,69.02159929275513
6120579430,124.72561645507812,63.99787902832031,0.0,5.0237202644348145
6120581740,129.74933671951294,69.02159929275513,5.0237202644348145,0.0
