,6120576460,6120576990,6120579430,6120581740
6120576460,0.0,0.0,0.0,0.0
6120576990,0.0,0.0,0.0,0.0
6120579430,0.0,0.0,0.0,1.497651464131725e-16
6120581740,0.0,0.0,1.497651464131725e-16,0.0
