,6120576460,6120576990,6120579430,6120581740
6120576460,,4.548878840757271,3.7692883947242324,2.838566302544957
6120576990,4.548878840757271,,3.160546441187852,2.031344054415802
6120579430,3.7692883947242324,3.160546441187852,,0.3355247431611325
6120581740,2.838566302544957,2.031344054415802,0.3355247431611325,
