,6120442780,6120443130,6120443580,6120443810
6120442780,0.0,6.886567325390218,6.8900930409355094,13.145723556384448
6120443130,6.886567325390218,0.0,8.965570262341345,11.018750762525654
6120443580,6.8900930409355094,8.965570262341345,0.0,7.426760343979433
6120443810,13.145723556384448,11.018750762525654,7.426760343979433,0.0
