,6120429740,6120430030,6120432570,6121131000,6121131180,6121132360
6120429740,0.0,7.1562358574458464,21.964725151040767,36.15846324550909,8.786737360385366,17.57250004045093
6120430030,7.1562358574458464,0.0,22.985490903441224,37.570796929205265,8.068523855325498,15.276067688844599
6120432570,21.964725151040767,22.985490903441224,0.0,14.586573049526303,14.930035817187637,10.854099273233055
6121131000,36.15846324550909,37.570796929205265,14.586573049526303,0.0,29.516376946102348,24.27958835158604
6121131180,8.786737360385366,8.068523855325498,14.930035817187637,29.516376946102348,0.0,8.785762743572345
6121132360,17.57250004045093,15.276067688844599,10.854099273233055,24.27958835158604,8.785762743572345,0.0
