,mx_co,mx_di,mx_gr,mx_si
0,0.3059686328135697,5.908028521385144,2.5574012497078527,0.6113393840908777
1,0.9990483583986765,9.008884402617326,1.1976994690447162,0.0012831199255405237
2,0.904985199477566,18.817474705400777,1.4403497244569694,0.12208249508620246
3,0.9854298822028771,21.404942596390775,0.8311564176163607,0.019511387176159363
4,0.7591211227450887,7.484851014736698,3.4602072290561257,0.2858018210292902
5,0.8183460489650857,17.79780514921171,2.371806168058294,0.2227880619302192
6,-0.3460569668900287,15.717809546528876,2.0931704786348972,0.5937093486178592
7,0.9542452477928235,10.408876848321755,1.567297670913487,0.060309510308815185
8,0.9105378535481428,20.039546008663518,0.3493551869375363,0.11528305869011188
9,0.9223027374767444,27.09906359212789,0.3436609190402186,0.10073909200231465
