,6120437530,6120437630,6120437690,6121133160,6121134060
6120437530,1.0,0.9999892473826524,0.9856952468269915,0.9818343240011651,0.9941371366938514
6120437630,0.9999892473826524,1.0,0.9990631241772376,0.8284330527372827,0.8591133052801802
6120437690,0.9856952468269915,0.9990631241772376,1.0,0.14824967842649095,0.36761165136980956
6121133160,0.9818343240011651,0.8284330527372827,0.14824967842649095,1.0,0.9923897873365645
6121134060,0.9941371366938514,0.8591133052801802,0.36761165136980956,0.9923897873365645,1.0
