,6120368500,6120368740,6120375740,6120375890,6120382100,6120382250,6120382890,6120382900,6120383070,6120383080,6120383760,6120383770,6120383940,6120384080,6120384090,6120384130,6120384140,6120384800,6120384940,6120389430,6120389720,6120394950,6120395070,6120395080,6120395210,6120395600,6120395750,6120398240,6120398830,6120399010,6120399740,6120400050,6120400810,6120401080,6120401090,6120401190,6120401360,6120401370,6120401450,6120401460,6120401470,6120401550,6120402510,6120402640,6120402930,6120403000,6120409160,6120409320,6120410330,6120410340,6120410860,6120410990,6120411380,6120411390,6120412010,6120412090,6120412880,6120412890,6120413800,6120414050,6120416190,6120416440,6120416450,6120417000,6120417270,6120418150,6120418260,6120421920,6120422020,6120422520,6120422530,6120423380,6120423630,6120424760,6120424880,6120424890,6120424970,6120429740,6120430030,6120432570,6120437530,6120437630,6120437690,6120442780,6120443130,6120443580,6120443810,6121105360,6121107820,6121107920,6121108340,6121108990,6121109420,6121110730,6121111450,6121113060,6121113390,6121113680,6121114530,6121115210,6121115540,6121116350,6121117100,6121117870,6121119530,6121119760,6121120050,6121120090,6121120170,6121122120,6121122510,6121123110,6121123230,6121124530,6121125200,6121125250,6121125510,6121128270,6121128640,6121128840,6121128880,6121129570,6121131000,6121131180,6121132360,6121133160,6121134060,6121135680,6121137040
6120368500,0.0,8.069384780504429,32.094360839513115,37.3037328577051,88.11892200087385,93.39176792684094,58.10486339655948,66.8664513057384,59.90396038282967,75.53464733985628,62.31954607143997,80.19775557240442,84.14540471725454,88.86281781595548,110.20831363341081,95.23903553750199,109.69974712846643,89.30136734114582,99.76361466677243,95.23425335223331,98.87863998829584,137.60976383603023,132.0599128353902,143.59355617363516,137.26096008509245,131.17667045967903,134.65916478604893,123.3495527057084,121.50305430977401,128.99522990930703,133.68200192223156,141.2591335311458,143.01623191049947,147.11005899415488,147.58324363163013,154.47709990262757,152.07233446424794,159.68885507298447,152.44618651058158,149.81554201423927,154.3311741743859,160.1854771050203,139.32092670527007,144.24371718272508,135.93531358312205,138.80310958888867,158.6364813022465,162.49201512976202,172.46490222938706,173.41089116359038,192.63352265221573,198.20562884386896,182.44642211240628,189.05561700732824,194.49302549135888,199.45619309090463,179.7532815667975,185.48627451276252,186.72118001636395,192.34072478992255,191.0143240724125,200.6421782546753,197.74457416989708,221.01982203776458,228.15529252734254,233.34720263264765,236.43412884148302,231.29949226890534,235.59739371327748,218.23539974902354,218.54736518048182,224.91498754120434,225.83049782094594,228.13726278113106,230.0379590058569,231.96765031366073,228.46365163975744,261.2735899173956,268.2232166485162,257.21836187655737,288.16729089218757,283.2495574199612,290.3060984821582,313.88105802054525,319.75133306178026,318.4124303763268,325.8359851629888,9.303454742808421,32.27183437953574,22.698383464322077,41.1442574541066,39.55202906055346,35.74179737032215,66.48705025070483,101.99467707046118,100.71613503692944,82.22768235250355,116.9318357492653,121.50461690337406,104.23612585632017,113.30197528696905,105.54527510136154,148.98243120111096,135.1187333029613,164.6186116530713,170.7299993204958,175.397379050878,176.62938945168503,183.72292412613814,160.25569840821024,201.88168288715423,203.63032059156478,202.98229685470642,206.999229418409,199.15694225162574,213.13074515067424,219.48489306198334,233.4166636080033,248.22080973984407,235.0207268837775,251.13999693540634,233.19355049068392,251.30374588199595,263.8662470456583,266.7243710591478,283.5542700962285,292.59854150458153,304.50241851127925,311.5206747281609
6120368740,8.069384780504429,0.0,27.580077780888583,32.52576927601625,85.88215319782583,91.08082726024405,51.96437573194704,62.77514615541077,54.27006310587083,71.16437062471985,57.01367301630899,76.63831522685628,80.32841384923584,85.9765159426319,108.15948387864057,92.09315440048539,107.1698650086254,85.82598203457758,95.76792476428069,90.29317859253436,93.62191548062103,134.02453799639838,128.2963617273752,139.88252047304397,133.19276567390654,126.97520300995501,130.39744587631486,116.97307106877044,115.59056633083748,123.01829605054833,128.2110182142712,135.90944510725694,138.08613343025024,141.9291738660718,142.9115550250585,150.26597246608324,147.1693368450423,155.19901421855664,147.18307175454078,144.7805684521984,149.61443791883744,155.2057245075116,133.56284466347086,138.27034907515502,129.6496541844902,132.19227419497284,152.17610052706067,155.95315841881947,166.54625414023533,167.75512320705255,187.86983776974674,193.40427596848548,177.1535625769875,183.71192723272773,189.4158677867466,194.2132134243621,173.71496288434156,179.6896750807337,180.63700586361668,186.32879882647168,184.78600984973002,194.17863421290517,191.42851097224667,216.20749656079894,223.30918109754026,228.63890598025918,231.68973927845423,225.94228465148805,230.1436849068598,212.13440255911263,212.64390280610854,218.81233720701866,219.8796807273535,221.9905400009171,223.84621952280784,225.93803742008828,222.23862907790397,255.76779060850137,262.677344637206,251.23672431051725,282.3279201794037,277.26132828925796,284.27289051057215,308.1015403208378,314.03582310287413,312.5396797367988,319.9583382028035,14.989270421141967,31.14549816961022,15.118908176768569,38.9616842528564,35.989521235871926,29.713655544129768,63.189076975115015,99.96658273781937,97.58113159991066,76.69695258296908,113.95044572718612,118.43291365271527,99.29895871450445,108.66029083691386,99.45715102331307,145.6401866099605,130.5413915007128,160.23307303824953,166.48057848439575,171.2527562697152,172.51991492415442,179.83286273000388,153.46771732915437,197.78511325069695,199.15384857594174,198.38340174423894,201.82637349700403,193.30376223191925,207.995154376563,214.43118602880529,227.86556806370606,242.8821978909901,229.25260972576513,246.01559333166102,226.92634313795384,245.0443780782417,258.1720501225066,260.851377832204,278.074383541038,287.0754870747152,298.74181539320506,305.45456885362375
6120375740,32.094360839513115,27.580077780888583,0.0,5.264068150482869,59.46252331210801,64.52102743000238,27.527132511191972,35.195071949425,28.304114173962553,43.6373662150222,30.366098241549903,49.15391014350831,52.76458980365956,58.87796295660193,81.7769152373418,64.77862875305016,80.27947150019665,58.35567420646738,68.18833180490226,63.14191022535012,66.82002115156293,106.47683817765741,100.72275421387866,112.31263647520348,105.62412464510231,99.42911809512712,102.86749348371309,92.38453076259556,89.85337968881863,97.40056949495587,101.67781498288858,109.20548063429843,110.93212767532467,115.02115233539142,115.56810160775615,122.72726509893417,119.99367548020707,127.76013586383311,120.36855578522082,117.72219543569857,122.30123815717971,128.09693188424714,107.49225097505727,112.61422698809618,104.75773747327646,108.26489689795451,127.7055785059974,131.7080336121401,140.74157116567167,141.48048932187325,160.59441988599426,166.15598996572143,150.36974932023432,156.9888777585659,162.3992117344907,167.36998235799655,148.14747187270845,153.6462649821407,155.16084046722665,160.69344573631957,159.63609821672284,169.63050995504554,166.48779959055037,188.9693714271719,196.09652365413916,201.331306945572,204.4058674587989,199.23071735138558,203.5546928139334,186.6662582037508,186.7762613213444,193.34285345389208,194.09854302584924,196.61542008064674,198.57145334881884,200.31038337012407,197.0424764212767,229.24547594915265,236.20975752718996,225.50051701643326,256.3185017340253,251.52805009273473,258.6260464396779,281.9847177434884,287.8142730082791,286.5821016508232,294.00792115976753,30.095092905717934,13.947368832580697,18.19688921753231,15.047109990474427,9.19246577954699,8.286006671831945,35.92153508176294,73.67106646007898,70.25711771926272,50.343260569904814,86.68179202522653,91.10074149832651,72.1455029363583,81.28751279110854,74.17795112219498,118.15523463264151,103.13984122311,132.75114034800734,138.95483087620084,143.70238832814937,144.96295968719852,152.2535125069082,130.07456421612176,170.2284183190448,171.7165774471063,171.00751444993128,174.90635348607557,167.35386366584632,181.03650021444213,187.39275914930784,201.41125730013633,216.1466579622196,203.13632466051908,219.04567950421443,201.82686032933404,219.91225970594422,231.92691307924213,234.90765072513673,251.51453238454397,260.57314408219565,272.59547182847905,279.8672178490586
6120375890,37.3037328577051,32.52576927601625,5.264068150482869,0.0,55.6601946159196,60.613133969557815,22.547729198195913,30.3698866595773,23.07296799498182,38.642656205593525,25.103462191415378,44.564550243071906,48.01380970539757,54.638523819603414,77.90553162693432,60.34386640122313,76.1236190860139,53.76597963270894,63.31713603674726,57.95998696949092,61.58348012813223,101.72787606998068,95.90776135143336,107.5080974347797,100.69269021577236,94.45522124480215,97.8726365706472,87.18550179625873,84.59343976715236,92.14290952452966,96.42720003827336,103.96812734089052,105.76164440217654,109.80710221573032,110.45559752114245,117.74258140528211,114.82952360192509,122.69380136017263,115.14360107642771,112.53258064148226,117.17799208241067,122.91852351745027,102.22840399512278,107.35403139612038,99.53217615260856,103.11087171196966,122.50004397663304,126.51730916390665,135.47796396704462,136.2216258814554,155.46137140663114,161.01507259730312,145.14429131512352,151.75778230001217,157.20637750714917,162.1524949643313,142.88713842222634,148.38299772735783,149.90228036056058,155.43141210076166,154.3878202802863,164.41101756201937,161.24786626766456,183.82673368183978,190.947272735,196.21068383041776,199.27755235168019,194.00088717329953,198.31477249165064,181.40661353001818,181.51220288367892,188.08297682999677,188.8345967587197,191.35766341792743,193.31642099800354,195.04765835969894,191.79001575477807,224.00179276231202,230.9628842400902,220.23663044387393,251.05602563675606,246.26409058246773,253.3625727554838,276.7245925463768,282.55723521367577,281.3191374209238,288.7449125638795,35.31667642860869,16.55864125154557,21.80452501013006,14.32904270905964,7.002449189025846,7.393645587330628,31.653909541657743,69.87207058491865,65.80294450651098,45.079442629713945,82.25040742512097,86.61105788066,66.96709815141105,76.18323338107189,68.94184438223651,113.49490650528477,98.05189792981648,127.71291809176356,133.9549743109126,138.73326575084613,140.0044434049146,147.36394112108712,124.95635946004644,165.26876550668877,166.65094915350807,165.91183714704044,169.69936067337068,162.08999047146696,175.83551899891077,182.2052722743258,196.162566506382,210.91985072771038,197.87510848431606,213.84826881002797,196.57756316724817,214.6609213663286,226.6697736089218,229.64421427671454,246.27403259911986,255.32899729693906,267.3359876564524,274.604173472905
6120382100,88.11892200087385,85.88215319782583,59.46252331210801,55.6601946159196,0.0,5.3104452368603114,51.07938812771529,29.085503710053075,45.54088212159461,26.921151212845377,41.50098984840102,16.865132696758277,18.507475553800962,7.4145309234599175,22.325536642413798,12.685154914874916,21.766670216624064,14.34074026872472,24.33280377745587,34.249423117258736,39.99929040384887,52.58911799302567,48.350469922351735,58.96198004418239,55.185719439338655,50.662229669021244,54.26578500486455,71.52532785169885,62.80981046389459,69.2253616391565,65.90169517902297,70.70876240549599,67.69228394653935,73.88239361816397,69.38070116537736,72.28477010196328,75.54400709024304,79.15632815691063,79.48499688579204,74.77948141402011,75.95502842445964,83.67900103069434,74.2290424743722,81.25786055621147,79.32350506819195,87.08628880502577,100.76002514391173,105.3607050058568,105.10042738252744,102.78121587425272,112.61657923320934,118.27014517877822,107.35432381250317,114.07315599482797,116.85320838056069,123.03455143792759,113.26580478593448,115.54311560451895,120.24999961939037,124.51713693672619,126.14223700851589,138.41811857919362,133.58520528878267,140.52068788761534,147.72393909862598,151.90832204426746,155.16636339051522,154.73849300659614,159.76167279853357,149.96174393428194,147.91365807069636,156.33416449228076,155.40911375191124,159.9509693506987,162.32935789540144,162.19817974358247,161.2536357459064,185.2342657170989,192.38460943933958,185.99885958983285,214.66729225998608,211.39974907827676,218.7788579538839,239.3259451855078,244.51200880170273,244.68039273556596,252.03318512589402,82.14949738186853,55.93831493526415,77.42400939196379,47.05124902373834,50.35754752318221,61.91154397789271,24.55646267835056,14.216043236304982,16.372227552677174,39.776535173597246,30.09245878949045,34.8386978086733,38.27273578221305,40.37386378951192,55.652478712558654,62.56813180108569,57.37934821041747,83.09201773160716,88.07666047013386,91.98193894697529,92.98596836905233,98.83171836842469,107.84420371530383,117.62560404082879,121.38912100319361,121.51894189991167,129.6663855882461,128.97133767026142,135.27361804390588,140.7815245552751,158.54616303627327,171.05192188740267,162.24573710368705,172.21427728138866,166.3104559941832,183.5745452008496,189.49980503133233,194.07039650561788,206.84094812711209,216.09465392873753,229.92650098252037,239.9069476361481
6120382250,93.39176792684094,91.08082726024405,64.52102743000238,60.613133969557815,5.3104452368603114,0.0,54.90108936915602,33.1587062306077,49.3854242679942,29.852418021608305,45.288541858400706,19.77410940825904,20.23217350211522,8.305187737746042,17.294884105280822,10.319860631230117,16.458147438479333,14.66235009855319,22.259977458553653,33.89512775363587,39.390769660879144,47.56333587567929,43.533724164713604,53.95208253972049,50.52647537481311,46.277780792225734,49.84506850008329,70.09395495687006,60.92826595847102,67.01813599158586,62.866750164049016,67.25250586461969,63.72658021168597,70.0721813957056,65.0549005169859,67.4834883441805,71.34491106189068,74.49407428747506,75.63225291135292,70.75500993102386,71.54793720398625,79.40790682503862,71.31640162616215,78.43258764870978,77.18961212477234,85.25582217582968,98.12131703739625,102.72858963079963,101.53904587281336,98.93530103987183,107.86433598983623,113.50896777624124,103.06384561057546,109.75833512609532,112.29318574504559,118.55696250500274,109.71514432569467,111.6682894105804,116.64855922015377,120.77077191452435,122.63762467103838,135.05466221882216,130.09221377298064,135.66621182904186,142.86285414568394,146.96653509063333,150.23299873049768,150.15998525690395,155.22775395763426,146.0507373263006,143.82199386342586,152.37415159237497,151.30774730825013,156.00868804964543,158.415720657641,158.12529875426338,157.38259074816278,180.63767032974368,187.79143052823437,181.7528188479161,210.2065331374492,207.05975822730014,214.44972040301738,234.76278534519722,239.89798348140764,240.1667549261778,247.5072292320923,87.45620762819772,61.22996617309273,82.40539180305436,52.29951059259116,55.45379404850128,66.72656643281597,29.227574639790756,9.429816210104004,12.470117685995874,41.43684420076005,24.9312193814095,29.67782128719619,36.70093858991957,37.50283086880198,55.10479378195272,57.354478007394526,53.26937065289692,78.30682315256496,83.1618373683692,86.98532658703435,87.96650643871116,93.695860454385,105.59532947248022,112.51598858234476,116.43118610475865,116.62347614083951,125.09045711869106,124.99865877455677,130.6392685260688,136.0666052272893,154.08910817015388,166.39611993883577,157.9406194911916,167.42840754154838,162.44649706997072,179.59295612797857,185.0170384264892,189.70325425793632,202.16710750084417,211.4246302803032,225.3722284646694,235.5419928571944
6120382890,58.10486339655948,51.96437573194704,27.527132511191972,22.547729198195913,51.07938812771529,54.90108936915602,0.0,22.076918713779403,5.539567099419468,26.046484912248417,9.612803031470095,35.43106392717434,36.877964318894485,47.148352046780424,71.34237088290753,50.84824700916187,67.74650441954206,43.53198446715621,49.68721838192538,40.508634046506344,42.76248756331006,87.97124634831613,81.68794912988817,93.16068042079905,85.27716894986332,78.72103623960233,81.85477897983634,65.2674078922448,63.639791914121,71.05446514027953,76.62873966807786,84.4804128203213,87.4790386973545,90.7661505244492,92.91567087519951,101.5537128461332,96.55663788019899,105.5827585515514,95.85212295318964,93.89226697281593,99.43679492549546,104.3748610266816,81.67403154431965,86.30610444611935,77.83047552192158,80.91458617384045,100.58026833835495,104.492553290612,114.584748023287,115.90942724064827,137.3518797254481,142.78287302810725,125.69495908735814,132.171943303231,138.27192968938456,142.79476931203897,121.75828828785887,127.7579345492988,128.6931958322473,134.3683524951257,132.9199360513463,142.5740520189213,139.63973127150373,165.49188265957108,172.50871436204278,178.1052145955526,181.07298300381999,174.3356826967353,178.4302612889892,160.1991967428099,160.6817304774262,166.8782347232613,167.91535233391653,170.07639099531525,171.95768947320653,173.98259879439695,170.37242298344782,203.9933753646382,210.86784776705352,199.27468597847871,230.37226524132836,225.30059873667943,232.32043014743755,256.1591436736171,262.11581473077484,260.57813794653265,267.9961718522967,57.438256108202,37.71873192112592,37.92791953058736,31.167727203922063,25.276534365790244,22.368755264441948,28.04411086316794,64.20713559639022,55.77547812893267,25.49872351173979,71.60125403819708,75.35913622649966,49.24101099822259,59.32587446466098,47.50170344833296,100.26385827833225,80.97163665334874,110.86649929103649,117.45552512517114,122.50033288297696,123.8641078954227,131.8066699710136,102.62485321852311,148.95211295915973,149.26610967520517,148.19885230324928,150.49918986266323,141.35156706247986,156.71494814854807,163.27244413756054,176.0657819632489,191.28336093570505,177.32194211816764,194.6978902323014,175.09319389441356,193.20537717711662,206.2691321012602,208.89109268108191,226.31366690003668,235.2761782535211,246.80610226283233,253.51172830041133
6120382900,66.8664513057384,62.77514615541077,35.195071949425,30.3698866595773,29.085503710053075,33.1587062306077,22.076918713779403,0.0,16.545491962218023,8.986144068601114,12.633558114073894,14.622564041729913,17.66715528270706,25.835447580251234,50.03576164831462,30.63013454208853,47.147002874371864,23.680716854175056,32.994724904810106,29.65543493154827,34.437774825741926,71.36137193915837,65.54475803794341,77.14222640874905,70.45550108886992,64.31768668958904,67.79313581270665,64.59798031911862,59.44567797513537,66.99714192325054,69.01032111245625,76.0326325817807,76.7167276784931,81.33191750939332,80.90364438893843,87.6207687195532,85.68448131632299,92.86316071783945,86.84099937902863,83.68178548924504,87.68457837118734,93.89613020538872,75.77911917660622,81.70199020057227,75.7316469718593,81.15257645046644,98.8694382668157,103.21373496876987,109.06948951282295,108.88272038534508,125.97604751375543,131.58021711887235,116.72262863693132,123.42810340038665,128.2653004481128,133.5445851804252,116.84533491486674,121.39113956216434,123.95290023438953,129.1372561676892,128.9799691601758,139.9401744122662,136.13423724267395,154.3821899041394,161.54636407529054,166.61004587627178,169.72341875836423,165.5504725888487,170.07529396679521,155.20626837886212,154.61776565054024,161.83727657162729,162.05079926585248,165.25154902921284,167.36672177654694,168.49338161729227,165.98170603782512,195.8169841241594,202.8569876878324,193.3874752787909,223.66536404534918,219.33220430716426,226.54802692557888,249.10629821785233,254.76106479153077,253.94522318038588,261.3681229987597,63.125890771047395,37.615643013111125,51.68091168071712,28.073680389335284,27.368659186874616,35.193464715772706,7.169253518388088,42.56153184700357,35.96863341632524,21.692705846224843,52.366881143475716,56.57846000633703,38.37939297001126,46.70661620246169,45.921951957740085,83.17620902426472,68.37677228665225,97.75862529859732,103.86877011563023,108.56554752801546,109.81285602567523,117.05963174380024,103.25141747472833,135.0757192431433,136.78390552952024,136.18880159223664,140.91786040458092,135.16906762824263,146.9630517214078,153.16348272569851,168.17028066095108,182.3875397099988,170.47037381007635,184.8845915378857,170.89890102021684,188.82393896633798,198.9515030014926,202.42013528543026,217.98185590447358,227.11840425675175,239.68809789146326,247.82616203002746
6120383070,59.90396038282967,54.27006310587083,28.304114173962553,23.07296799498182,45.54088212159461,49.3854242679942,5.539567099419468,16.545491962218023,0.0,20.800361873523133,4.131453926740601,29.98212975659321,31.614591199523257,41.676129427243474,65.8933209173905,45.53005332976981,62.40481519274762,38.2349935654895,44.92060407382394,36.65426165400245,39.47489681411696,83.40935624974423,77.200429148613,88.73264080302647,81.07086736340585,74.57415292014164,77.79232324639112,64.13522174558311,61.6300322990738,69.15243178829553,73.94102455019956,81.65428804167088,84.15026390805568,87.74945721741588,89.33603006909865,97.58671876161941,93.24257033167824,101.89056554186926,92.95428734471145,90.71513633722964,95.93816422196923,101.17716652576007,79.4196887370728,84.38634966528045,76.45920872240751,80.14761201984489,99.43857194873773,103.47492406833454,112.57446761786704,113.54515075677948,134.03281590704276,139.51291087619134,122.9034560483018,129.44886780463597,135.26867751366515,139.97562775241866,119.91494303373173,125.58370734538906,126.911016052222,132.4824086326651,131.3425603434839,141.338975379065,138.18445392555324,162.27663352231616,169.3361213855253,174.81553497799013,177.82012122880036,171.67461406836776,175.87609918425494,158.4233090486657,158.64842945316883,165.10166344523404,165.94149909575597,168.35715126558566,170.29808396487172,172.1082442775748,168.75913418791492,201.50954244392378,208.42988254689115,197.335549725052,228.2637945043524,223.3665735841219,230.4396595152694,253.98530534583423,259.872779382807,258.5085560571605,265.9322031664215,58.38933309445438,36.715108532455076,40.909649408877804,29.123111301131086,24.236307243622715,24.60004209584255,22.65115660753519,58.706751060067255,50.53459561676574,22.42797523707617,66.49852224508624,70.34690578341416,45.55742280171887,55.412938394304014,45.87389461340422,95.6333570086059,77.21357031427291,107.10323219738304,113.60240863812416,118.58100084200531,119.92177014866753,127.72511896925806,102.07616846780613,145.08672759683458,145.71488244588068,144.75330087776737,147.6165859408879,139.25345319491723,153.80252041023644,160.2863495083306,173.61762983909537,188.61589617361489,175.1244718683131,191.81745753299006,173.53477680341487,191.6250494280564,203.992759656268,206.82082424942783,223.81191644598448,232.82270058697495,244.6104491676197,251.66746890089985
