,6120429740,6120430030,6120432570,6121131000,6121131180,6121132360
6120429740,0.0,79.914749146,90.67465972950001,95.7548751836,4.17437744099999,85.50697326599999
6120430030,79.914749146,0.0,10.759910583500002,15.840126037600001,84.089126587,165.421722412
6120432570,90.67465972950001,10.759910583500002,0.0,5.080215454099999,94.8490371705,176.1816329955
6121131000,95.7548751836,15.840126037600001,5.080215454099999,0.0,99.9292526246,181.2618484496
6121131180,4.17437744099999,84.089126587,94.8490371705,99.9292526246,0.0,81.332595825
6121132360,85.50697326599999,165.421722412,176.1816329955,181.2618484496,81.332595825,0.0
