,6120437530,6120437630,6120437690,6121133160,6121134060
6120437530,0.0,45.0146408083,86.5675659183,21.6210250854,25.4425430298
6120437630,45.0146408083,0.0,41.552925110000004,66.63566589370001,70.45718383810001
6120437690,86.5675659183,41.552925110000004,0.0,108.1885910037,112.0101089481
6121133160,21.6210250854,66.63566589370001,108.1885910037,0.0,3.8215179444
6121134060,25.4425430298,70.45718383810001,112.0101089481,3.8215179444,0.0
