,mx_co,mx_di,mx_gr,mx_si
0,-0.18672234923077605,7.1562358574458464,11.167148587319286,0.6509662746919516
1,-0.23139473294134144,21.964725151040767,4.128194598656451,0.6383681016900893
2,-0.3552237494503231,36.15846324550909,2.6482009075840036,0.5893734476264311
3,0.8126670237449639,8.786737360385366,0.4750770701102316,0.22903549726035097
4,0.19998238709877583,17.57250004045093,4.865953795371611,0.6475077189027915
5,0.6244037789994674,22.985490903441224,0.46811750197987306,0.4115150615559445
6,0.6948712556699695,37.570796929205265,0.4216074007545697,0.34881115564777804
7,-0.020936142080646734,8.068523855325498,10.421872463263318,0.674186617136844
8,-0.5838654179227153,15.276067688844599,10.828815751634814,0.44455204764681905
9,0.9956484827141344,14.586573049526303,0.3482802599932805,0.005857270610234595
10,0.3154580156823965,14.930035817187637,6.352900845777519,0.6073619923049192
11,-0.22157933641927077,10.854099273233055,16.2318059343695,0.6413669308159725
12,0.10902608798503655,29.516376946102348,3.385552800300435,0.6664648975156056
13,-0.7152965076278014,24.27958835158604,7.465606328443343,0.32938402168820236
14,0.644832882898389,8.785762743572345,9.257317571488354,0.39402616313370237
