a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00271103951557,0.752935401795,16.0,Distancia,49.6322072305,000499912A,26.0260768976,39.47872354,368.8622,32.7524002188,512.77158938,0.2,2608.01100696,3463.79118414
