,6120567450,6120567510,6120568330,6120568410,6120568770,6120568880,6120570650,6120571140,6120571570,6120571880,6120573210,6120573300,6120573940,6120574120,6120574370,6120574620,6120574640,6120575370,6120576400,6120576590,6120576880,6120577110,6120577210,6120577350,6120577660,6120578320,6120578330,6120578800,6120580600,6120580800,6120584080,6120592090,6120592510,6120593780,6120597290,6120597480,6121188510,6121188950,6121189430,6121193530,6121194080,6121194120,6121196080,6121196680,6121197960,6121198670
6120571880,27.1581385419,11.3654899354,76.9369847741,35.1320504132,16.8549628075,76.4913359273,121.547965093,67.9425187706,75.568884973,,285.429337772,41.0655287057,64.3401693172,466.881874363,55.2941934752,171.966832504,15.8467162519,78.1659727984,76.347970561,30.1430400593,242.136129482,20.8732000091,49.0628761117,21.0337997959,209.367115583,59.3323798033,62.5067030774,161.272609588,66.4445054327,57.5999185707,51.2733848844,32.6675594644,32.3279236934,36.0753639262,33.8111291849,33.7531337313,3.81898243968,70.9059998647,42.5657573959,73.0755515714,57.721202772,134.276206403,42.8899106369,38.4147159746,39.7316082892,32.9648289977
6120573210,115.606206402,90.8433535755,142.013378064,72.520551779,55.4654112213,2.89550823772,111.600233395,31.4600346814,157.934442312,285.429337772,,279.279354133,36.0057581354,2.14976488565,155.484166638,87.8057743893,161.386889159,3.74013972197,33.8355816476,66.6789590938,0.0,58.3638988169,18.1491607879,58.7448630963,31.7271466942,17.2959619087,18.2209217611,22.3228463229,7.17689488624,3.43884532033,1.48817137352,7.45011752717,6.48048601789,0.889029417358,1.42741183562,1.20706027836,80.6031712066,65.4125459007,117.600646762,8.85071983497,3.4440769497,23.4344309891,5.6923667943,6.26862231014,2.34107626046,7.50892045972
6120573300,28.6783087892,14.1725892057,74.7521154706,25.8522651598,12.1918147813,66.8531239302,79.196795002,57.9334851857,42.2119846507,41.0655287057,279.279354133,,55.1392944173,1006.66567055,60.1411815955,234.904944722,29.9545001408,70.3026155707,81.1539512124,28.4197109557,242.608319231,18.4311045472,49.6723772256,18.5863528577,210.268362255,53.1262333237,55.6950672353,158.676128578,68.4017643086,52.7134307325,51.952088404,32.2362717331,31.8907566423,35.8278467109,33.462661418,33.4035830207,7.16077257309,54.3341539247,27.283783312,67.125239921,52.8053313056,131.442021612,42.9931720154,38.2630453028,39.6594704564,32.5457929453
6120573940,148.843378905,111.77376426,247.8950387,58.4599454559,65.4692867639,66.7113678611,31.3210829787,26.6565848177,53.1030073248,64.3401693172,36.0057581354,55.1392944173,,27.5096057268,34.9240009038,8.77285495629,48.9592952992,102.482685629,0.177741241808,19.3169243681,35.4918394768,19.446039777,2.17281955905,19.5225311178,40.8404225928,32.9128703302,41.369684532,44.8732258872,17.4661795204,40.0308033459,10.774174589,4.45873873689,4.93654032089,9.96538545902,8.17667711552,8.2984986821,99.8616470442,29.7972954424,64.6597069163,78.0953364123,40.3908515666,48.8988430757,7.19694662685,6.16731134763,8.57604049572,4.4800351726
6120574120,103.100976885,82.2534296461,125.041445299,64.7853606411,49.2099271838,2.97755377673,105.628462133,24.8104407999,150.653310467,466.881874363,2.14976488565,1006.66567055,27.5096057268,,517.759748585,334.034910278,281.73969385,3.37801674428,50.0353859769,91.7691505306,1.94450314166,76.4014815817,22.1820834057,77.1008952664,8.30618708681,13.7292761491,14.3389657509,9.39958892251,7.54249656374,3.19084584952,2.14010300545,8.20133522861,7.12353477161,0.609627168424,1.77673401504,1.54599180895,72.7120349309,57.4529260118,103.379178785,6.43383441285,3.19561956755,12.6726106188,6.70262544077,7.15085819715,2.86877567618,8.28414786362
6120574370,34.3792559379,21.6116396213,72.9558182348,8.93954170612,2.00716437992,47.6712830344,31.8331164668,37.1127244818,4.88435358573,55.2941934752,155.484166638,60.1411815955,34.9240009038,517.759748585,,1014.96269703,113.017876491,50.3708787449,90.6070071924,15.9459355366,146.955678227,6.34591995972,46.9496152797,6.41527784231,139.008028479,37.0662808174,38.5269948857,112.809141292,68.6453387914,39.2650237758,49.9735611812,28.5035697081,28.2145439991,32.6710844938,30.124096182,30.0802125196,15.3108475761,28.0520612936,3.7092128898,50.9554019202,39.3152505833,98.3535753052,40.0104282725,34.8551602325,36.544016061,28.8221532192
6120574620,61.7541725925,46.2345105327,93.2518029632,21.0914468513,19.2228075698,25.7936231411,21.0077963328,11.1010884306,52.8408137901,171.966832504,87.8057743893,234.904944722,8.77285495629,334.034910278,1014.96269703,,222.04640847,27.0098330956,20.6383597665,39.1614086643,82.2929286301,35.1420911565,14.6386109572,35.5138819595,80.882312857,15.2665037826,15.8848251509,66.4995760092,40.778572559,20.7119294294,26.1861763179,11.8470672605,12.2011231183,18.2041792599,15.7239457249,15.8070428613,38.7550070174,6.66716354522,38.0393534811,31.2536162464,20.7400984226,59.6833246517,18.6875335463,15.7323746154,18.6652566986,11.9773388676
6120574640,11.3073711029,2.1031966101,51.2484311818,27.2186666913,16.5837826877,57.458203436,54.1388690175,50.4419610525,35.7379640541,15.8467162519,161.386889159,29.9545001408,48.9592952992,281.73969385,113.017876491,222.04640847,,62.3535162005,261.278236349,101.644784473,159.628690896,56.5334580904,93.8911461424,57.3470571975,157.06714859,49.7095822023,51.2959080697,134.504498119,111.923052329,50.353065361,82.5181561432,47.4094822299,46.2254459241,49.0512809635,46.1743795346,45.961077254,2.64058132454,45.1808294432,28.4334653413,61.6185288438,50.3921887901,120.456215596,67.0798156861,57.9624531466,58.0834051829,48.020692118
6120575370,135.874374659,111.403605674,236.250670079,72.0064337356,82.1155664953,0.420585760179,51.6943150313,65.6879099931,68.8052621706,78.1659727984,3.74013972197,70.3026155707,102.482685629,3.37801674428,50.3708787449,27.0098330956,62.3535162005,,14.6223637868,32.1888201366,3.75902992135,30.9838721817,9.44696988001,31.093316646,8.79857315829,124.477368061,273.098740029,11.9232475643,6.04411053345,2.40795811033,0.362347107998,4.36377535152,3.72738432645,1.78770884919,0.018962416315,0.145414226283,103.725962497,52.804784409,77.4637699761,50.429632795,2.43548654242,17.3127478829,2.62293769239,3.219248015,0.50309073789,4.38103813323
6120576400,49.8208203965,39.3113022831,76.7631956797,20.9569482852,19.5748902251,13.7599789206,20.8492502482,1.85345701422,37.6400446244,76.347970561,33.8355816476,81.1539512124,0.177741241808,50.0353859769,90.6070071924,20.6383597665,261.278236349,14.6223637868,,325.036872467,33.6753907229,131.835898188,8.97255440857,135.6094396,37.27972659,6.32096800469,6.49043878077,34.9402436321,51.645072519,11.8419800978,28.357467036,8.54888417107,9.11517144552,16.685309294,13.6607450168,13.7736298648,34.0010634522,11.6262437596,31.2097106006,19.6681591407,11.8489086919,34.8242150612,17.3347780782,13.3058094652,17.306548492,8.68485032344
6120576590,28.6306458246,19.9587095994,58.9359664974,0.475594868472,2.79755815046,29.9224019669,9.11016981339,20.7258896022,5.3367961655,30.1430400593,66.6789590938,28.4197109557,19.3169243681,91.7691505306,15.9459355366,39.1614086643,101.644784473,32.1888201366,325.036872467,,66.7345786757,20.2310451202,84.9879658499,20.932410561,69.4175340586,23.303324777,23.8783626799,64.3355307444,109.300284775,26.8715567472,71.3896383334,32.1912245119,31.4513936057,36.2864999462,33.0096643531,32.8961479322,15.4915461217,11.4878881018,4.42483089928,35.1666029809,26.883300658,61.8956832548,52.7237510049,42.7005393099,44.0672852827,32.7443500542
6120576880,110.782677313,87.498044924,139.050043931,68.8149831549,53.9690222768,2.82534843203,99.2784419072,30.766552691,139.241492763,242.136129482,0.0,242.608319231,35.4918394768,1.94450314166,146.955678227,82.2929286301,159.628690896,3.75902992135,33.6753907229,66.7345786757,,58.3476349177,18.3171355646,58.717965843,55.444455585,17.4290469095,18.3079445456,27.6704881572,7.2842814149,3.47814957794,1.5076194912,7.56798373806,6.58501005343,0.90377399231,1.45128194229,1.22723475182,77.8676384506,61.187074814,107.993165078,8.94199543725,3.48253916722,26.7855033658,5.76649747956,6.36062173724,2.37629251134,7.62652627318
6120577110,23.8678690406,16.2379758727,52.6216749627,2.71431841519,0.732591668894,29.1567805243,10.9522795239,20.7324991154,1.43972913922,20.8732000091,58.3638988169,18.4311045472,19.446039777,76.4014815817,6.34591995972,35.1420911565,56.5334580904,30.9838721817,131.835898188,20.2310451202,58.3476349177,,131.791576301,0.0,60.7251942841,23.0075441185,23.5218033638,57.2329467512,133.735421408,26.2947948071,88.985893541,37.4717088148,36.2335542269,40.3032318095,36.8285460708,36.6476366253,12.2396065345,12.7186765185,1.1741644525,33.808444347,26.3049941594,55.7946997885,64.9853468119,50.8706927576,51.2593404772,38.221357546
6120577210,40.0443405844,32.4058783464,63.6693421526,17.9163621731,17.4282938429,8.7697743878,16.9623605456,0.850996221135,27.9652220729,49.0628761117,18.1491607879,49.6723772256,2.17281955905,22.1820834057,46.9496152797,14.6386109572,93.8911461424,9.44696988001,8.97255440857,84.9879658499,18.3171355646,131.791576301,,128.996855019,21.4285105526,2.97910855632,3.03130994601,21.5634175358,132.792212228,7.94360847025,54.3537066017,8.01528645572,8.83265666649,19.0210340853,14.8938550592,15.0163117018,28.4707285412,10.9531834526,24.6210081724,14.2137124966,7.9437144467,22.9948354836,25.4950749213,16.1277401625,21.9940978284,8.22827338597
6120577350,23.9672959954,16.301909381,52.7960564972,2.72655369985,0.735218222909,29.2641775254,11.0185716039,20.8151452922,1.44866731091,21.0337997959,58.7448630963,18.5863528577,19.5225311178,77.1008952664,6.41527784231,35.5138819595,57.3470571975,31.093316646,135.6094396,20.932410561,58.717965843,0.0,128.996855019,,61.0874933032,23.0838850929,23.6028023207,57.5273522564,132.292262802,26.3703346722,88.1021752017,37.2853568766,36.0677863388,40.1542892006,36.6942436117,36.5160526892,12.2863926505,12.781234331,1.18044503941,33.9116278191,26.380756916,56.0428870069,64.4370266719,50.53690841,50.9642924541,38.0260679187
6120577660,110.49769142,88.1450612628,140.039446986,69.9966645652,56.1422128993,6.61628749801,95.1567465523,35.5142943709,129.664617022,209.367115583,31.7271466942,210.268362255,40.8404225928,8.30618708681,139.008028479,80.882312857,157.06714859,8.79857315829,37.27972659,69.4175340586,55.444455585,60.7251942841,21.4285105526,61.0874933032,,22.3693619254,23.4224147753,12.5249901174,4.29756246842,7.1885066991,4.15726881144,9.71830528252,8.67265786197,0.940102701509,3.32604857501,3.08560680761,78.9933804266,62.7397972257,105.292367238,5.26711918447,7.19531619465,18.963393407,8.22951450402,8.68645664013,4.56156140213,9.78992241168
6120578320,107.400489343,87.8045185943,212.161835365,48.8574759843,60.4993184163,22.8896237263,32.7585226298,19.8658302455,48.2533569387,59.3323798033,17.2959619087,53.1262333237,32.9128703302,13.7292761491,37.0662808174,15.2665037826,49.7095822023,124.477368061,6.32096800469,23.303324777,17.4290469095,23.0075441185,2.97910855632,23.0838850929,22.3693619254,,0.0,26.558691012,11.7101388941,48.1408862283,5.78946060819,0.473836512775,1.01859659009,6.21674327274,4.44623999755,4.58838888836,81.0518414772,31.0422084328,53.7112272538,176.884763588,48.948042024,32.5264027697,2.63677741103,1.86299847645,4.35811478261,0.475528134888
6120578330,116.107152309,94.1319592418,223.039421695,52.9779300593,64.597334531,25.1362816006,35.0382976821,23.6417406103,51.5311083455,62.5067030774,18.2209217611,55.6950672353,41.369684532,14.3389657509,38.5269948857,15.8848251509,51.2959080697,273.098740029,6.49043878077,23.8783626799,18.3079445456,23.5218033638,3.03130994601,23.6028023207,23.4224147753,0.0,,27.6609235189,11.874765005,38.3231439166,5.86298584711,0.477063037963,1.02473815614,6.24161862391,4.46346201147,4.60548201809,86.7484535363,33.7186788934,58.0280276567,122.101137461,38.8703625422,33.5102313108,2.66678897339,1.88033794573,4.39359902279,0.478884659373
6120578800,107.584706798,86.6158928566,141.276729818,67.7920912949,56.8716862918,8.27523725518,82.8923544593,38.3710678551,110.566913156,161.272609588,22.3228463229,158.676128578,44.8732258872,9.39958892251,112.809141292,66.4995760092,134.504498119,11.9232475643,34.9402436321,64.3355307444,27.6704881572,57.2329467512,21.5634175358,57.5273522564,12.5249901174,26.558691012,27.6609235189,,2.89412148972,9.54133893803,5.12725466587,10.5198509081,9.48436017194,1.74028368973,4.12994929989,3.88500603086,78.2075407027,59.8906324296,96.2076868011,3.90716782485,9.54500875297,25.4348982714,9.0339171074,9.49520881878,5.41899195454,10.5872963712
6120580600,51.5971714125,43.900352179,72.4835636136,31.9010363067,29.3312410626,5.36047460882,34.6029138382,15.9589262743,44.8588300331,66.4445054327,7.17689488624,68.4017643086,17.4661795204,7.54249656374,68.6453387914,40.778572559,111.923052329,6.04411053345,51.645072519,109.300284775,7.2842814149,133.735421408,132.792212228,132.292262802,4.29756246842,11.7101388941,11.874765005,2.89412148972,,5.75785887841,67.0738434414,34.1170388092,28.6767239717,7.44599196041,12.2849411121,11.6094823642,40.0208668312,26.6044493851,40.0890091616,0.162334553438,5.75627145514,0.388543082339,61.8377912244,44.5811783992,23.96734092,35.2664532908
6120580800,96.5242421101,82.4650716943,195.870757524,49.460205479,62.5497199048,1.41841024702,35.9349167136,31.4494914209,48.2531752924,57.5999185707,3.43884532033,52.7134307325,40.0308033459,3.19084584952,39.2650237758,20.7119294294,50.353065361,2.40795811033,11.8419800978,26.8715567472,3.47814957794,26.2947948071,7.94360847025,26.3703346722,7.1885066991,48.1408862283,38.3231439166,9.54133893803,5.75785887841,,0.661172417009,3.7622620313,3.18820712686,1.97189254864,0.265590168377,0.420012046732,77.608741774,35.1886631946,52.5210338561,124.184868443,0.0,13.8641170081,2.06373861732,2.64512103051,0.161777079082,3.77244914787
6120584080,42.810920828,36.0515953849,63.5787662915,24.1230095642,22.8503435665,0.242256033894,24.7696770449,9.48539644634,33.8466685909,51.2733848844,1.48817137352,51.952088404,10.774174589,2.14010300545,49.9735611812,26.1861763179,82.5181561432,0.362347107998,28.357467036,71.3896383334,1.5076194912,88.985893541,54.3537066017,88.1021752017,4.15726881144,5.78946060819,5.86298584711,5.12725466587,67.0738434414,0.661172417009,,21.1649745881,16.1531228485,4.57866226081,0.944558820913,0.435352119435,32.5856004643,18.7150881591,30.5372365218,4.69763212074,0.660972029361,7.12720102365,52.1074173631,27.6348419699,4.76065762314,22.1347313785
6120592090,31.3216761777,26.0714634135,50.9974294787,15.3208450408,15.47404243,3.98994545428,14.131450963,3.42621198925,21.0852104892,32.6675594644,7.45011752717,32.2362717331,4.45873873689,8.20133522861,28.5035697081,11.8470672605,47.4094822299,4.36377535152,8.54888417107,32.1912245119,7.56798373806,37.4717088148,8.01528645572,37.2853568766,9.71830528252,0.473836512775,0.477063037963,10.5198509081,34.1170388092,3.7622620313,21.1649745881,,16.8704272781,48.0560809908,32.0918921341,31.54847862,23.3566026949,10.4200356302,19.4827728882,8.59158098486,3.75961019444,12.2219433297,11.2488634875,13.0535372205,70.6799190111,0.0
6120592510,31.1649550127,26.0293746125,50.5813926028,15.5131267518,15.6656844066,3.41087942669,14.3719389754,3.91153123188,21.1303093311,32.3279236934,6.48048601789,31.8907566423,4.93654032089,7.12353477161,28.2145439991,12.2011231183,46.2254459241,3.72738432645,9.11517144552,31.4513936057,6.58501005343,36.2335542269,8.83265666649,36.0677863388,8.67265786197,1.01859659009,1.02473815614,9.48436017194,28.6767239717,3.18820712686,16.1531228485,16.8704272781,,59.0329734553,37.1781907551,36.1015737492,23.3772746761,10.7408140091,19.5803697453,7.93612285224,3.18578044674,11.1778237169,6.70828336384,5.54392180376,37.1650155725,12.9344720165
6120593780,34.189154346,29.2404025852,52.5484027504,19.6121495226,19.3964098236,1.52534116128,19.1450485856,8.88722668761,25.4466756018,36.0753639262,0.889029417358,35.8278467109,9.96538545902,0.609627168424,32.6710844938,18.2041792599,49.0512809635,1.78770884919,16.685309294,36.2864999462,0.90377399231,40.3032318095,19.0210340853,40.1542892006,0.940102701509,6.21674327274,6.24161862391,1.74028368973,7.44599196041,1.97189254864,4.57866226081,48.0560809908,59.0329734553,,301.709415024,132.443742646,26.7121739358,15.3616011442,23.7649129953,2.48961042925,1.97011613656,3.35360979046,14.0197875876,21.3940944726,12.9482880872,44.526233991
6120597290,32.5256533886,27.638346245,51.0639726224,17.8848899497,17.8561311281,0.0859692715132,17.1425459471,7.1322922293,23.410266842,33.8111291849,1.42741183562,33.462661418,8.17667711552,1.77673401504,30.124096182,15.7239457249,46.1743795346,0.018962416315,13.6607450168,33.0096643531,1.45128194229,36.8285460708,14.8938550592,36.6942436117,3.32604857501,4.44623999755,4.46346201147,4.12994929989,12.2849411121,0.265590168377,0.944558820913,32.0918921341,37.1781907551,301.709415024,,22.1603948293,25.1341173253,13.5473163759,21.8662220656,4.23048518588,0.265347509429,5.75530084119,7.60615889598,12.8050336777,2.4750741867,29.8076318607
6120597480,32.5029828926,27.6416424968,50.9753641693,17.9405990587,17.9119443357,0.0608294456158,17.2071951824,7.25582671525,23.4329452988,33.7531337313,1.20706027836,33.4035830207,8.2984986821,1.54599180895,30.0802125196,15.8070428613,45.961077254,0.145414226283,13.7736298648,32.8961479322,1.22723475182,36.6476366253,15.0163117018,36.5160526892,3.08560680761,4.58838888836,4.60548201809,3.88500603086,11.6094823642,0.420012046732,0.435352119435,31.54847862,36.1015737492,132.443742646,22.1603948293,,25.1513150582,13.6308909373,21.90032826,4.05557211285,0.419624512195,5.50062625115,7.96935501992,13.1100038997,3.26525557776,29.419229754
6121188510,116.742005401,115.355231111,279.561578201,95.7640126698,136.088793661,278.690338255,51.8572538682,124.570637176,29.4118380973,3.81898243968,80.6031712066,7.16077257309,99.8616470442,72.7120349309,15.3108475761,38.7550070174,2.64058132454,103.725962497,34.0010634522,15.4915461217,77.8676384506,12.2396065345,28.4707285412,12.2863926505,78.9933804266,81.0518414772,86.7484535363,78.2075407027,40.0208668312,77.608741774,32.5856004643,23.3566026949,23.3772746761,26.7121739358,25.1341173253,25.1513150582,,97.8678477972,39.602817139,98.3324456037,78.0970114162,77.154710349,28.2932568205,26.2530025555,27.6270528262,23.4841583989
6121188950,221.767173044,128.303149745,190.075306882,100.567693976,37.5218416031,75.9196845424,20.4407081447,40.0388975216,66.8718224895,70.9059998647,65.4125459007,54.3341539247,29.7972954424,57.4529260118,28.0520612936,6.66716354522,45.1808294432,52.804784409,11.6262437596,11.4878881018,61.187074814,12.7186765185,10.9531834526,12.781234331,62.7397972257,31.0422084328,33.7186788934,59.8906324296,26.6044493851,35.1886631946,18.7150881591,10.4200356302,10.7408140091,15.3616011442,13.5473163759,13.6308909373,97.8678477972,,171.725706902,52.7367375151,35.3571309167,57.6668182608,14.3955751606,12.7891192883,14.9643426884,10.4893051334
6121189430,102.62697623,57.1707126777,137.973919276,23.006548024,0.181523372362,96.5279964655,94.3799165395,75.8950208267,0.484900029074,42.5657573959,117.600646762,27.283783312,64.6597069163,103.379178785,3.7092128898,38.0393534811,28.4334653413,77.4637699761,31.2097106006,4.42483089928,107.993165078,1.1741644525,24.6210081724,1.18044503941,105.292367238,53.7112272538,58.0280276567,96.2076868011,40.0890091616,52.5210338561,30.5372365218,19.4827728882,19.5803697453,23.7649129953,21.8662220656,21.90032826,39.602817139,171.725706902,,71.1132348009,52.7375214149,88.3870329738,25.2162506868,22.8175792741,24.6439298081,19.6210428156
6121193530,120.270113402,103.479992995,226.107636571,68.4066159564,83.5093684569,18.1944953904,51.4125723363,62.3098356844,64.7558079397,73.0755515714,8.85071983497,67.125239921,78.0953364123,6.43383441285,50.9554019202,31.2536162464,61.6185288438,50.429632795,19.6681591407,35.1666029809,8.94199543725,33.808444347,14.2137124966,33.9116278191,5.26711918447,176.884763588,122.101137461,3.90716782485,0.162334553438,124.184868443,4.69763212074,8.59158098486,7.93612285224,2.48961042925,4.23048518588,4.05557211285,98.3324456037,52.7367375151,71.1132348009,,129.113133602,0.210020580819,7.26437334166,7.69166394891,5.00890243189,8.61789029017
6121194080,97.0974995075,82.9631188824,197.388605425,49.7263932111,63.0041017475,1.43095373015,36.0532954577,31.724122537,48.404772105,57.721202772,3.4440769497,52.8053313056,40.3908515666,3.19561956755,39.3152505833,20.7400984226,50.3921887901,2.43548654242,11.8489086919,26.883300658,3.48253916722,26.3049941594,7.9437144467,26.380756916,7.19531619465,48.948042024,38.8703625422,9.54500875297,5.75627145514,0.0,0.660972029361,3.75961019444,3.18578044674,1.97011613656,0.265347509429,0.419624512195,78.0970114162,35.3571309167,52.7375214149,129.113133602,,13.857712454,2.06297510882,2.64372611766,0.161679410754,3.76986407365
6121194120,103.841223416,84.7265334091,140.779600022,65.7740025058,57.6414584478,11.249448423,74.5539233048,41.5085849813,97.2391688047,134.276206403,23.4344309891,131.442021612,48.8988430757,12.6726106188,98.3535753052,59.6833246517,120.456215596,17.3127478829,34.8242150612,61.8956832548,26.7855033658,55.7946997885,22.9948354836,56.0428870069,18.963393407,32.5264027697,33.5102313108,25.4348982714,0.388543082339,13.8641170081,7.12720102365,12.2219433297,11.1778237169,3.35360979046,5.75530084119,5.50062625115,77.154710349,57.6668182608,88.3870329738,0.210020580819,13.857712454,,10.8264472626,11.256777102,7.18326426853,12.288809105
6121196080,37.694982666,31.4958860823,58.2756758276,19.766263564,19.1848563824,2.46761366604,19.4126075842,6.02118843863,27.7592517,42.8899106369,5.6923667943,42.9931720154,7.19694662685,6.70262544077,40.0104282725,18.6875335463,67.0798156861,2.62293769239,17.3347780782,52.7237510049,5.76649747956,64.9853468119,25.4950749213,64.4370266719,8.22951450402,2.63677741103,2.66678897339,9.0339171074,61.8377912244,2.06373861732,52.1074173631,11.2488634875,6.70828336384,14.0197875876,7.60615889598,7.96935501992,28.2932568205,14.3955751606,25.2162506868,7.26437334166,2.06297510882,10.8264472626,,8.80617752461,15.4775288603,11.9326054575
