,6120567450,6120567510,6120568330,6120568410,6120568770,6120568880,6120570650,6120571140,6120571570,6120571880,6120573210,6120573300,6120573940,6120574120,6120574370,6120574620,6120574640,6120575370,6120576400,6120576590,6120576880,6120577110,6120577210,6120577350,6120577660,6120578320,6120578330,6120578800,6120580600,6120580800,6120584080,6120592090,6120592510,6120593780,6120597290,6120597480,6121188510,6121188950,6121189430,6121193530,6121194080,6121194120,6121196080,6121196680,6121197960,6121198670
6120567450,0.0,7.60751413176,31.4486527672,9.1629057416,19.8640278224,22.0302707819,37.9347283415,28.7314277989,40.146244895,56.5566249646,60.4701106486,63.0421718513,35.0385331243,68.2318073382,75.8223596608,74.0223023522,89.5674125704,49.9214767723,104.316866204,110.188846293,63.1030072784,121.423558052,137.363483745,120.919839376,65.6774477963,55.135310485,51.0008144064,68.5219248464,148.044685447,69.6839016187,159.740301359,191.805458397,196.039290337,208.317887312,208.434082197,209.542099832,10.9487598007,18.9547816394,27.1594048666,63.305788081,69.2724923415,73.204278967,168.718577972,178.288320559,185.332339114,190.687968677
6120567510,7.60751413176,0.0,26.4770756922,16.5452525626,14.9632900835,21.816467905,45.3014048195,32.9674041171,47.5339339439,63.9841687349,68.0507557129,70.5009949928,39.4233160241,75.6929502822,83.1938302521,81.3769792593,97.0003190421,53.6274223072,111.631779415,117.54350099,70.6525370672,128.671231436,144.784500094,128.166603232,73.1571915319,58.2293278017,54.3152202173,75.7730451875,155.577926879,71.7567382041,167.256624837,199.409873704,203.64663049,215.915329944,216.029332165,217.135506921,4.06933383765,26.4591096642,34.6073413207,65.7618239442,71.3259655647,80.173947681,176.247863835,185.864013557,192.923121676,198.290532129
6120568330,31.4486527672,26.4770756922,0.0,39.9501246828,11.6509260759,18.3119641443,67.3570014018,36.293627365,69.3999102012,85.1779160633,84.55597375,91.3058072421,41.278006574,96.3850452738,104.502641024,102.824236159,117.664701311,49.9486787044,133.065216215,138.661291105,86.3579696078,150.422444034,165.197081458,149.925609642,87.6507726859,51.5593140602,49.0447770086,87.6950548389,174.605741712,59.955581499,186.477175653,216.187912699,219.980401221,231.016950886,231.020296328,232.035667697,22.5193304148,48.5118654605,56.566103316,55.8634545832,59.4945444835,89.6364335472,195.23073882,203.884178897,210.447776519,215.218653192
6120568410,9.1629057416,16.5452525626,39.9501246828,0.0,28.5672470317,27.8194573956,28.7889872137,28.7812731583,31.0098847027,47.4456172298,52.2318918871,53.95626236,34.4238978289,59.1481081626,66.6833025293,64.8770836894,80.4617847316,49.7207649384,95.1625854905,101.045330408,55.0444895349,112.261291424,128.251239403,111.757524028,57.9223583351,55.6460357139,51.3180649088,61.4979806871,139.050421322,71.2360833166,150.718960343,183.073060063,187.371716735,199.844383461,199.979997043,201.103029039,20.097886912,9.95064943447,18.0621132108,64.481480003,70.8547531972,66.8772956939,159.717054728,169.393205148,176.497727838,181.934118659
6120568770,19.8640278224,14.9632900835,11.6509260759,28.5672470317,0.0,13.6417557202,56.5599715252,30.9973873209,58.6686427433,74.7323416982,75.6351842402,81.0084997779,36.9588594227,86.1448642117,94.0965221331,92.3695736233,107.503309529,48.5591966611,122.686172528,128.395663868,77.7323067882,139.966218961,155.210065612,139.466192135,79.4700214573,51.6696040866,48.3917154288,80.4675928594,165.117579079,62.8396466188,176.935890993,207.578916464,211.543401613,223.063388822,223.109428759,224.161024331,11.1500975171,37.5238736586,45.7015442671,57.6966501419,62.3864508167,83.3781538589,185.785095543,194.798991361,201.553210411,206.552179349
6120568880,22.0302707819,21.816467905,18.3119641443,27.8194573956,13.6417557202,0.0,51.8995222611,18.2046185111,53.7557814814,68.7890902335,66.6473763846,74.6382352984,23.7214204124,79.6035751338,87.9151029733,86.3219571013,100.681360482,34.9337242109,116.322141131,121.747052173,68.3023818076,133.746607591,147.907104689,133.255769106,69.4444270403,38.2785994971,34.8572932615,69.3840080608,156.878822802,50.4482215667,168.777340421,198.01614269,201.762160217,212.719845992,212.719651961,213.73235563,19.8053578901,34.1702384727,41.5470600719,44.8516009146,50.0060015263,71.4594877502,177.458165104,185.90091171,192.377191457,197.06469429
6120570650,37.9347283415,45.3014048195,67.3570014018,28.7889872137,56.5599715252,51.8995222611,0.0,42.5969741155,2.27409726322,18.7339518907,28.4737191794,25.3179881279,44.7687992252,30.5004876472,37.8954438653,36.0884900266,51.7239178594,57.4531851318,66.3863425434,72.2564527524,32.0076911463,83.5373862301,99.4899109528,83.0347923104,36.1945957374,64.3653245074,60.1773795801,42.9335712605,110.558337454,81.0670977065,122.148665981,155.300547414,159.791193191,172.847094163,173.043626912,174.211826369,48.881612925,19.1041303638,10.8684011035,73.9264299002,80.800918954,50.8165812415,131.192961806,141.15411807,148.427380721,154.098172634
6120571140,28.7314277989,32.9674041171,36.293627365,28.7812731583,30.9973873209,18.2046185111,42.5969741155,0.0,43.9356652596,56.687046095,50.9626502132,61.7862099447,6.45918029927,66.3967502587,74.9262437572,73.5285841164,86.7266316707,21.2461637007,102.663019795,107.723024701,52.1113547971,120.068099544,133.016780254,119.591371217,52.6484629182,26.8866677084,22.5924979623,51.7180770609,141.065484194,42.5683335698,152.992661206,181.026483291,184.613715613,195.199145213,195.171666773,196.16096034,32.9873336686,29.5683718346,34.2597672895,35.7304900175,42.1998256956,53.3429057771,161.498104963,169.440783306,175.685052331,180.131006834
6120571570,40.146244895,47.5339339439,69.3999102012,31.0098847027,58.6686427433,53.7557814814,2.27409726322,43.9356652596,0.0,16.4750152871,26.655040153,23.0509967339,45.840764833,28.2356543418,35.676140098,33.8793957803,49.4767753438,58.1652931885,64.1917587551,70.0432673524,30.2334370152,81.3697434006,97.2514692876,80.8676980167,34.5216395287,65.0853812877,60.9454800333,41.5218248517,108.288954855,81.760725086,119.883532769,153.031304444,157.526537851,170.601507201,170.800424766,171.970362383,51.0947670341,21.2731924371,13.0262030754,74.6315006156,81.5046622067,49.5751943898,128.925401857,138.880144937,146.153720055,151.827669191
