a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0426663025809,0.738954607522,12.0,Distancia,27.8359959274,004987205A,1.7168780947,18.1183950777,23.4377,9.9176365862,116.80461946,0.2,658.823773012,891.561898804
