,6120329160,6120332810,6120332930,6120334860,6120341110
6120329160,0.0,0.0,1136.00976562,1362.60290527,1478.91108704
6120332810,0.0,0.0,1136.00976562,1362.60290527,1478.91108704
6120332930,1136.00976562,1136.00976562,0.0,226.593139648,342.901321411
6120334860,1362.60290527,1362.60290527,226.593139648,0.0,116.308181763
6120341110,1478.91108704,1478.91108704,342.901321411,116.308181763,0.0
