,6120329160,6120332810,6120332930,6120334860,6120341110
6120329160,1.0,0.999326719378,-0.988511348548,-0.985577684851,-0.931669535476
6120332810,0.999326719378,1.0,-0.988753212782,-0.978034170588,-0.918358796386
6120332930,-0.988511348548,-0.988753212782,1.0,0.998722047025,0.998298494309
6120334860,-0.985577684851,-0.978034170588,0.998722047025,1.0,0.999959096692
6120341110,-0.931669535476,-0.918358796386,0.998298494309,0.999959096692,1.0
