,6120315660,6120317170,6120318630,6120318820
6120315660,0.0,103.857055664,72.1055145264,199.321044922
6120317170,103.857055664,0.0,175.96257019,95.463989258
6120318630,72.1055145264,175.96257019,0.0,271.426559448
6120318820,199.321044922,95.463989258,271.426559448,0.0
