,6120315660,6120317170,6120318630,6120318820
6120315660,0.0,15.2335630752,17.0644964922,10.6863441624
6120317170,15.2335630752,0.0,28.6185579593,14.186375581
6120318630,17.0644964922,28.6185579593,0.0,15.1407745033
6120318820,10.6863441624,14.186375581,15.1407745033,0.0
