,6120429200,6120433710,6120436470,6120439210,6120441220,6120441370,6120441720,6120442300,6120442440,6120442590,6120442800,6120449230,6120467090,6120475570,6120477420,6120477690,6120479090,6120479420,6120479570,6120480390,6120484880,6120484890,6120486000,6120486420,6120488090,6120488270,6120489260,6120489370,6120490070,6120490230,6120492210,6120492330,6120492920,6120493930,6120494860,6121133900,6121137990,6121139060,6121140240,6121140460,6121145870,6121147290,6121150340,6121151870,6121156730,6121157960,6121158220
6120429200,1.0,0.37041018488329025,0.8901283458233595,0.2604000702617391,0.21174920050489437,0.8176516254831624,0.5736414529268026,0.880850480388368,0.8417114237577826,0.9364706625727569,0.7788402552562187,0.8444064412115472,0.8105358903480337,0.8237014458441995,0.7854023822627152,0.659686545336515,0.8189416329215634,0.7736899395943754,-0.09114834793765997,-0.141330033816544,0.3532640769847278,0.5263264359818746,0.11745530310616298,0.6508506236036348,0.719190599314759,0.6787087976994971,0.5822241967316018,0.32508165521577925,0.5939293508989109,0.5640321989267401,0.6878638917372935,0.6618677295676823,0.24760371828282657,0.7417156435274767,0.6151478994800388,0.8437059633034107,0.4387401955825877,0.31529137598541773,0.6928205870704817,0.6976559277970104,0.629957880634505,0.8203822096987041,0.8220892737541604,0.1206247076412766,0.5999070365974608,0.6931095512942232,0.7600745290329234
6120433710,0.37041018488329025,1.0,0.5613215726145226,0.6392875886320966,0.5169489075300027,0.18630060512809488,0.32359387474607354,0.412040451741268,0.23313233782755116,0.29129327660265725,0.15289168330000105,0.2244517948152495,0.26317290576762753,0.3173931426837847,0.3233922379367863,0.3054354476640013,0.3039125249334089,0.33529260451772674,-0.24401102602557861,-0.37551051290324966,-0.07539331670185263,0.11976603412245337,-0.11231910549282069,0.21447715418024352,0.19337764812416539,0.19766198632636736,0.13062858842037425,0.00028228833082397407,0.08077577937220544,0.13822871817922042,0.14583652505487324,0.18862861865113134,-0.02243171254979966,0.20229073251456436,0.11170415855989585,0.6306421214140409,0.485214269485057,0.45652291108105975,0.18909230084133094,0.24552018240375564,0.30088973644418227,0.2906811950849392,0.32115167982920756,-0.23862034844632157,0.13359097104106327,0.14381182093334188,0.2073409999912781
6120436470,0.8901283458233595,0.5613215726145226,1.0,0.28332551963380487,0.27884358544596743,0.8037769146529101,0.6068556914010137,0.7855626052902989,0.8456598438965184,0.8579083142697153,0.7286554197902674,0.6566323614586035,0.5580090087159095,0.5599357990337096,0.5337778590619737,0.4457452994362945,0.5524805083948418,0.5191156928737333,-0.1761428981233766,-0.29005131468860035,0.08065097368847703,0.2746739306718491,-0.04976106279499366,0.39129009439178297,0.45748459292823934,0.4005123703934571,0.3593477453189514,0.1028018427194144,0.34829190336396576,0.28989985511291294,0.422793091784028,0.384611018806743,0.042314876752865584,0.459702425715715,0.3738365697867458,0.9466678368473755,0.2515929656771161,0.17642436670607226,0.6083270325814106,0.5036387239562735,0.3722716312115356,0.5604307230238433,0.5586767201697652,-0.10298696371561573,0.3483426042828982,0.43207052664336687,0.48184472195921974
6120439210,0.2604000702617391,0.6392875886320966,0.28332551963380487,1.0,0.8256240136516791,0.3205059630858714,0.5110900271229533,0.47302375598620733,0.32411339178709975,0.2936710519153766,0.20178635652887145,0.21869601325988378,0.16744317356423616,0.22985666557910442,0.2500391250482904,0.26606800478396314,0.21144820665430974,0.26816467129922195,-0.3291196251979439,-0.5027259323769595,-0.209744148815121,0.02145419485530806,-0.20185184601522527,0.11523361871798488,0.0677883871969626,0.07776192781516159,0.010522403189069569,-0.10083942020213746,-0.0622161154760643,0.022160487885811944,0.013304895151617303,0.07043620269126138,-0.11053060394607156,0.07668143554557628,-0.02034356801111244,0.23941690634895724,0.8098785047231644,0.8051352288411777,0.24521119104564057,0.3133407575298019,0.27044170144256097,0.19733380169462392,0.23486023190978636,-0.38412196927941655,0.007892230657175621,0.006809568210454248,0.08323380603779916
6120441220,0.21174920050489437,0.5169489075300027,0.27884358544596743,0.8256240136516791,1.0,0.42735681090662153,0.8253838349220806,0.4624513610169231,0.4809514827452405,0.3212466624057913,0.12611344075911715,0.15027767020175323,0.1263004732716644,0.17524817523276323,0.18798213164682898,0.193169314549991,0.1609841143212923,0.19852308836269097,-0.27325296501483226,-0.4279198850513013,-0.20169924049293225,-0.005968901943605369,-0.1916561364963019,0.07852822153459395,0.05391700559156196,0.04989392111699114,0.011981362557543965,-0.10906750283380329,-0.04855827993838267,-0.0022690882581787764,0.006685579605821935,0.04069526861380819,-0.12118252118132991,0.05224495529104793,-0.015956537526733195,0.16893051222048838,0.50723282861569,0.5443271012465866,0.2035386735987508,0.20787493151183714,0.18059913436417918,0.15045249953187742,0.17922375003244523,-0.3349242408024401,-0.0019323484620247173,0.005187491556194153,0.06055396680274212
6120441370,0.8176516254831624,0.18630060512809488,0.8037769146529101,0.3205059630858714,0.42735681090662153,1.0,0.8456711083830261,0.8470236405520192,0.9722181444853079,0.9019246881393485,0.8478046846473218,0.7456512033658365,0.5255934651517431,0.5160085579461763,0.49286367671267967,0.41187089627877976,0.5079659512188314,0.47791647499270556,-0.15920972845459527,-0.26186602585942365,0.07374699814532801,0.250105720713549,-0.046296502454278014,0.3536657470235538,0.4148379711816297,0.3653442563967433,0.3236558509785027,0.09331076358629017,0.31243994158460703,0.2646200548451506,0.38408168762703104,0.35203819913060624,0.03872957775430156,0.4221117859263168,0.34088286224086617,0.6749827296461415,0.28727244171596417,0.2180489523167522,0.6731600562683658,0.6099925267638318,0.34472849931349625,0.5205303894713245,0.5138588638568138,-0.09478185319106273,0.31845517067947826,0.39461366625514066,0.4430524237656632
6120441720,0.5736414529268026,0.32359387474607354,0.6068556914010137,0.5110900271229533,0.8253838349220806,0.8456711083830261,1.0,0.800504978758841,0.8272826504257514,0.6718454974516425,0.5230201872925226,0.46256467962555475,0.32032470552086245,0.33761901965987684,0.3330268135325217,0.292451758783016,0.32576382823884664,0.3298803906337503,-0.22478092871091881,-0.3565497816410334,-0.07746150161302835,0.11142885085796676,-0.12626062018734205,0.20692574838077502,0.2260874848114914,0.20152003697686804,0.1625535814795548,-0.01669326576145383,0.12437917552009829,0.12126197105694249,0.18524451750265333,0.19105754652263673,-0.054386440935370046,0.23194050280800074,0.1557213049838685,0.5031332269145994,0.34151913127515104,0.32918650068223776,0.4513841560162135,0.44057207835494,0.24837947342309727,0.32800965565349305,0.338278599547994,-0.2265851326340681,0.15664807433715738,0.1923969545207426,0.245232906481976
6120442300,0.880850480388368,0.412040451741268,0.7855626052902989,0.47302375598620733,0.4624513610169231,0.8470236405520192,0.800504978758841,1.0,0.8893081055820743,0.9321713767174276,0.732879971930546,0.7711506445245276,0.686678462342482,0.7092515634426145,0.6866158798282916,0.5844665227801679,0.6994186530369835,0.6788053481731419,-0.1926928720992948,-0.2982369467109818,0.18474586741733148,0.3988979420503115,0.011517624142882554,0.5311221964559133,0.5783540978332926,0.5460774109598246,0.4570669749863471,0.20388854560177516,0.4412449948307998,0.43299647317906526,0.5343435154721876,0.5298336063799161,0.1353827414749238,0.5990191837681808,0.4717132304362612,0.709298567667743,0.5102565761552852,0.4297677266666098,0.6437300237167902,0.6896984019838823,0.5523426897316047,0.6995591375599104,0.7090349808738106,-0.04913165326201792,0.4691506650029621,0.5406015910439977,0.6153352976899652
6120442440,0.8417114237577826,0.23313233782755116,0.8456598438965184,0.32411339178709975,0.4809514827452405,0.9722181444853079,0.8272826504257514,0.8893081055820743,1.0,0.9510850024925083,0.8069575398316546,0.743123657619444,0.5792164268112341,0.5752374458258656,0.5487185580202781,0.4595069488973625,0.5677451890761153,0.5339121327297138,-0.16168328610580382,-0.2669346912784605,0.10510740693952664,0.29150080241107834,-0.03180353745966236,0.404459468149374,0.47055610979681134,0.41678320481954095,0.37028222274780626,0.12217526584837379,0.3615382076951861,0.3095913739219739,0.43779566875059395,0.40133116462710766,0.061703019715136254,0.47615504142617854,0.3885341538603854,0.6899898041894686,0.3028708370794457,0.23755107186390306,0.6883097914890016,0.5928916518647311,0.3915776900737275,0.5781206000201496,0.5734262709449534,-0.07936698914160598,0.3633694929318883,0.4477831901374121,0.4987493868057435
