,6120439210,6120441220,6120477690,6120479570,6120480390,6120484880,6120484890,6120486000,6120489370,6121137990,6121151870
6120439210,,3.89493877243,0.865885399984,9.09386833946,8.25944013531,3.18837904631,1.54722443857,1.48906605583,0.667232078439,1.64752752992,4.90832299038
6120441220,3.89493877243,,1.20427674368,9.31820611031,8.48717698086,3.46386526195,1.82689972998,1.77279911945,0.948150010682,0.0326471244636,5.16231884989
6120477690,0.865885399984,1.20427674368,,346.132378759,117.184573369,17.9295996909,5.34698238051,3.78539149252,0.110890785512,1.50563164247,35.185587174
6120479570,9.09386833946,9.31820611031,346.132378759,,11.3981227651,42.4613607742,48.2985444156,32.2543406077,33.2459320927,11.6468375283,34.3677514656
6120480390,8.25944013531,8.48717698086,117.184573369,11.3981227651,,56.8054290272,62.5056922977,35.7047616731,36.6564275523,10.4997203347,49.5670492061
6120484880,3.18837904631,3.46386526195,17.9295996909,42.4613607742,56.8054290272,,38.5425243145,16.096867027,21.2190742926,4.18872164406,53.5370632421
6120484890,1.54722443857,1.82689972998,5.34698238051,48.2985444156,62.5056922977,38.5425243145,,0.0255222710303,6.42764709258,2.20816220949,79.3636370688
6120486000,1.48906605583,1.77279911945,3.78539149252,32.2543406077,35.7047616731,16.096867027,0.0255222710303,,40.9234831196,2.08713706981,24.8675491543
6120489370,0.667232078439,0.948150010682,0.110890785512,33.2459320927,36.6564275523,21.2190742926,6.42764709258,40.9234831196,,1.10835063889,27.9832066865
6121137990,1.64752752992,0.0326471244636,1.50563164247,11.6468375283,10.4997203347,4.18872164406,2.20816220949,2.08713706981,1.10835063889,,6.2977666116
6121151870,4.90832299038,5.16231884989,35.185587174,34.3677514656,49.5670492061,53.5370632421,79.3636370688,24.8675491543,27.9832066865,6.2977666116,
