,6120429200,6120433710,6120436470,6120439210,6120441220,6120441370,6120441720,6120442300,6120442440,6120442590,6120442800,6120449230,6120467090,6120475570,6120477420,6120477690,6120479090,6120479420,6120479570,6120480390,6120484880,6120484890,6120486000,6120486420,6120488090,6120488270,6120489260,6120489370,6120490070,6120490230,6120492210,6120492330,6120492920,6120493930,6120494860,6121133900,6121137990,6121139060,6121140240,6121140460,6121145870,6121147290,6121150340,6121151870,6121156730,6121157960,6121158220
6120429200,0.0,28.970673305797348,18.268628422410636,53.62345763195983,45.56112741752635,55.298511323990596,46.11728687648426,40.45763230878936,48.68486509940096,47.387088950382044,71.40142674702784,84.22037934377849,154.46074376552025,207.64773333378227,189.18478878547126,198.41878717264376,197.0965774660631,191.87619756688434,202.80811911869907,209.35854353674614,221.49180788598755,226.481509270214,230.61678315438556,233.04524244887105,243.92340682719671,246.07034202424066,228.44500945002056,234.4768191325013,244.51424221108704,241.24737699563582,257.6539347639664,254.63701826610767,247.14580742676387,268.1466759666407,256.35680941329775,23.974630986267282,85.03015460144374,81.72518352812097,76.59188357724736,80.81759183050347,157.90816090806192,180.60443092682294,210.36620794818626,219.3163465034152,247.6998698130115,265.11995517160193,275.08181766671305
6120433710,28.970673305797348,0.0,16.305458057822122,25.864537060811653,22.698231709663673,33.80921030247066,25.390284281578857,30.326188855345237,33.41757836298776,39.50399648088518,43.449266884077765,63.26228496024961,131.86930973106178,183.3914192122644,166.80758659362513,176.5039884734072,177.82839402660522,171.03147140619492,180.9329639773213,187.56853119078355,200.23459267790344,204.67534525434309,210.7457898593626,211.2406942195824,222.13496249549064,225.3194701097568,209.16859428752747,214.66490482898723,225.11308654881006,222.775236555152,237.30275224796318,233.76114439171394,229.5974420151081,247.71037617093722,239.17817631191468,7.502277351795647,58.02614898434202,56.62446200713349,57.49373659513228,60.990355717450285,133.71866094133014,156.04560583582278,186.4994595815104,197.61467928974173,230.88951499120668,247.98180459363292,254.5534771257625
6120436470,18.268628422410636,16.305458057822122,0.0,36.92900727318764,27.481686436273126,37.03022021193052,27.856821888222672,23.66126478371084,30.95764536995911,31.835273208688328,54.48293641428111,66.05274456187983,136.24889668353956,189.37915046295265,171.01055043028055,180.3007529320727,179.43084045835107,173.90668806671218,184.6973787603679,191.2621411146566,203.47760498997533,208.39132012308167,212.85601624508553,214.95815231992754,225.84296201054582,228.15299208221145,210.8079624245132,216.7308817109815,226.86236411306143,223.80755349854985,239.81592066299564,236.70229373146267,229.94732746266143,250.2978815218161,239.26730151832902,8.911418381934437,67.41618906220903,63.612515750790735,58.61622862547916,62.764428095509714,139.64082675649755,162.34282801999018,192.10204810171678,201.23676251611298,230.7056425785383,248.04924918545714,257.2190071996732
6120439210,53.62345763195983,25.864537060811653,36.92900727318764,0.0,13.950662198492905,18.36850794804804,17.500240296596306,32.361643892564395,27.510615349017744,38.990973574747464,17.783499460770685,42.18597254373883,107.63188862563759,158.11681265414666,142.48558087088983,152.39590716709586,155.35406833409166,147.58717039630355,156.827648000812,163.4832320515665,176.4002861594829,180.5187615891992,187.69252101931585,187.06416874812274,197.93554350552498,201.68470766267296,186.49597965700477,191.6304740790576,202.28772417466223,200.55214910439958,213.85998087725113,210.0285945488492,207.94967487255153,224.186961181182,217.72963939690715,29.653035354539654,32.18336493499708,31.8586372245922,39.11088241246669,41.355552972947294,108.61022403182726,130.70717343947578,161.3798342425456,173.5399197845761,209.7351004459547,226.51810471639104,230.95883047349506
6120441220,45.56112741752635,22.698231709663673,27.481686436273126,13.950662198492905,0.0,11.110996226939125,4.088977639596622,18.411743957384726,14.656338001891427,25.415454948578653,28.806384761667683,40.67984933393398,110.005004319086,162.43583341298907,144.91525115148352,154.46221080990028,155.23037088579505,148.69010476568153,158.88325933976313,165.498721956885,178.02277835172012,182.62634187014623,188.25044603453895,189.19658078827644,200.09407202023277,203.0022092010269,186.5897827502744,192.16260355151303,202.5577002686194,200.12520491376984,214.9082876175189,211.47805901023997,206.9046976577896,225.3385007004271,216.4804399808428,22.741391471968086,40.24842566044231,36.16473751164835,34.821782277989186,38.29456426104539,112.6693356692225,135.26488649498822,165.31615354465842,175.52711862121302,208.19300339116256,225.28404775211942,232.2041713559691
6120441370,55.298511323990596,33.80921030247066,37.03022021193052,18.36850794804804,11.110996226939125,0.0,9.22741668911181,20.76734391411609,12.228566272385303,23.97992753652227,26.19695154586816,29.68586134629053,99.43073106239315,152.34952599034685,134.28897672325945,143.7404626852728,144.1773203725923,137.79141768872455,148.15461371585354,154.75523129073355,167.19193657297757,171.88834838233143,177.25403063623583,178.45915410635573,189.35507859849093,192.10536929331633,175.5457154473964,181.16181606149505,191.52594343699405,189.0402884862932,203.9661379755574,200.59914957537086,195.79628773209404,214.40779903957647,205.36957700152226,33.44832094708025,33.7480999496926,27.446274486249262,23.74419128914965,27.18565529791645,102.6112963376211,125.32403419856396,155.09326258544806,164.76930897555354,197.08335223345472,214.17317583433635,221.28526520569574
6120441720,46.11728687648426,25.390284281578857,27.856821888222672,17.500240296596306,4.088977639596622,9.22741668911181,0.0,15.142531224878308,10.570349204336146,21.541897453651497,30.94197580617773,38.78617379850991,108.65394075434513,161.54364310976055,143.5046970086866,152.9366134465977,153.12547072724826,146.91258789356945,157.34864642246043,163.94463733615132,176.3477502547679,181.0784409345905,186.28457560565397,187.64910179142038,198.5440935027054,201.22287567389753,184.5065577811034,190.186652795477,200.50615523600695,197.90033177023514,213.04904736207135,209.72738881774495,204.5239222914593,223.49944510204037,214.04458261823132,24.34268972295537,41.17032342438198,36.053146872057575,32.29043215192998,36.02262206442391,111.79559496728984,134.48743419218584,164.3070417533199,173.953703564688,205.69285073849815,222.84668494238574,230.38559913400275
6120442300,40.45763230878936,30.326188855345237,23.66126478371084,32.361643892564395,18.411743957384726,20.76734391411609,15.142531224878308,0.0,9.56047262371564,9.178095695948624,45.7863661170735,45.44504931762075,115.42911998457157,169.5008564965403,149.81862680723572,158.78847899565434,156.72404057517045,151.85690087561912,163.14575121809182,169.63981474268323,181.54074405358466,186.72620579894547,190.30255440927706,193.27484280190265,204.124886254406,205.92859201224385,188.04952370876907,194.14943499974086,204.12363592746567,200.79353378683814,217.40632895554626,214.5183683579552,206.7070196788766,227.90813341779523,215.94794071153362,25.422469454228093,54.514733365796815,47.68751020421357,37.04435825573056,41.48534562101959,120.0899516736735,142.92679474514188,171.87900987437877,179.5352230366828,207.32517096983582,224.71799597001188,234.85763776341437
6120442440,48.68486509940096,33.41757836298776,30.95764536995911,27.510615349017744,14.656338001891427,12.228566272385303,10.570349204336146,9.56047262371564,0.0,11.920789347972885,38.28863895412825,36.1127116975877,106.28194030116376,160.17246711490063,140.8072246984108,149.8970206475505,148.49890332607885,143.2059525137519,154.2715405664913,160.79662395922472,172.84196159586938,177.90616377154757,181.96611692754107,184.4642595940704,195.33182766448718,197.386105501533,179.8695724037123,185.83346462043343,195.92872745763867,192.85077228706032,208.97691967424706,205.95462138081308,199.03396850215657,219.46749528440938,208.38976671119653,30.358653407593167,45.622794284965465,38.31738287717652,27.998088089193597,32.33976855022601,110.68423274350349,133.51472141516703,162.61823911173965,170.7285304590672,199.86996815474507,217.17742901769205,226.4002160890393
